Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/staging/users,57531,0,170.0,237.7086285975742,35.39997799998673,7665.230900000097,32163.408093028105,15.999860576552857,0.0,170,230,280,330,440,600,860,1200,2500,3800,7700
POST,/staging/users,8339,0,63,104.26793949142585,31.29254399993897,2894.1897400000016,160.0,2.3191468486185585,0.0,63,79,110,130,200,310,490,680,1100,2900,2900
DELETE,/staging/users/1686813620773605998,1,0,693.0766629999994,693.0766629999994,693.0766629999994,693.0766629999994,25.0,0.00027810850804875384,0.0,690,690,690,690,690,690,690,690,690,690,690
PUT,/staging/users/1686813620773605998,5,0,58,154.15802740000046,38.97394600000048,563.5396410000002,160.0,0.0013905425402437692,0.0,58,61,61,560,560,560,560,560,560,560,560
DELETE,/staging/users/1686813630534924117,1,0,51.86182299999942,51.86182299999942,51.86182299999942,51.86182299999942,25.0,0.00027810850804875384,0.0,52,52,52,52,52,52,52,52,52,52,52
PUT,/staging/users/1686813630534924117,1,0,58.85740600000133,58.85740600000133,58.85740600000133,58.85740600000133,160.0,0.00027810850804875384,0.0,59,59,59,59,59,59,59,59,59,59,59
DELETE,/staging/users/1686813631522717908,1,0,581.941294,581.941294,581.941294,581.941294,25.0,0.00027810850804875384,0.0,580,580,580,580,580,580,580,580,580,580,580
DELETE,/staging/users/1686813632645367475,1,0,57.10463600000182,57.10463600000182,57.10463600000182,57.10463600000182,25.0,0.00027810850804875384,0.0,57,57,57,57,57,57,57,57,57,57,57
DELETE,/staging/users/1686813635501061574,1,0,39.31168800000151,39.31168800000151,39.31168800000151,39.31168800000151,25.0,0.00027810850804875384,0.0,39,39,39,39,39,39,39,39,39,39,39
PUT,/staging/users/1686813635501061574,3,0,56,56.06786500000046,53.84077000000076,58.73149600000005,160.0,0.0008343255241462616,0.0,56,56,59,59,59,59,59,59,59,59,59
