Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1687432886,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1687432887,1,,Aggregated,0.000000,0.000000,300,300,300,300,300,300,300,300,300,300,300,1,0,298.66963499999997,298.66963499999997,298.66963499999997,298.66963499999997,2.0
1687432888,2,,Aggregated,0.000000,0.000000,300,300,300,300,300,300,300,300,300,300,300,1,0,298.66963499999997,298.66963499999997,298.66963499999997,298.66963499999997,2.0
1687432889,2,,Aggregated,0.000000,0.000000,300,300,300,300,300,300,300,300,300,300,300,2,0,41.34188599999966,170.0057604999998,41.34188599999966,298.66963499999997,2.0
1687432890,3,,Aggregated,0.000000,0.000000,300,300,300,300,300,300,300,300,300,300,300,2,0,41.34188599999966,170.0057604999998,41.34188599999966,298.66963499999997,2.0
1687432891,3,,Aggregated,0.500000,0.000000,47,47,300,300,300,300,300,300,300,300,300,3,0,47,129.01678599999977,41.34188599999966,298.66963499999997,2.0
1687432892,4,,Aggregated,0.666667,0.000000,47,47,300,300,300,300,300,300,300,300,300,4,0,41,104.03292974999988,29.08136100000025,298.66963499999997,1.5
1687432893,4,,Aggregated,0.500000,0.000000,47,59,59,300,300,300,300,300,300,300,300,5,0,47,95.1056379999998,29.08136100000025,298.66963499999997,33.6
1687432894,5,,Aggregated,0.600000,0.000000,47,47,59,59,300,300,300,300,300,300,300,6,0,41,84.94632333333332,29.08136100000025,298.66963499999997,55.0
1687432895,5,,Aggregated,0.666667,0.000000,41,47,59,59,300,300,300,300,300,300,300,7,0,41,78.61971671428572,29.08136100000025,298.66963499999997,70.28571428571429
1687432896,6,,Aggregated,0.714286,0.000000,41,47,59,59,300,300,300,300,300,300,300,8,0,41,72.54012037500007,29.08136100000025,298.66963499999997,81.75
1687432897,6,,Aggregated,0.750000,0.000000,41,41,47,59,300,300,300,300,300,300,300,10,0,39,64.68158170000007,27.4511430000004,298.66963499999997,97.8
1687432898,7,,Aggregated,0.777778,0.000000,41,47,110,110,110,300,300,300,300,300,300,12,0,41,72.22629283333343,27.4511430000004,298.66963499999997,95.0
1687432899,7,,Aggregated,0.800000,0.000000,41,47,59,110,110,300,300,300,300,300,300,14,0,41,67.12445178571438,27.4511430000004,298.66963499999997,104.57142857142857
1687432900,8,,Aggregated,0.900000,0.000000,41,43,59,110,110,300,300,300,300,300,300,15,0,41,64.58892413333349,27.4511430000004,298.66963499999997,108.4
1687432901,8,,Aggregated,1.100000,0.000000,41,45,59,110,120,300,300,300,300,300,300,18,0,41,64.60827983333328,27.057846999998247,298.66963499999997,108.33333333333333
1687432902,9,,Aggregated,1.200000,0.000000,41,45,59,110,120,300,300,300,300,300,300,20,0,39,60.58920279999988,21.54659300000006,298.66963499999997,97.7
1687432903,9,,Aggregated,1.300000,0.000000,41,45,47,59,110,120,300,300,300,300,300,22,0,39,58.1722146818181,21.54659300000006,298.66963499999997,89.0
1687432904,10,,Aggregated,1.500000,0.000000,39,43,47,59,110,120,300,300,300,300,300,24,0,34,55.543633583333126,21.54659300000006,298.66963499999997,81.75
1687432905,10,,Aggregated,1.600000,0.000000,39,45,46,47,110,120,300,300,300,300,300,26,0,34,54.088366346153634,21.54659300000006,298.66963499999997,75.61538461538461
1687432906,11,,Aggregated,1.700000,0.000000,34,43,46,47,110,120,300,300,300,300,300,28,0,30,51.97598278571413,21.54659300000006,298.66963499999997,70.28571428571429
1687432907,11,,Aggregated,1.800000,0.000000,30,41,46,46,110,120,300,300,300,300,300,32,0,30,49.03105031249995,21.54659300000006,298.66963499999997,76.65625
1687432908,12,,Aggregated,1.900000,0.000000,30,41,45,46,110,120,300,300,300,300,300,34,0,29,47.63279302941174,21.54659300000006,298.66963499999997,91.1470588235294
1687432909,12,,Aggregated,2.000000,0.000000,29,39,43,46,110,120,300,300,300,300,300,37,0,29,46.2019721351351,21.54659300000006,298.66963499999997,105.56756756756756
1687432910,13,,Aggregated,2.200000,0.000000,29,39,43,46,110,120,300,300,300,300,300,40,0,29,44.80933759999998,21.54659300000006,298.66963499999997,121.85
1687432911,13,,Aggregated,2.200000,0.000000,29,38,41,45,59,110,300,300,300,300,300,44,0,28,43.144706590909074,20.050076000000416,298.66963499999997,136.4318181818182
1687432912,14,,Aggregated,2.300000,0.000000,29,38,41,45,59,110,300,300,300,300,300,48,0,28,41.9487233541667,17.27934699999878,298.66963499999997,155.3125
1687432913,14,,Aggregated,2.500000,0.000000,28,34,41,45,47,110,120,300,300,300,300,53,0,28,40.63968247169821,17.27934699999878,298.66963499999997,168.0566037735849
1687432914,15,,Aggregated,2.600000,0.000000,28,33,39,43,47,110,120,300,300,300,300,57,0,28,39.488998614035225,17.27934699999878,298.66963499999997,170.43859649122808
1687432915,15,,Aggregated,2.800000,0.000000,28,33,40,43,47,110,120,300,300,300,300,60,0,28,39.05611683333344,17.27934699999878,298.66963499999997,170.01666666666668
1687432916,16,,Aggregated,3.100000,0.000000,27,32,39,41,46,110,120,300,300,300,300,63,0,27,38.31162007936513,17.27934699999878,298.66963499999997,172.17460317460316
1687432917,16,,Aggregated,3.300000,0.000000,27,31,38,41,46,110,120,300,300,300,300,69,0,27,37.07174308695659,17.27934699999878,298.66963499999997,175.91304347826087
1687432918,17,,Aggregated,3.400000,0.000000,27,32,38,41,46,110,120,300,300,300,300,73,0,27,36.80208819178093,17.27934699999878,298.66963499999997,177.34246575342465
1687432919,17,,Aggregated,3.500000,0.000000,27,32,38,40,46,110,120,300,300,300,300,79,0,27,36.21078531645586,17.27934699999878,298.66963499999997,174.1012658227848
1687432920,18,,Aggregated,3.700000,0.000000,27,30,36,39,46,59,120,300,300,300,300,83,0,27,35.72303256626518,17.27934699999878,298.66963499999997,171.55421686746988
1687432921,18,,Aggregated,3.900000,0.000000,27,30,36,39,46,59,120,300,300,300,300,88,0,27,35.24461227272741,17.27934699999878,298.66963499999997,169.14772727272728
1687432922,19,,Aggregated,4.300000,0.000000,27,30,36,39,46,59,120,300,300,300,300,94,0,27,34.49521245744692,17.27934699999878,298.66963499999997,178.9468085106383
1687432923,19,,Aggregated,4.300000,0.000000,27,29,36,38,46,59,120,300,300,300,300,99,0,27,34.074876000000124,17.27934699999878,298.66963499999997,182.95959595959596
1687432924,20,,Aggregated,4.400000,0.000000,27,29,34,38,45,51,110,120,300,300,300,103,0,27,33.73161926213608,17.27934699999878,298.66963499999997,185.2621359223301
1687432925,20,,Aggregated,4.400000,0.000000,26,29,34,38,46,51,110,120,300,300,300,107,0,26,33.588885897196356,17.27934699999878,298.66963499999997,196.42056074766356
1687432926,20,,Aggregated,4.600000,0.000000,26,28,33,38,45,51,110,120,300,300,300,111,0,26,33.260128918919015,17.27934699999878,298.66963499999997,212.5855855855856
1687432927,20,,Aggregated,4.700000,0.000000,26,28,33,36,45,51,110,120,300,300,300,116,0,26,32.85261853448278,17.27934699999878,298.66963499999997,221.49137931034483
1687432928,20,,Aggregated,4.700000,0.000000,26,28,31,36,45,48,110,120,300,300,300,121,0,26,32.43713290909101,17.27934699999878,298.66963499999997,232.3305785123967
1687432929,20,,Aggregated,4.800000,0.000000,26,28,31,36,45,48,110,120,300,300,300,125,0,26,32.14872980800005,17.27934699999878,298.66963499999997,236.512
1687432930,20,,Aggregated,4.600000,0.000000,26,28,31,36,45,48,110,120,300,300,300,129,0,26,32.03102849612402,17.27934699999878,298.66963499999997,249.1782945736434
1687432931,20,,Aggregated,4.800000,0.000000,26,28,30,36,45,48,110,120,300,300,300,135,0,26,31.633301325925917,17.27934699999878,298.66963499999997,252.43703703703704
1687432932,20,,Aggregated,4.600000,0.000000,25,27,30,33,43,47,110,120,300,300,300,141,0,25,31.217519865248292,17.27934699999878,298.66963499999997,258.8510638297872
1687432933,20,,Aggregated,4.600000,0.000000,25,27,29,33,43,47,110,120,300,300,300,145,0,25,30.990766068965623,17.27934699999878,298.66963499999997,265.06206896551726
1687432934,20,,Aggregated,4.700000,0.000000,25,27,29,32,41,47,110,120,300,300,300,151,0,25,30.686228152317952,17.27934699999878,298.66963499999997,262.0066225165563
