Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/staging/users,30170,0,98,140.1765441114673,53.43263999998271,5439.879718000157,8638.834305601591,8.387823985059978,0.0,98,120,150,160,240,370,600,710,1000,2200,5400
POST,/staging/users,4310,0,88,117.69347124431454,52.73604699999623,2268.5580129996197,160.0,1.1982605692942825,0.0,88,93,100,130,200,310,480,650,960,2300,2300
DELETE,/staging/users/1687063791139992353,1,0,613.2482460000012,613.2482460000012,613.2482460000012,613.2482460000012,25.0,0.0002780186935717593,0.0,610,610,610,610,610,610,610,610,610,610,610
DELETE,/staging/users/1687063794928086320,1,0,89.04303699999971,89.04303699999971,89.04303699999971,89.04303699999971,25.0,0.0002780186935717593,0.0,89,89,89,89,89,89,89,89,89,89,89
PUT,/staging/users/1687063794928086320,1,0,714.7764030000001,714.7764030000001,714.7764030000001,714.7764030000001,160.0,0.0002780186935717593,0.0,710,710,710,710,710,710,710,710,710,710,710
DELETE,/staging/users/1687063796747320341,1,0,85.69186100000081,85.69186100000081,85.69186100000081,85.69186100000081,25.0,0.0002780186935717593,0.0,86,86,86,86,86,86,86,86,86,86,86
DELETE,/staging/users/1687063797103512038,1,0,92.13331800000013,92.13331800000013,92.13331800000013,92.13331800000013,25.0,0.0002780186935717593,0.0,92,92,92,92,92,92,92,92,92,92,92
DELETE,/staging/users/1687063797940084180,1,0,65.29797600000009,65.29797600000009,65.29797600000009,65.29797600000009,25.0,0.0002780186935717593,0.0,65,65,65,65,65,65,65,65,65,65,65
PUT,/staging/users/1687063797940084180,1,0,88.04562899999979,88.04562899999979,88.04562899999979,88.04562899999979,160.0,0.0002780186935717593,0.0,88,88,88,88,88,88,88,88,88,88,88
DELETE,/staging/users/1687063798946188699,1,0,112.97845100000004,112.97845100000004,112.97845100000004,112.97845100000004,25.0,0.0002780186935717593,0.0,110,110,110,110,110,110,110,110,110,110,110
DELETE,/staging/users/1687063801833962713,1,0,90.28509099999837,90.28509099999837,90.28509099999837,90.28509099999837,25.0,0.0002780186935717593,0.0,90,90,90,90,90,90,90,90,90,90,90
PUT,/staging/users/1687063801833962713,1,0,86.38751399999833,86.38751399999833,86.38751399999833,86.38751399999833,160.0,0.0002780186935717593,0.0,86,86,86,86,86,86,86,86,86,86,86
DELETE,/staging/users/1687063805964660283,1,0,89.37623299999942,89.37623299999942,89.37623299999942,89.37623299999942,25.0,0.0002780186935717593,0.0,89,89,89,89,89,89,89,89,89,89,89
DELETE,/staging/users/1687063808001984795,1,0,101.44016299999947,101.44016299999947,101.44016299999947,101.44016299999947,25.0,0.0002780186935717593,0.0,100,100,100,100,100,100,100,100,100,100,100
PUT,/staging/users/1687063808001984795,2,0,85.33221200000085,87.05997999999937,85.33221200000085,88.78774799999789,160.0,0.0005560373871435186,0.0,89,89,89,89,89,89,89,89,89,89,89
DELETE,/staging/users/1687063814452723869,1,0,91.25579800000594,91.25579800000594,91.25579800000594,91.25579800000594,25.0,0.0002780186935717593,0.0,91,91,91,91,91,91,91,91,91,91,91
PUT,/staging/users/1687063814452723869,1,0,98.30787100000293,98.30787100000293,98.30787100000293,98.30787100000293,160.0,0.0002780186935717593,0.0,98,98,98,98,98,98,98,98,98,98,98
DELETE,/staging/users/1687063816097336245,1,0,97.07634700000511,97.07634700000511,97.07634700000511,97.07634700000511,25.0,0.0002780186935717593,0.0,97,97,97,97,97,97,97,97,97,97,97
PUT,/staging/users/1687063816097336245,2,0,84,93.38129500000036,83.92452200000378,102.83806799999695,160.0,0.0005560373871435186,0.0,100,100,100,100,100,100,100,100,100,100,100
DELETE,/staging/users/1687063817074678216,1,0,139.2584310000018,139.2584310000018,139.2584310000018,139.2584310000018,25.0,0.0002780186935717593,0.0,140,140,140,140,140,140,140,140,140,140,140
DELETE,/staging/users/1687063817239031045,1,0,88.11486500000143,88.11486500000143,88.11486500000143,88.11486500000143,25.0,0.0002780186935717593,0.0,88,88,88,88,88,88,88,88,88,88,88
PUT,/staging/users/1687063817239031045,3,0,59,68.49705333333134,54.04170500000305,92.15207599999786,160.0,0.0008340560807152779,0.0,59,59,92,92,92,92,92,92,92,92,92
DELETE,/staging/users/1687063818195512017,1,0,59.56261100000404,59.56261100000404,59.56261100000404,59.56261100000404,25.0,0.0002780186935717593,0.0,60,60,60,60,60,60,60,60,60,60,60
DELETE,/staging/users/1687063818286803215,1,0,89.26954000000364,89.26954000000364,89.26954000000364,89.26954000000364,25.0,0.0002780186935717593,0.0,89,89,89,89,89,89,89,89,89,89,89
PUT,/staging/users/1687063818286803215,2,0,114.27125399999483,122.34533399999847,114.27125399999483,130.41941400000212,160.0,0.0005560373871435186,0.0,130,130,130,130,130,130,130,130,130,130,130
DELETE,/staging/users/1687063818577452911,1,0,89.98407500000383,89.98407500000383,89.98407500000383,89.98407500000383,25.0,0.0002780186935717593,0.0,90,90,90,90,90,90,90,90,90,90,90
DELETE,/staging/users/1687063819326733256,1,0,86.85491800000023,86.85491800000023,86.85491800000023,86.85491800000023,25.0,0.0002780186935717593,0.0,87,87,87,87,87,87,87,87,87,87,87
PUT,/staging/users/1687063819326733256,2,0,89,91.0560965000009,88.539585999996,93.5726070000058,160.0,0.0005560373871435186,0.0,94,94,94,94,94,94,94,94,94,94,94
DELETE,/staging/users/1687063819546854280,1,0,275.0738319999968,275.0738319999968,275.0738319999968,275.0738319999968,25.0,0.0002780186935717593,0.0,280,280,280,280,280,280,280,280,280,280,280
PUT,/staging/users/1687063819546854280,3,0,58,60.00512699999897,54.98827999999634,67.16792200000299,160.0,0.0008340560807152779,0.0,58,58,67,67,67,67,67,67,67,67,67
DELETE,/staging/users/1687063820336761974,1,0,61.15641599999577,61.15641599999577,61.15641599999577,61.15641599999577,25.0,0.0002780186935717593,0.0,61,61,61,61,61,61,61,61,61,61,61
