Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/staging/users,58667,0,100.0,188.533791401693,31.248586000003797,8633.79622299999,16377.423065778035,16.314017748780458,0.0,100,160,210,250,400,590,890,1300,3000,6000,8600
POST,/staging/users,8363,0,63,101.35452636781069,30.647257000055106,2728.30906199988,160.0,2.3255685552874863,0.0,63,80,100,130,210,320,440,550,890,2700,2700
DELETE,/staging/users/1686820262722872617,2,0,610.0,623.5588665000007,605.3967540000009,641.7209790000005,25.0,0.0005561565360008337,0.0,640,640,640,640,640,640,640,640,640,640,640
DELETE,/staging/users/1686820269514586434,1,0,56.340521000000976,56.340521000000976,56.340521000000976,56.340521000000976,25.0,0.00027807826800041685,0.0,56,56,56,56,56,56,56,56,56,56,56
PUT,/staging/users/1686820269514586434,1,0,667.6005699999994,667.6005699999994,667.6005699999994,667.6005699999994,160.0,0.00027807826800041685,0.0,670,670,670,670,670,670,670,670,670,670,670
DELETE,/staging/users/1686820271336780069,1,0,55.62047599999964,55.62047599999964,55.62047599999964,55.62047599999964,25.0,0.00027807826800041685,0.0,56,56,56,56,56,56,56,56,56,56,56
DELETE,/staging/users/1686820273515200610,1,0,62.158547999999314,62.158547999999314,62.158547999999314,62.158547999999314,25.0,0.00027807826800041685,0.0,62,62,62,62,62,62,62,62,62,62,62
PUT,/staging/users/1686820273515200610,4,0,39,50.32962375000061,33.165584999999,82.3531630000005,160.0,0.0011123130720016674,0.0,47,47,82,82,82,82,82,82,82,82,82
DELETE,/staging/users/1686820275333517015,1,0,56.98537299999984,56.98537299999984,56.98537299999984,56.98537299999984,25.0,0.00027807826800041685,0.0,57,57,57,57,57,57,57,57,57,57,57
PUT,/staging/users/1686820275333517015,2,0,69.20717600000259,71.83093150000097,69.20717600000259,74.45468699999935,160.0,0.0005561565360008337,0.0,74,74,74,74,74,74,74,74,74,74,74
DELETE,/staging/users/1686820278565926750,1,0,45.72392000000036,45.72392000000036,45.72392000000036,45.72392000000036,25.0,0.00027807826800041685,0.0,46,46,46,46,46,46,46,46,46,46,46
PUT,/staging/users/1686820278565926750,1,0,50.08667299999914,50.08667299999914,50.08667299999914,50.08667299999914,160.0,0.00027807826800041685,0.0,50,50,50,50,50,50,50,50,50,50,50
DELETE,/staging/users/1686820283435177486,1,0,53.44037399999735,53.44037399999735,53.44037399999735,53.44037399999735,25.0,0.00027807826800041685,0.0,53,53,53,53,53,53,53,53,53,53,53
PUT,/staging/users/1686820283435177486,1,0,62.26145099999769,62.26145099999769,62.26145099999769,62.26145099999769,160.0,0.00027807826800041685,0.0,62,62,62,62,62,62,62,62,62,62,62
DELETE,/staging/users/1686820283583454672,1,0,40.99298299999887,40.99298299999887,40.99298299999887,40.99298299999887,25.0,0.00027807826800041685,0.0,41,41,41,41,41,41,41,41,41,41,41
DELETE,/staging/users/1686820284622006826,1,0,106.59433800000073,106.59433800000073,106.59433800000073,106.59433800000073,25.0,0.00027807826800041685,0.0,110,110,110,110,110,110,110,110,110,110,110
PUT,/staging/users/1686820284622006826,3,0,47,49.07648933333301,41.90664000000055,58.68254499999992,160.0,0.0008342348040012506,0.0,47,47,59,59,59,59,59,59,59,59,59
