Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/users,9696,5,90,655.9012438042548,32.94479601026978,75974.11109899986,3912.1380981848183,2.69397362345514,0.0013892190715012066,90,140,280,360,850,2200,5800,11000,54000,76000,76000
POST,/users,1338,1,84,569.4762788998491,30.96190000360366,54355.5910569994,0.0,0.3717550235337229,0.00027784381430024133,85,140,280,360,800,1900,4500,7700,40000,54000,54000
DELETE,/users/1687096538245524332,1,0,366.31380300968885,366.31380300968885,366.31380300968885,366.31380300968885,0.0,0.00027784381430024133,0.0,370,370,370,370,370,370,370,370,370,370,370
DELETE,/users/1687096540230705813,1,0,57.60120099876076,57.60120099876076,57.60120099876076,57.60120099876076,0.0,0.00027784381430024133,0.0,58,58,58,58,58,58,58,58,58,58,58
DELETE,/users/1687096542105585439,2,0,58,136.6924515023129,57.69339999824297,215.69150300638285,0.0,0.0005556876286004827,0.0,220,220,220,220,220,220,220,220,220,220,220
PUT,/users/1687096542105585439,2,0,113.66160200850572,150.78430250287056,113.66160200850572,187.9070029972354,0.0,0.0005556876286004827,0.0,190,190,190,190,190,190,190,190,190,190,190
DELETE,/users/1687096549098455534,1,0,156.66500299994368,156.66500299994368,156.66500299994368,156.66500299994368,0.0,0.00027784381430024133,0.0,160,160,160,160,160,160,160,160,160,160,160
PUT,/users/1687096549098455534,1,0,140.20630200684536,140.20630200684536,140.20630200684536,140.20630200684536,0.0,0.00027784381430024133,0.0,140,140,140,140,140,140,140,140,140,140,140
DELETE,/users/1687096551320776635,1,0,1685.4519369953778,1685.4519369953778,1685.4519369953778,1685.4519369953778,0.0,0.00027784381430024133,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
DELETE,/users/1687096552191557123,1,0,40.60920099436771,40.60920099436771,40.60920099436771,40.60920099436771,0.0,0.00027784381430024133,0.0,41,41,41,41,41,41,41,41,41,41,41
DELETE,/users/1687096554262598742,1,0,155.49360300065018,155.49360300065018,155.49360300065018,155.49360300065018,0.0,0.00027784381430024133,0.0,160,160,160,160,160,160,160,160,160,160,160
DELETE,/users/1687096557598583532,1,0,141.46200299728662,141.46200299728662,141.46200299728662,141.46200299728662,0.0,0.00027784381430024133,0.0,140,140,140,140,140,140,140,140,140,140,140
DELETE,/users/1687096570446018887,1,0,83.86170001176652,83.86170001176652,83.86170001176652,83.86170001176652,0.0,0.00027784381430024133,0.0,84,84,84,84,84,84,84,84,84,84,84
DELETE,/users/1687096575649095673,2,0,55,69.67845650797244,54.710405005607754,84.64650801033713,0.0,0.0005556876286004827,0.0,85,85,85,85,85,85,85,85,85,85,85
PUT,/users/1687096575649095673,5,0,62,392.85159619757906,48.507801999221556,1697.1558649966028,0.0,0.0013892190715012066,0.0,62,98,98,1700,1700,1700,1700,1700,1700,1700,1700
DELETE,/users/1687096576491889131,1,0,2302.36321099801,2302.36321099801,2302.36321099801,2302.36321099801,0.0,0.00027784381430024133,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
DELETE,/users/1687096576742489006,1,0,40.823802002705634,40.823802002705634,40.823802002705634,40.823802002705634,0.0,0.00027784381430024133,0.0,41,41,41,41,41,41,41,41,41,41,41
PUT,/users/1687096576742489006,1,0,61.082503001671284,61.082503001671284,61.082503001671284,61.082503001671284,0.0,0.00027784381430024133,0.0,61,61,61,61,61,61,61,61,61,61,61
DELETE,/users/1687096598260821046,2,0,1025.1012920052744,1126.0362910034019,1025.1012920052744,1226.9712900015293,0.0,0.0005556876286004827,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
DELETE,/users/1687096598261725296,1,0,180.37987400020938,180.37987400020938,180.37987400020938,180.37987400020938,0.0,0.00027784381430024133,0.0,180,180,180,180,180,180,180,180,180,180,180
DELETE,/users/1687096603589474923,1,0,47.51719998603221,47.51719998603221,47.51719998603221,47.51719998603221,0.0,0.00027784381430024133,0.0,48,48,48,48,48,48,48,48,48,48,48
DELETE,/users/1687096603589724735,1,0,57.057999991229735,57.057999991229735,57.057999991229735,57.057999991229735,0.0,0.00027784381430024133,0.0,57,57,57,57,57,57,57,57,57,57,57
DELETE,/users/1687096603603178420,2,0,440.0,447.96934650366893,437.170696008252,458.7679969990859,0.0,0.0005556876286004827,0.0,460,460,460,460,460,460,460,460,460,460,460
PUT,/users/1687096603603178420,1,0,375.49499700253364,375.49499700253364,375.49499700253364,375.49499700253364,0.0,0.00027784381430024133,0.0,380,380,380,380,380,380,380,380,380,380,380
DELETE,/users/1687096607874880200,2,0,61.3428990036482,298.18329700356117,61.3428990036482,535.0236950034741,0.0,0.0005556876286004827,0.0,540,540,540,540,540,540,540,540,540,540,540
PUT,/users/1687096607874880200,5,0,940.0,868.6447926040273,82.71059900289401,1221.8687889981084,0.0,0.0013892190715012066,0.0,940,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
DELETE,/users/1687096610964451875,1,0,52.554900001268834,52.554900001268834,52.554900001268834,52.554900001268834,0.0,0.00027784381430024133,0.0,53,53,53,53,53,53,53,53,53,53,53
DELETE,/users/1687096613926425240,1,0,79.34889900207054,79.34889900207054,79.34889900207054,79.34889900207054,0.0,0.00027784381430024133,0.0,79,79,79,79,79,79,79,79,79,79,79
DELETE,/users/1687096617756001704,1,0,54.28789999859873,54.28789999859873,54.28789999859873,54.28789999859873,0.0,0.00027784381430024133,0.0,54,54,54,54,54,54,54,54,54,54,54
PUT,/users/1687096617756001704,3,0,130.0,144.70219866780099,120.11619900295045,180.77679800626356,0.0,0.000833531442900724,0.0,130,130,180,180,180,180,180,180,180,180,180
DELETE,/users/1687096618254068318,1,0,510.2197910018731,510.2197910018731,510.2197910018731,510.2197910018731,0.0,0.00027784381430024133,0.0,510,510,510,510,510,510,510,510,510,510,510
PUT,/users/1687096618254068318,1,0,91.11359900271054,91.11359900271054,91.11359900271054,91.11359900271054,0.0,0.00027784381430024133,0.0,91,91,91,91,91,91,91,91,91,91,91
DELETE,/users/1687096619062037888,1,0,244.46899798931554,244.46899798931554,244.46899798931554,244.46899798931554,0.0,0.00027784381430024133,0.0,240,240,240,240,240,240,240,240,240,240,240
DELETE,/users/1687096620716293206,1,0,157.08729800826404,157.08729800826404,157.08729800826404,157.08729800826404,0.0,0.00027784381430024133,0.0,160,160,160,160,160,160,160,160,160,160,160
DELETE,/users/1687096624132460884,1,0,169.22549800074194,169.22549800074194,169.22549800074194,169.22549800074194,0.0,0.00027784381430024133,0.0,170,170,170,170,170,170,170,170,170,170,170
PUT,/users/1687096624132460884,3,0,110.0,314.3268946635847,60.621198994340375,772.0771869935561,0.0,0.000833531442900724,0.0,110,110,770,770,770,770,770,770,770,770,770
DELETE,/users/1687096624393220115,1,0,1406.474874005653,1406.474874005653,1406.474874005653,1406.474874005653,0.0,0.00027784381430024133,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
PUT,/users/1687096624393220115,2,0,64,72.72789849957917,63.72549899970181,81.73029799945652,0.0,0.0005556876286004827,0.0,82,82,82,82,82,82,82,82,82,82,82
DELETE,/users/1687096628555999823,1,0,147.9134969995357,147.9134969995357,147.9134969995357,147.9134969995357,0.0,0.00027784381430024133,0.0,150,150,150,150,150,150,150,150,150,150,150
PUT,/users/1687096628555999823,1,0,63.56709900137503,63.56709900137503,63.56709900137503,63.56709900137503,0.0,0.00027784381430024133,0.0,64,64,64,64,64,64,64,64,64,64,64
DELETE,/users/1687096629303503463,1,0,110.03309799707495,110.03309799707495,110.03309799707495,110.03309799707495,0.0,0.00027784381430024133,0.0,110,110,110,110,110,110,110,110,110,110,110
PUT,/users/1687096629303503463,1,0,543.3171909971861,543.3171909971861,543.3171909971861,543.3171909971861,0.0,0.00027784381430024133,0.0,540,540,540,540,540,540,540,540,540,540,540
DELETE,/users/1687096630967274548,1,0,56.763999004033394,56.763999004033394,56.763999004033394,56.763999004033394,0.0,0.00027784381430024133,0.0,57,57,57,57,57,57,57,57,57,57,57
DELETE,/users/1687096634502233637,1,0,786.6836830071406,786.6836830071406,786.6836830071406,786.6836830071406,0.0,0.00027784381430024133,0.0,790,790,790,790,790,790,790,790,790,790,790
PUT,/users/1687096634502233637,1,0,90.58959799585864,90.58959799585864,90.58959799585864,90.58959799585864,0.0,0.00027784381430024133,0.0,91,91,91,91,91,91,91,91,91,91,91
DELETE,/users/1687096634502547748,2,0,103.46549800306093,129.30009750562022,103.46549800306093,155.1346970081795,0.0,0.0005556876286004827,0.0,160,160,160,160,160,160,160,160,160,160,160
PUT,/users/1687096634502547748,6,0,130.0,242.41782833026568,81.40839799307287,399.8002909938805,0.0,0.001667062885801448,0.0,340,340,390,390,400,400,400,400,400,400,400
DELETE,/users/1687096634975130908,1,0,40.991298999870196,40.991298999870196,40.991298999870196,40.991298999870196,0.0,0.00027784381430024133,0.0,41,41,41,41,41,41,41,41,41,41,41
DELETE,/users/1687096635507256494,2,0,52.28779898607172,110.15504749957472,52.28779898607172,168.02229601307772,0.0,0.0005556876286004827,0.0,170,170,170,170,170,170,170,170,170,170,170
DELETE,/users/1687096636474888246,1,0,748.5844879993238,748.5844879993238,748.5844879993238,748.5844879993238,0.0,0.00027784381430024133,0.0,750,750,750,750,750,750,750,750,750,750,750
DELETE,/users/1687096636475583215,1,0,335.8450929954415,335.8450929954415,335.8450929954415,335.8450929954415,0.0,0.00027784381430024133,0.0,340,340,340,340,340,340,340,340,340,340,340
PUT,/users/1687096636475583215,1,0,49.288498994428664,49.288498994428664,49.288498994428664,49.288498994428664,0.0,0.00027784381430024133,0.0,49,49,49,49,49,49,49,49,49,49,49
DELETE,/users/1687096638650531378,1,0,151.839097001357,151.839097001357,151.839097001357,151.839097001357,0.0,0.00027784381430024133,0.0,150,150,150,150,150,150,150,150,150,150,150
DELETE,/users/1687096641574888845,1,0,121.34279799647629,121.34279799647629,121.34279799647629,121.34279799647629,0.0,0.00027784381430024133,0.0,120,120,120,120,120,120,120,120,120,120,120
DELETE,/users/1687096642161797763,1,0,1265.8243749901885,1265.8243749901885,1265.8243749901885,1265.8243749901885,0.0,0.00027784381430024133,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
PUT,/users/1687096642161797763,1,0,73.77479900605977,73.77479900605977,73.77479900605977,73.77479900605977,0.0,0.00027784381430024133,0.0,74,74,74,74,74,74,74,74,74,74,74
DELETE,/users/1687096646637012843,1,0,93.9149979967624,93.9149979967624,93.9149979967624,93.9149979967624,0.0,0.00027784381430024133,0.0,94,94,94,94,94,94,94,94,94,94,94
DELETE,/users/1687096650728070863,1,0,68.76639799156692,68.76639799156692,68.76639799156692,68.76639799156692,0.0,0.00027784381430024133,0.0,69,69,69,69,69,69,69,69,69,69,69
PUT,/users/1687096650728070863,1,0,93.81479799048975,93.81479799048975,93.81479799048975,93.81479799048975,0.0,0.00027784381430024133,0.0,94,94,94,94,94,94,94,94,94,94,94
