Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1686732329,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1686732330,1,,Aggregated,0.000000,0.000000,750,750,750,750,750,750,750,750,750,750,750,1,0,752.2107870000001,752.2107870000001,752.2107870000001,752.2107870000001,2.0
1686732331,2,,Aggregated,0.000000,0.000000,750,750,750,750,750,750,750,750,750,750,750,1,0,752.2107870000001,752.2107870000001,752.2107870000001,752.2107870000001,2.0
1686732332,2,,Aggregated,0.000000,0.000000,750,750,750,750,750,750,750,750,750,750,750,2,0,183.20440799999994,467.7075975,183.20440799999994,752.2107870000001,2.0
1686732333,3,,Aggregated,0.000000,0.000000,750,750,750,750,750,750,750,750,750,750,750,2,0,183.20440799999994,467.7075975,183.20440799999994,752.2107870000001,2.0
1686732334,3,,Aggregated,0.000000,0.000000,750,750,750,750,750,750,750,750,750,750,750,2,0,183.20440799999994,467.7075975,183.20440799999994,752.2107870000001,2.0
1686732335,4,,Aggregated,0.666667,0.000000,180,180,750,750,750,750,750,750,750,750,750,3,0,180.0,333.5439383333331,65.21661999999928,752.2107870000001,2.0
1686732336,4,,Aggregated,0.500000,0.000000,180,750,750,2700,2700,2700,2700,2700,2700,2700,2700,5,0,180.0,757.5597268000004,65.21661999999928,2696.5322180000007,33.6
1686732337,5,,Aggregated,0.400000,0.000000,180,180,750,750,2700,2700,2700,2700,2700,2700,2700,6,0,91,639.5787718333338,49.67399700000108,2696.5322180000007,55.0
1686732338,5,,Aggregated,0.500000,0.000000,97,180,750,750,2700,2700,2700,2700,2700,2700,2700,7,0,97,562.0071861428573,49.67399700000108,2696.5322180000007,70.28571428571429
1686732339,6,,Aggregated,0.500000,0.000000,97,180,750,750,2700,2700,2700,2700,2700,2700,2700,7,0,97,562.0071861428573,49.67399700000108,2696.5322180000007,70.28571428571429
1686732340,6,,Aggregated,0.750000,0.000000,150,180,750,750,2700,2700,2700,2700,2700,2700,2700,8,0,97,510.4321592500001,49.67399700000108,2696.5322180000007,81.75
1686732341,7,,Aggregated,0.777778,0.000000,97,180,310,750,970,2700,2700,2700,2700,2700,2700,13,0,97,428.2045730000001,49.67399700000108,2696.5322180000007,112.3076923076923
1686732342,7,,Aggregated,0.700000,0.000000,130,310,680,690,970,2700,2700,2700,2700,2700,2700,17,0,130.0,418.49234100000007,48.135739999999316,2696.5322180000007,107.88235294117646
1686732343,8,,Aggregated,0.700000,0.000000,130,180,680,690,970,2700,2700,2700,2700,2700,2700,18,0,97,398.71246277777783,48.135739999999316,2696.5322180000007,102.0
1686732344,8,,Aggregated,1.200000,0.000000,130,210,680,690,970,2700,2700,2700,2700,2700,2700,19,0,130.0,388.78954857894735,48.135739999999316,2696.5322180000007,96.73684210526316
1686732345,9,,Aggregated,1.200000,0.000000,130,210,680,690,970,2700,2700,2700,2700,2700,2700,19,0,130.0,388.78954857894735,48.135739999999316,2696.5322180000007,96.73684210526316
1686732346,9,,Aggregated,1.600000,0.000000,150,180,380,680,750,970,2700,2700,2700,2700,2700,24,0,130.0,342.63909816666666,48.135739999999316,2696.5322180000007,103.5
1686732347,10,,Aggregated,1.700000,0.000000,150,200,310,380,750,970,2700,2700,2700,2700,2700,26,0,130.0,326.1645006538461,48.135739999999316,2696.5322180000007,108.0
1686732348,10,,Aggregated,1.600000,0.000000,150,200,310,380,750,970,2700,2700,2700,2700,2700,30,0,130.0,304.51088589999995,48.135739999999316,2696.5322180000007,105.23333333333333
1686732349,11,,Aggregated,1.900000,0.000000,150,200,310,310,690,970,2700,2700,2700,2700,2700,32,0,130.0,292.0908845312499,48.135739999999316,2696.5322180000007,104.5
1686732350,11,,Aggregated,2.000000,0.000000,130,180,210,310,690,970,2700,2700,2700,2700,2700,33,0,130.0,285.88085178787867,48.135739999999316,2696.5322180000007,101.39393939393939
1686732351,12,,Aggregated,2.300000,0.000000,150,200,310,380,690,970,2700,2700,2700,2700,2700,37,0,150.0,285.2872163243241,48.135739999999316,2696.5322180000007,90.64864864864865
1686732352,12,,Aggregated,2.500000,0.000000,150,190,310,380,690,970,2700,2700,2700,2700,2700,40,0,140.0,273.32076777499975,48.135739999999316,2696.5322180000007,84.0
1686732353,13,,Aggregated,2.500000,0.000000,140,190,210,310,680,750,2700,2700,2700,2700,2700,43,0,140.0,262.69695599999983,48.135739999999316,2696.5322180000007,78.27906976744185
1686732354,13,,Aggregated,2.400000,0.000000,150,190,210,310,680,750,2700,2700,2700,2700,2700,46,0,140.0,253.90061039130416,48.135739999999316,2696.5322180000007,80.71739130434783
1686732355,14,,Aggregated,2.400000,0.000000,140,190,210,310,680,750,2700,2700,2700,2700,2700,47,0,140.0,250.2388819787232,48.135739999999316,2696.5322180000007,79.04255319148936
1686732356,14,,Aggregated,2.500000,0.000000,140,180,210,230,410,750,970,2700,2700,2700,2700,53,0,140.0,236.48870871698105,48.135739999999316,2696.5322180000007,97.43396226415095
1686732357,15,,Aggregated,2.700000,0.000000,130,180,210,230,410,750,970,2700,2700,2700,2700,56,0,120.0,226.70401564285703,48.135739999999316,2696.5322180000007,112.35714285714286
1686732358,15,,Aggregated,2.800000,0.000000,97,160,190,210,390,690,970,2700,2700,2700,2700,63,0,97,209.26601828571415,48.135739999999316,2696.5322180000007,128.4126984126984
1686732359,16,,Aggregated,2.900000,0.000000,91,160,190,210,390,690,970,2700,2700,2700,2700,66,0,87,202.36304595454544,48.135739999999316,2696.5322180000007,132.74242424242425
1686732360,16,,Aggregated,3.000000,0.000000,91,160,190,210,390,690,970,2700,2700,2700,2700,68,0,87,198.6557960588235,48.135739999999316,2696.5322180000007,133.60294117647058
1686732361,17,,Aggregated,3.400000,0.000000,82,150,180,200,380,690,970,2700,2700,2700,2700,74,0,82,187.2305124054055,48.135739999999316,2696.5322180000007,131.8918918918919
1686732362,17,,Aggregated,3.400000,0.000000,76,140,180,190,380,690,970,2700,2700,2700,2700,79,0,76,179.4176105443039,48.135739999999316,2696.5322180000007,130.0126582278481
1686732363,18,,Aggregated,3.500000,0.000000,73,120,170,190,310,680,970,2700,2700,2700,2700,83,0,73,173.63504878313253,48.135739999999316,2696.5322180000007,123.8433734939759
1686732364,18,,Aggregated,3.600000,0.000000,73,120,160,190,310,680,970,2700,2700,2700,2700,86,0,70,169.9083584534883,48.135739999999316,2696.5322180000007,119.59302325581395
