Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/staging/users,12235,1,51,77.37879756035973,32.43737599996166,745.5914139999998,6175.268410298325,3.400710237135124,0.00027794934508664686,51,60,74,93,140,230,300,370,560,740,750
POST,/staging/users,1812,0,44,66.06536574944778,31.839023999992833,611.2546329999997,160.0,0.503644213297004,0.0,44,49,60,74,120,190,270,340,590,610,610
DELETE,/staging/users/1686738454543669354,1,0,741.8340849999989,741.8340849999989,741.8340849999989,741.8340849999989,25.0,0.00027794934508664686,0.0,740,740,740,740,740,740,740,740,740,740,740
DELETE,/staging/users/1686738456594849156,1,0,42.04043700000071,42.04043700000071,42.04043700000071,42.04043700000071,25.0,0.00027794934508664686,0.0,42,42,42,42,42,42,42,42,42,42,42
DELETE,/staging/users/1686738459830450929,1,0,46.99111100000053,46.99111100000053,46.99111100000053,46.99111100000053,25.0,0.00027794934508664686,0.0,47,47,47,47,47,47,47,47,47,47,47
PUT,/staging/users/1686738459830450929,2,0,41,363.00615699999736,40.990223999997966,685.0220899999968,160.0,0.0005558986901732937,0.0,690,690,690,690,690,690,690,690,690,690,690
DELETE,/staging/users/1686738464540125477,1,0,45.67229399999917,45.67229399999917,45.67229399999917,45.67229399999917,25.0,0.00027794934508664686,0.0,46,46,46,46,46,46,46,46,46,46,46
PUT,/staging/users/1686738464540125477,1,0,46.71948800000081,46.71948800000081,46.71948800000081,46.71948800000081,160.0,0.00027794934508664686,0.0,47,47,47,47,47,47,47,47,47,47,47
DELETE,/staging/users/1686738467319564581,1,0,42.367138999999554,42.367138999999554,42.367138999999554,42.367138999999554,25.0,0.00027794934508664686,0.0,42,42,42,42,42,42,42,42,42,42,42
DELETE,/staging/users/1686738468833399473,1,0,46.137346000001855,46.137346000001855,46.137346000001855,46.137346000001855,25.0,0.00027794934508664686,0.0,46,46,46,46,46,46,46,46,46,46,46
PUT,/staging/users/1686738468833399473,1,0,41.39582799999886,41.39582799999886,41.39582799999886,41.39582799999886,160.0,0.00027794934508664686,0.0,41,41,41,41,41,41,41,41,41,41,41
DELETE,/staging/users/1686738472037809473,1,0,39.75495499999937,39.75495499999937,39.75495499999937,39.75495499999937,25.0,0.00027794934508664686,0.0,40,40,40,40,40,40,40,40,40,40,40
DELETE,/staging/users/1686738473302962974,1,0,41.622837000005575,41.622837000005575,41.622837000005575,41.622837000005575,25.0,0.00027794934508664686,0.0,42,42,42,42,42,42,42,42,42,42,42
PUT,/staging/users/1686738473302962974,2,0,41.1820379999952,45.6846474999999,41.1820379999952,50.18725700000459,160.0,0.0005558986901732937,0.0,50,50,50,50,50,50,50,50,50,50,50
DELETE,/staging/users/1686738473620058961,1,0,41.667805000003,41.667805000003,41.667805000003,41.667805000003,25.0,0.00027794934508664686,0.0,42,42,42,42,42,42,42,42,42,42,42
PUT,/staging/users/1686738473620058961,3,0,44,42.16619433333335,37.85440300000431,44.520962,160.0,0.0008338480352599405,0.0,44,44,45,45,45,45,45,45,45,45,45
DELETE,/staging/users/1686738478932999334,1,0,39.74418100000321,39.74418100000321,39.74418100000321,39.74418100000321,25.0,0.00027794934508664686,0.0,40,40,40,40,40,40,40,40,40,40,40
PUT,/staging/users/1686738478932999334,1,0,48.94216399999607,48.94216399999607,48.94216399999607,48.94216399999607,160.0,0.00027794934508664686,0.0,49,49,49,49,49,49,49,49,49,49,49
DELETE,/staging/users/1686738481398850992,1,0,43.330402999998796,43.330402999998796,43.330402999998796,43.330402999998796,25.0,0.00027794934508664686,0.0,43,43,43,43,43,43,43,43,43,43,43
DELETE,/staging/users/1686738481558391032,1,0,46.667884999997966,46.667884999997966,46.667884999997966,46.667884999997966,25.0,0.00027794934508664686,0.0,47,47,47,47,47,47,47,47,47,47,47
DELETE,/staging/users/1686738485206857035,1,0,43.87124299999812,43.87124299999812,43.87124299999812,43.87124299999812,25.0,0.00027794934508664686,0.0,44,44,44,44,44,44,44,44,44,44,44
DELETE,/staging/users/1686738486451623583,1,0,41.95564099999416,41.95564099999416,41.95564099999416,41.95564099999416,25.0,0.00027794934508664686,0.0,42,42,42,42,42,42,42,42,42,42,42
DELETE,/staging/users/1686738489025740730,1,0,42.38587100000046,42.38587100000046,42.38587100000046,42.38587100000046,25.0,0.00027794934508664686,0.0,42,42,42,42,42,42,42,42,42,42,42
PUT,/staging/users/1686738489025740730,1,0,42.48821200000208,42.48821200000208,42.48821200000208,42.48821200000208,160.0,0.00027794934508664686,0.0,42,42,42,42,42,42,42,42,42,42,42
DELETE,/staging/users/1686738490273561176,1,0,43.42888000000045,43.42888000000045,43.42888000000045,43.42888000000045,25.0,0.00027794934508664686,0.0,43,43,43,43,43,43,43,43,43,43,43
DELETE,/staging/users/1686738492074930245,1,0,43.35082200000073,43.35082200000073,43.35082200000073,43.35082200000073,25.0,0.00027794934508664686,0.0,43,43,43,43,43,43,43,43,43,43,43
PUT,/staging/users/1686738492074930245,1,0,42.080796999997006,42.080796999997006,42.080796999997006,42.080796999997006,160.0,0.00027794934508664686,0.0,42,42,42,42,42,42,42,42,42,42,42
DELETE,/staging/users/1686738494804454570,1,0,47.556084,47.556084,47.556084,47.556084,25.0,0.00027794934508664686,0.0,48,48,48,48,48,48,48,48,48,48,48
DELETE,/staging/users/1686738498869077749,1,0,44.74720800000398,44.74720800000398,44.74720800000398,44.74720800000398,25.0,0.00027794934508664686,0.0,45,45,45,45,45,45,45,45,45,45,45
DELETE,/staging/users/1686738499744468098,1,0,38.309757000007494,38.309757000007494,38.309757000007494,38.309757000007494,25.0,0.00027794934508664686,0.0,38,38,38,38,38,38,38,38,38,38,38
PUT,/staging/users/1686738499744468098,4,0,38.21939600000235,39.25018975000327,38.21939600000235,41.09076200001027,160.0,0.0011117973803465874,0.0,39,39,41,41,41,41,41,41,41,41,41
DELETE,/staging/users/1686738500366205713,1,0,38.63775199999964,38.63775199999964,38.63775199999964,38.63775199999964,25.0,0.00027794934508664686,0.0,39,39,39,39,39,39,39,39,39,39,39
DELETE,/staging/users/1686738500846857112,1,0,40.317584999996825,40.317584999996825,40.317584999996825,40.317584999996825,25.0,0.00027794934508664686,0.0,40,40,40,40,40,40,40,40,40,40,40
PUT,/staging/users/1686738500846857112,1,0,41.79932300000644,41.79932300000644,41.79932300000644,41.79932300000644,160.0,0.00027794934508664686,0.0,42,42,42,42,42,42,42,42,42,42,42
DELETE,/staging/users/1686738508956257726,1,0,41.32130600000039,41.32130600000039,41.32130600000039,41.32130600000039,25.0,0.00027794934508664686,0.0,41,41,41,41,41,41,41,41,41,41,41
DELETE,/staging/users/1686738510451457915,1,0,39.07933600000035,39.07933600000035,39.07933600000035,39.07933600000035,25.0,0.00027794934508664686,0.0,39,39,39,39,39,39,39,39,39,39,39
PUT,/staging/users/1686738510451457915,3,0,44,58.17255800000017,41.311132000004136,89.66814599999395,160.0,0.0008338480352599405,0.0,44,44,90,90,90,90,90,90,90,90,90
DELETE,/staging/users/1686738512164261352,1,0,41.197932999992304,41.197932999992304,41.197932999992304,41.197932999992304,25.0,0.00027794934508664686,0.0,41,41,41,41,41,41,41,41,41,41,41
PUT,/staging/users/1686738512164261352,2,0,42,42.582088500005,41.95994700000938,43.20423000000062,160.0,0.0005558986901732937,0.0,43,43,43,43,43,43,43,43,43,43,43
DELETE,/staging/users/1686738512954986467,1,0,64.84744899999839,64.84744899999839,64.84744899999839,64.84744899999839,25.0,0.00027794934508664686,0.0,65,65,65,65,65,65,65,65,65,65,65
DELETE,/staging/users/1686738515509097390,1,0,41.89392700000383,41.89392700000383,41.89392700000383,41.89392700000383,25.0,0.00027794934508664686,0.0,42,42,42,42,42,42,42,42,42,42,42
PUT,/staging/users/1686738515509097390,1,0,40.84193399999947,40.84193399999947,40.84193399999947,40.84193399999947,160.0,0.00027794934508664686,0.0,41,41,41,41,41,41,41,41,41,41,41
DELETE,/staging/users/1686738522647494154,1,0,41.85555799999463,41.85555799999463,41.85555799999463,41.85555799999463,25.0,0.00027794934508664686,0.0,42,42,42,42,42,42,42,42,42,42,42
PUT,/staging/users/1686738522647494154,1,0,41.10666500000093,41.10666500000093,41.10666500000093,41.10666500000093,160.0,0.00027794934508664686,0.0,41,41,41,41,41,41,41,41,41,41,41
DELETE,/staging/users/1686738527277211669,1,0,40.63920800000176,40.63920800000176,40.63920800000176,40.63920800000176,25.0,0.00027794934508664686,0.0,41,41,41,41,41,41,41,41,41,41,41
PUT,/staging/users/1686738527277211669,1,0,249.85663500000044,249.85663500000044,249.85663500000044,249.85663500000044,160.0,0.00027794934508664686,0.0,250,250,250,250,250,250,250,250,250,250,250
DELETE,/staging/users/1686738528000718176,1,0,38.66696500000444,38.66696500000444,38.66696500000444,38.66696500000444,25.0,0.00027794934508664686,0.0,39,39,39,39,39,39,39,39,39,39,39
PUT,/staging/users/1686738528000718176,2,0,40,144.93560400000405,39.71469399999705,250.15651400001104,160.0,0.0005558986901732937,0.0,250,250,250,250,250,250,250,250,250,250,250
DELETE,/staging/users/1686738529597036417,1,0,41.07980899999575,41.07980899999575,41.07980899999575,41.07980899999575,25.0,0.00027794934508664686,0.0,41,41,41,41,41,41,41,41,41,41,41
DELETE,/staging/users/1686738530301790976,1,0,41.170274999998924,41.170274999998924,41.170274999998924,41.170274999998924,25.0,0.00027794934508664686,0.0,41,41,41,41,41,41,41,41,41,41,41
DELETE,/staging/users/1686738532321384569,1,0,39.825831999991124,39.825831999991124,39.825831999991124,39.825831999991124,25.0,0.00027794934508664686,0.0,40,40,40,40,40,40,40,40,40,40,40
PUT,/staging/users/1686738532321384569,1,0,41.565726000001746,41.565726000001746,41.565726000001746,41.565726000001746,160.0,0.00027794934508664686,0.0,42,42,42,42,42,42,42,42,42,42,42
DELETE,/staging/users/1686738532386890845,1,0,38.928409999996916,38.928409999996916,38.928409999996916,38.928409999996916,25.0,0.00027794934508664686,0.0,39,39,39,39,39,39,39,39,39,39,39
DELETE,/staging/users/1686738533053971987,1,0,75.31347100000119,75.31347100000119,75.31347100000119,75.31347100000119,25.0,0.00027794934508664686,0.0,75,75,75,75,75,75,75,75,75,75,75
PUT,/staging/users/1686738533053971987,1,0,41.62268099999267,41.62268099999267,41.62268099999267,41.62268099999267,160.0,0.00027794934508664686,0.0,42,42,42,42,42,42,42,42,42,42,42
DELETE,/staging/users/1686738533542318860,1,0,45.53787199999704,45.53787199999704,45.53787199999704,45.53787199999704,25.0,0.00027794934508664686,0.0,46,46,46,46,46,46,46,46,46,46,46
PUT,/staging/users/1686738533542318860,3,0,42,41.41867866667326,40.68470800000057,42.04872400001136,160.0,0.0008338480352599405,0.0,42,42,42,42,42,42,42,42,42,42,42
DELETE,/staging/users/1686738533572161460,1,0,42.98441399998865,42.98441399998865,42.98441399998865,42.98441399998865,25.0,0.00027794934508664686,0.0,43,43,43,43,43,43,43,43,43,43,43
DELETE,/staging/users/1686738534633970452,1,0,43.95311199999696,43.95311199999696,43.95311199999696,43.95311199999696,25.0,0.00027794934508664686,0.0,44,44,44,44,44,44,44,44,44,44,44
DELETE,/staging/users/1686738537379765278,2,0,42,44.67259449999261,41.77496999999164,47.570218999993585,25.0,0.0005558986901732937,0.0,48,48,48,48,48,48,48,48,48,48,48
PUT,/staging/users/1686738537379765278,2,0,38.136481000009326,44.5069890000056,38.136481000009326,50.87749700000188,160.0,0.0005558986901732937,0.0,51,51,51,51,51,51,51,51,51,51,51
DELETE,/staging/users/1686738538604285410,1,0,36.67156099999147,36.67156099999147,36.67156099999147,36.67156099999147,25.0,0.00027794934508664686,0.0,37,37,37,37,37,37,37,37,37,37,37
DELETE,/staging/users/1686738540435041867,1,0,40.40508600000692,40.40508600000692,40.40508600000692,40.40508600000692,25.0,0.00027794934508664686,0.0,40,40,40,40,40,40,40,40,40,40,40
PUT,/staging/users/1686738540435041867,2,0,38.11730900000043,42.842775000003996,38.11730900000043,47.56824100000756,160.0,0.0005558986901732937,0.0,48,48,48,48,48,48,48,48,48,48,48
DELETE,/staging/users/1686738545620578607,1,0,46.15770600000246,46.15770600000246,46.15770600000246,46.15770600000246,25.0,0.00027794934508664686,0.0,46,46,46,46,46,46,46,46,46,46,46
DELETE,/staging/users/1686738547554365607,1,0,38.99719300000015,38.99719300000015,38.99719300000015,38.99719300000015,25.0,0.00027794934508664686,0.0,39,39,39,39,39,39,39,39,39,39,39
DELETE,/staging/users/1686738553845392285,1,0,35.82252100000005,35.82252100000005,35.82252100000005,35.82252100000005,25.0,0.00027794934508664686,0.0,36,36,36,36,36,36,36,36,36,36,36
PUT,/staging/users/1686738553845392285,1,0,44.707273000000214,44.707273000000214,44.707273000000214,44.707273000000214,160.0,0.00027794934508664686,0.0,45,45,45,45,45,45,45,45,45,45,45
DELETE,/staging/users/1686738558820262122,1,0,45.87264799999957,45.87264799999957,45.87264799999957,45.87264799999957,25.0,0.00027794934508664686,0.0,46,46,46,46,46,46,46,46,46,46,46
DELETE,/staging/users/1686738559864428997,1,0,44.781258000000435,44.781258000000435,44.781258000000435,44.781258000000435,25.0,0.00027794934508664686,0.0,45,45,45,45,45,45,45,45,45,45,45
DELETE,/staging/users/1686738560599383504,1,0,39.86621800000023,39.86621800000023,39.86621800000023,39.86621800000023,25.0,0.00027794934508664686,0.0,40,40,40,40,40,40,40,40,40,40,40
DELETE,/staging/users/1686738563456861250,1,0,46.116914999998926,46.116914999998926,46.116914999998926,46.116914999998926,25.0,0.00027794934508664686,0.0,46,46,46,46,46,46,46,46,46,46,46
DELETE,/staging/users/1686738570168437580,1,0,38.816937999996526,38.816937999996526,38.816937999996526,38.816937999996526,25.0,0.00027794934508664686,0.0,39,39,39,39,39,39,39,39,39,39,39
PUT,/staging/users/1686738570168437580,1,0,40.12161800000058,40.12161800000058,40.12161800000058,40.12161800000058,160.0,0.00027794934508664686,0.0,40,40,40,40,40,40,40,40,40,40,40
DELETE,/staging/users/1686738571291537171,3,0,42,44.629942000000256,37.31161799998972,54.106074000003446,25.0,0.0008338480352599405,0.0,42,42,54,54,54,54,54,54,54,54,54
PUT,/staging/users/1686738571291537171,2,0,40,78.71392950001166,39.85897800001226,117.56888100001106,160.0,0.0005558986901732937,0.0,120,120,120,120,120,120,120,120,120,120,120
DELETE,/staging/users/1686738575208342038,1,0,342.6159240000004,342.6159240000004,342.6159240000004,342.6159240000004,25.0,0.00027794934508664686,0.0,340,340,340,340,340,340,340,340,340,340,340
DELETE,/staging/users/1686738578557285090,2,0,40,43.073044999999865,39.53356799999597,46.612522000003764,25.0,0.0005558986901732937,0.0,47,47,47,47,47,47,47,47,47,47,47
PUT,/staging/users/1686738578557285090,1,0,43.558018999988235,43.558018999988235,43.558018999988235,43.558018999988235,160.0,0.00027794934508664686,0.0,44,44,44,44,44,44,44,44,44,44,44
DELETE,/staging/users/1686738584184371690,1,0,46.03342200002203,46.03342200002203,46.03342200002203,46.03342200002203,25.0,0.00027794934508664686,0.0,46,46,46,46,46,46,46,46,46,46,46
PUT,/staging/users/1686738584184371690,1,0,39.31510000001026,39.31510000001026,39.31510000001026,39.31510000001026,160.0,0.00027794934508664686,0.0,39,39,39,39,39,39,39,39,39,39,39
DELETE,/staging/users/1686738586174428265,1,0,48.729143999992175,48.729143999992175,48.729143999992175,48.729143999992175,25.0,0.00027794934508664686,0.0,49,49,49,49,49,49,49,49,49,49,49
DELETE,/staging/users/1686738586515145303,1,0,48.30150500001196,48.30150500001196,48.30150500001196,48.30150500001196,25.0,0.00027794934508664686,0.0,48,48,48,48,48,48,48,48,48,48,48
PUT,/staging/users/1686738586515145303,2,0,38.45529500000566,38.45931699999028,38.45529500000566,38.463338999974894,160.0,0.0005558986901732937,0.0,38,38,38,38,38,38,38,38,38,38,38
DELETE,/staging/users/1686738586531425745,1,0,39.26373600000943,39.26373600000943,39.26373600000943,39.26373600000943,25.0,0.00027794934508664686,0.0,39,39,39,39,39,39,39,39,39,39,39
PUT,/staging/users/1686738586531425745,1,0,37.582406000012725,37.582406000012725,37.582406000012725,37.582406000012725,160.0,0.00027794934508664686,0.0,38,38,38,38,38,38,38,38,38,38,38
DELETE,/staging/users/1686738587163544926,1,0,52.20374200001743,52.20374200001743,52.20374200001743,52.20374200001743,25.0,0.00027794934508664686,0.0,52,52,52,52,52,52,52,52,52,52,52
DELETE,/staging/users/1686738588903823317,1,0,43.03659800001469,43.03659800001469,43.03659800001469,43.03659800001469,25.0,0.00027794934508664686,0.0,43,43,43,43,43,43,43,43,43,43,43
