Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/users,12372,0,28,54.30236597138648,16.646729999997945,7879.120066999803,3745.428709990301,3.4405827150069355,0.0,28,32,37,45,100,170,250,310,2800,7700,7900
POST,/users,1760,0,24,49.15797007840522,15.59405699981653,5719.165083000007,0.0,0.48944597303687415,0.0,24,27,31,38,94,170,240,300,3700,5700,5700
DELETE,/users/1687448373710988665,1,0,26.42639199999941,26.42639199999941,26.42639199999941,26.42639199999941,0.0,0.0002780943028618603,0.0,26,26,26,26,26,26,26,26,26,26,26
PUT,/users/1687448373710988665,2,0,33.1183570000011,237.6418740000008,33.1183570000011,442.1653910000005,0.0,0.0005561886057237206,0.0,440,440,440,440,440,440,440,440,440,440,440
DELETE,/users/1687448381810968521,1,0,20.58781600000259,20.58781600000259,20.58781600000259,20.58781600000259,0.0,0.0002780943028618603,0.0,21,21,21,21,21,21,21,21,21,21,21
PUT,/users/1687448381810968521,1,0,19.648864000000543,19.648864000000543,19.648864000000543,19.648864000000543,0.0,0.0002780943028618603,0.0,20,20,20,20,20,20,20,20,20,20,20
DELETE,/users/1687448383802747211,1,0,23.529152000000053,23.529152000000053,23.529152000000053,23.529152000000053,0.0,0.0002780943028618603,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/users/1687448387578861847,1,0,22.342760000000794,22.342760000000794,22.342760000000794,22.342760000000794,0.0,0.0002780943028618603,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1687448388521486971,1,0,26.329195000002414,26.329195000002414,26.329195000002414,26.329195000002414,0.0,0.0002780943028618603,0.0,26,26,26,26,26,26,26,26,26,26,26
PUT,/users/1687448388521486971,1,0,27.148579000002115,27.148579000002115,27.148579000002115,27.148579000002115,0.0,0.0002780943028618603,0.0,27,27,27,27,27,27,27,27,27,27,27
DELETE,/users/1687448398563163352,1,0,26.61695200000125,26.61695200000125,26.61695200000125,26.61695200000125,0.0,0.0002780943028618603,0.0,27,27,27,27,27,27,27,27,27,27,27
DELETE,/users/1687448401933694488,1,0,17.531618999996113,17.531618999996113,17.531618999996113,17.531618999996113,0.0,0.0002780943028618603,0.0,18,18,18,18,18,18,18,18,18,18,18
DELETE,/users/1687448403535883058,1,0,20.55720299999564,20.55720299999564,20.55720299999564,20.55720299999564,0.0,0.0002780943028618603,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1687448403597514350,1,0,19.53609899999975,19.53609899999975,19.53609899999975,19.53609899999975,0.0,0.0002780943028618603,0.0,20,20,20,20,20,20,20,20,20,20,20
PUT,/users/1687448403597514350,3,0,23,21.466444333334778,18.18499799999529,23.6830230000038,0.0,0.0008342829085855809,0.0,23,23,24,24,24,24,24,24,24,24,24
DELETE,/users/1687448404627129487,1,0,23.668207000000052,23.668207000000052,23.668207000000052,23.668207000000052,0.0,0.0002780943028618603,0.0,24,24,24,24,24,24,24,24,24,24,24
PUT,/users/1687448404627129487,1,0,22.639712999996675,22.639712999996675,22.639712999996675,22.639712999996675,0.0,0.0002780943028618603,0.0,23,23,23,23,23,23,23,23,23,23,23
DELETE,/users/1687448404628181528,1,0,19.391443000003505,19.391443000003505,19.391443000003505,19.391443000003505,0.0,0.0002780943028618603,0.0,19,19,19,19,19,19,19,19,19,19,19
PUT,/users/1687448404628181528,2,0,18,20.92327250000281,17.505613000004416,24.340932000001203,0.0,0.0005561886057237206,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/users/1687448405598333684,1,0,20.66763500000235,20.66763500000235,20.66763500000235,20.66763500000235,0.0,0.0002780943028618603,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1687448406617260842,1,0,19.368599000003428,19.368599000003428,19.368599000003428,19.368599000003428,0.0,0.0002780943028618603,0.0,19,19,19,19,19,19,19,19,19,19,19
DELETE,/users/1687448407597124368,1,0,26.93473600000118,26.93473600000118,26.93473600000118,26.93473600000118,0.0,0.0002780943028618603,0.0,27,27,27,27,27,27,27,27,27,27,27
DELETE,/users/1687448410580584207,1,0,18.715417000009893,18.715417000009893,18.715417000009893,18.715417000009893,0.0,0.0002780943028618603,0.0,19,19,19,19,19,19,19,19,19,19,19
PUT,/users/1687448410580584207,2,0,18.47633799999926,21.297575999998486,18.47633799999926,24.118813999997712,0.0,0.0005561886057237206,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/users/1687448415646725613,1,0,21.677102000012383,21.677102000012383,21.677102000012383,21.677102000012383,0.0,0.0002780943028618603,0.0,22,22,22,22,22,22,22,22,22,22,22
PUT,/users/1687448415646725613,3,0,19.918839000006017,18.986170000002762,17.33825699999869,19.918839000006017,0.0,0.0008342829085855809,0.0,20,20,20,20,20,20,20,20,20,20,20
DELETE,/users/1687448423718867802,1,0,33.49511599999744,33.49511599999744,33.49511599999744,33.49511599999744,0.0,0.0002780943028618603,0.0,33,33,33,33,33,33,33,33,33,33,33
DELETE,/users/1687448424238988614,1,0,17.58816899999971,17.58816899999971,17.58816899999971,17.58816899999971,0.0,0.0002780943028618603,0.0,18,18,18,18,18,18,18,18,18,18,18
DELETE,/users/1687448424761998109,1,0,18.41163999999651,18.41163999999651,18.41163999999651,18.41163999999651,0.0,0.0002780943028618603,0.0,18,18,18,18,18,18,18,18,18,18,18
DELETE,/users/1687448426335668153,1,0,22.913911000003395,22.913911000003395,22.913911000003395,22.913911000003395,0.0,0.0002780943028618603,0.0,23,23,23,23,23,23,23,23,23,23,23
DELETE,/users/1687448427253206034,1,0,18.73980799999231,18.73980799999231,18.73980799999231,18.73980799999231,0.0,0.0002780943028618603,0.0,19,19,19,19,19,19,19,19,19,19,19
DELETE,/users/1687448429790500107,1,0,35.513483000002566,35.513483000002566,35.513483000002566,35.513483000002566,0.0,0.0002780943028618603,0.0,36,36,36,36,36,36,36,36,36,36,36
PUT,/users/1687448429790500107,1,0,19.49859500000173,19.49859500000173,19.49859500000173,19.49859500000173,0.0,0.0002780943028618603,0.0,19,19,19,19,19,19,19,19,19,19,19
DELETE,/users/1687448432933281308,1,0,26.830794000005653,26.830794000005653,26.830794000005653,26.830794000005653,0.0,0.0002780943028618603,0.0,27,27,27,27,27,27,27,27,27,27,27
