Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1687607597,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1687607598,1,,Aggregated,0.000000,0.000000,330,330,330,330,330,330,330,330,330,330,330,1,0,334.55519600000014,334.55519600000014,334.55519600000014,334.55519600000014,2.0
1687607599,2,,Aggregated,0.000000,0.000000,330,330,330,330,330,330,330,330,330,330,330,2,0,190.0,261.8876815,189.22016699999978,334.55519600000014,2.0
1687607600,3,,Aggregated,0.000000,0.000000,230,230,330,330,330,330,330,330,330,330,330,3,0,230.0,251.01995433333343,189.22016699999978,334.55519600000014,2.0
1687607601,4,,Aggregated,1.000000,0.000000,230,230,330,330,330,330,330,330,330,330,330,4,0,190.0,227.0210465000001,155.02432300000012,334.55519600000014,2.0
1687607602,5,,Aggregated,1.000000,0.000000,190,230,230,330,330,330,330,330,330,330,330,5,0,190.0,192.41487220000008,53.99017500000003,334.55519600000014,2.0
1687607603,6,,Aggregated,1.000000,0.000000,160,190,230,230,330,330,330,330,330,330,330,8,0,110.0,142.58469587500005,20.532894000000468,334.55519600000014,21.5
1687607604,7,,Aggregated,1.000000,0.000000,120,190,230,230,240,330,330,330,330,330,330,11,0,120.0,137.64222981818182,20.325327000000115,334.55519600000014,30.545454545454547
1687607605,8,,Aggregated,1.000000,0.000000,120,160,190,230,240,330,330,330,330,330,330,13,0,120.0,130.7106870769229,20.325327000000115,334.55519600000014,26.153846153846153
1687607606,9,,Aggregated,1.333333,0.000000,110,120,190,230,240,330,330,330,330,330,330,15,0,110.0,118.80441973333318,20.325327000000115,334.55519600000014,22.933333333333334
1687607607,10,,Aggregated,1.571429,0.000000,70,120,160,190,240,330,330,330,330,330,330,17,0,70,110.48944129411747,20.325327000000115,334.55519600000014,20.470588235294116
1687607608,11,,Aggregated,1.625000,0.000000,70,120,160,190,240,330,330,330,330,330,330,20,0,70,102.39296234999988,20.325327000000115,334.55519600000014,17.7
1687607609,12,,Aggregated,1.666667,0.000000,63,110,120,160,230,240,330,330,330,330,330,23,0,63,94.89098534782597,20.325327000000115,334.55519600000014,15.652173913043478
1687607610,13,,Aggregated,1.700000,0.000000,55,78,120,120,230,240,330,330,330,330,330,26,0,55,88.74016557692298,20.325327000000115,334.55519600000014,14.076923076923077
1687607611,14,,Aggregated,1.900000,0.000000,55,70,110,120,230,240,330,330,330,330,330,29,0,55,83.55291382758608,20.325327000000115,334.55519600000014,12.827586206896552
1687607612,15,,Aggregated,2.100000,0.000000,55,70,110,120,190,240,330,330,330,330,330,32,0,54,79.9268824062499,20.325327000000115,334.55519600000014,11.8125
1687607613,16,,Aggregated,2.300000,0.000000,54,66,78,110,190,240,330,330,330,330,330,36,0,53,75.30820524999982,20.325327000000115,334.55519600000014,10.722222222222221
1687607614,17,,Aggregated,2.500000,0.000000,51,64,70,78,160,230,330,330,330,330,330,41,0,51,69.99159487804866,20.325327000000115,334.55519600000014,13.463414634146341
1687607615,18,,Aggregated,2.700000,0.000000,49,55,70,78,160,230,330,330,330,330,330,45,0,49,67.2608931999999,20.325327000000115,334.55519600000014,12.444444444444445
1687607616,19,,Aggregated,2.800000,0.000000,42,55,66,73,160,230,330,330,330,330,330,50,0,40,63.790231679999906,20.325327000000115,334.55519600000014,17.72
1687607617,20,,Aggregated,3.000000,0.000000,40,54,64,70,120,230,240,330,330,330,330,55,0,40,60.69741165454537,20.325327000000115,334.55519600000014,22.036363636363635
1687607618,21,,Aggregated,3.200000,0.000000,40,54,63,70,120,230,240,330,330,330,330,60,0,37,58.26222051666649,20.325327000000115,334.55519600000014,20.366666666666667
1687607619,22,,Aggregated,3.500000,0.000000,34,53,55,66,120,190,240,330,330,330,330,65,0,34,56.30973476923056,20.325327000000115,334.55519600000014,18.923076923076923
1687607620,23,,Aggregated,3.800000,0.000000,34,51,55,64,120,190,240,330,330,330,330,70,0,32,54.56047407142835,20.325327000000115,334.55519600000014,29.142857142857142
1687607621,24,,Aggregated,4.000000,0.000000,32,49,54,57,110,190,240,330,330,330,330,76,0,31,52.68992238157873,20.325327000000115,334.55519600000014,37.5
1687607622,25,,Aggregated,4.200000,0.000000,31,48,54,57,78,160,240,330,330,330,330,82,0,31,51.107727012194985,19.241278000002637,334.55519600000014,44.63414634146341
1687607623,26,,Aggregated,4.400000,0.000000,31,44,54,57,78,160,240,330,330,330,330,88,0,30,50.051101806818046,19.241278000002637,334.55519600000014,41.72727272727273
1687607624,27,,Aggregated,4.700000,0.000000,31,48,55,63,80,160,240,330,330,330,330,95,0,31,50.60958961052625,19.241278000002637,334.55519600000014,40.44210526315789
1687607625,28,,Aggregated,5.000000,0.000000,31,45,54,62,80,160,230,240,330,330,330,102,0,31,51.018963313725365,19.241278000002637,334.55519600000014,44.05882352941177
1687607626,29,,Aggregated,5.200000,0.000000,31,43,54,57,80,160,230,240,330,330,330,108,0,30,49.83644343518513,19.241278000002637,334.55519600000014,44.666666666666664
1687607627,30,,Aggregated,5.400000,0.000000,30,42,53,56,78,160,230,240,330,330,330,115,0,30,48.50022369565213,19.241278000002637,334.55519600000014,51.78260869565217
1687607628,31,,Aggregated,5.700000,0.000000,29,41,53,55,76,120,230,240,330,330,330,124,0,29,47.15384993548391,19.241278000002637,334.55519600000014,79.2258064516129
1687607629,32,,Aggregated,5.800000,0.000000,29,40,50,54,73,120,230,240,330,330,330,134,0,29,45.60578126119405,16.780830999998386,334.55519600000014,110.6044776119403
1687607630,33,,Aggregated,6.000000,0.000000,29,39,48,54,72,120,230,240,330,330,330,143,0,29,44.52592955244765,16.780830999998386,334.55519600000014,147.6013986013986
1687607631,34,,Aggregated,6.400000,0.000000,28,37,45,53,70,120,190,240,330,330,330,151,0,28,43.68754854304646,16.780830999998386,334.55519600000014,161.13245033112582
1687607632,35,,Aggregated,6.900000,0.000000,29,37,45,53,72,120,190,240,330,330,330,158,0,29,43.448634145569685,16.780830999998386,334.55519600000014,193.76582278481013
1687607633,36,,Aggregated,7.300000,0.000000,29,37,45,53,73,120,190,240,330,330,330,167,0,29,43.339296784431184,16.780830999998386,334.55519600000014,247.95808383233532
1687607634,37,,Aggregated,7.500000,0.000000,29,37,45,53,72,120,190,240,330,330,330,178,0,29,42.76889208426973,16.780830999998386,334.55519600000014,300.5112359550562
1687607635,38,,Aggregated,7.600000,0.000000,29,36,44,50,70,110,190,240,330,330,330,188,0,29,42.043976101063876,16.780830999998386,334.55519600000014,345.3670212765957
1687607636,39,,Aggregated,7.900000,0.000000,28,35,43,48,70,110,190,240,330,330,330,196,0,28,41.42555942857144,16.780830999998386,334.55519600000014,383.8775510204082
1687607637,40,,Aggregated,8.300000,0.000000,28,34,43,48,66,88,190,230,330,330,330,205,0,28,40.81782848292681,16.780830999998386,334.55519600000014,424.390243902439
1687607638,41,,Aggregated,8.600000,0.000000,29,39,45,54,88,160,220,240,350,350,350,217,0,29,48.319956857142905,16.780830999998386,347.7274399999999,473.6728110599078
1687607639,42,,Aggregated,8.800000,0.000000,30,40,51,60,110,160,220,240,350,350,350,228,0,29,50.13527334210534,16.780830999998386,347.7274399999999,513.7061403508771
1687607640,43,,Aggregated,9.000000,0.000000,30,40,51,60,110,160,220,240,350,350,350,242,0,30,49.9997616404959,16.780830999998386,347.7274399999999,534.5826446280992
1687607641,44,,Aggregated,9.300000,0.000000,30,40,53,62,110,170,210,240,350,350,350,252,0,30,50.49631754761904,16.780830999998386,347.7274399999999,556.8492063492064
1687607642,45,,Aggregated,9.400000,0.000000,30,40,50,57,110,160,210,240,350,350,350,263,0,30,49.80656628517114,16.780830999998386,347.7274399999999,569.7110266159696
1687607643,46,,Aggregated,10.100000,0.000000,29,40,49,55,110,160,210,240,350,350,350,278,0,29,48.59788092086331,16.780830999998386,347.7274399999999,567.384892086331
1687607644,47,,Aggregated,10.500000,0.000000,29,39,49,55,100,160,210,240,350,350,350,291,0,29,48.09660599999998,16.780830999998386,347.7274399999999,562.5360824742268
1687607645,48,,Aggregated,10.500000,0.000000,29,37,47,54,88,160,200,230,350,350,350,306,0,29,47.31207179411767,16.780830999998386,347.7274399999999,554.9803921568628
1687607646,49,,Aggregated,10.900000,0.000000,29,37,45,53,85,160,200,230,350,350,350,318,0,29,46.84249202830189,16.780830999998386,347.7274399999999,564.4433962264151
1687607647,50,,Aggregated,11.200000,0.000000,30,38,45,52,78,160,200,230,350,350,350,332,0,30,46.26060606626509,16.780830999998386,347.7274399999999,567.8222891566265
1687607648,51,,Aggregated,12.200000,0.000000,30,37,45,50,78,160,200,230,350,350,350,347,0,30,45.61691235734876,16.780830999998386,347.7274399999999,579.9625360230548
1687607649,52,,Aggregated,12.700000,0.000000,29,36,44,49,77,160,200,230,350,350,350,360,0,29,45.00525651388903,16.780830999998386,347.7274399999999,584.5333333333333
1687607650,53,,Aggregated,12.700000,0.000000,30,37,44,50,75,140,200,230,350,350,350,374,0,30,44.933205122994806,16.780830999998386,347.7274399999999,591.0909090909091
1687607651,54,,Aggregated,12.800000,0.000000,30,37,44,50,74,130,200,230,350,350,350,390,0,30,44.62222885641038,16.780830999998386,347.7274399999999,590.3974358974359
1687607652,55,,Aggregated,13.100000,0.000000,30,37,43,49,72,130,190,220,350,350,350,404,0,30,44.12228779702983,16.780830999998386,347.7274399999999,589.4826732673267
1687607653,56,,Aggregated,13.800000,0.000000,30,37,43,49,72,130,190,220,350,350,350,420,0,30,43.73695007142867,16.780830999998386,347.7274399999999,600.4047619047619
