Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/users,53066,0,200.0,676.5311155475633,18.149618999984796,24082.84844100035,18004.897994949686,14.746004932737266,0.0,200,500,880,1200,2100,2800,3200,3600,14000,20000,24000
POST,/users,7595,0,140.0,505.19518056589953,16.378480999719613,14071.649588000128,0.0,2.1105021570146523,0.0,140,340,610,830,1500,2300,2900,3200,9600,14000,14000
DELETE,/users/1687607602080960000,1,0,20.325327000000115,20.325327000000115,20.325327000000115,20.325327000000115,0.0,0.00027788046833635975,0.0,20,20,20,20,20,20,20,20,20,20,20
PUT,/users/1687607602080960000,1,0,20.532894000000468,20.532894000000468,20.532894000000468,20.532894000000468,0.0,0.00027788046833635975,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1687607613231093840,1,0,26.078292999997643,26.078292999997643,26.078292999997643,26.078292999997643,0.0,0.00027788046833635975,0.0,26,26,26,26,26,26,26,26,26,26,26
DELETE,/users/1687607615133000799,1,0,23.75303799999884,23.75303799999884,23.75303799999884,23.75303799999884,0.0,0.00027788046833635975,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/users/1687607616165161022,1,0,23.023042999998466,23.023042999998466,23.023042999998466,23.023042999998466,0.0,0.00027788046833635975,0.0,23,23,23,23,23,23,23,23,23,23,23
DELETE,/users/1687607618605169163,1,0,23.17078900000169,23.17078900000169,23.17078900000169,23.17078900000169,0.0,0.00027788046833635975,0.0,23,23,23,23,23,23,23,23,23,23,23
PUT,/users/1687607618605169163,1,0,21.355210999999485,21.355210999999485,21.355210999999485,21.355210999999485,0.0,0.00027788046833635975,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1687607623301583193,1,0,34.25450399999974,34.25450399999974,34.25450399999974,34.25450399999974,0.0,0.00027788046833635975,0.0,34,34,34,34,34,34,34,34,34,34,34
PUT,/users/1687607623301583193,1,0,19.577073000000667,19.577073000000667,19.577073000000667,19.577073000000667,0.0,0.00027788046833635975,0.0,20,20,20,20,20,20,20,20,20,20,20
DELETE,/users/1687607625208896502,1,0,44.148149000001524,44.148149000001524,44.148149000001524,44.148149000001524,0.0,0.00027788046833635975,0.0,44,44,44,44,44,44,44,44,44,44,44
PUT,/users/1687607625208896502,2,0,27.178259000002924,27.475076500001805,27.178259000002924,27.771894000000685,0.0,0.0005557609366727195,0.0,28,28,28,28,28,28,28,28,28,28,28
DELETE,/users/1687607626190333362,1,0,23.683959999999615,23.683959999999615,23.683959999999615,23.683959999999615,0.0,0.00027788046833635975,0.0,24,24,24,24,24,24,24,24,24,24,24
PUT,/users/1687607626190333362,4,0,18,46.29281325000001,16.780830999998386,127.94620300000048,0.0,0.001111521873345439,0.0,22,22,130,130,130,130,130,130,130,130,130
DELETE,/users/1687607626242705758,1,0,50.94762699999933,50.94762699999933,50.94762699999933,50.94762699999933,0.0,0.00027788046833635975,0.0,51,51,51,51,51,51,51,51,51,51,51
PUT,/users/1687607626242705758,2,0,23,33.628950500002475,22.578987000002826,44.67891400000212,0.0,0.0005557609366727195,0.0,45,45,45,45,45,45,45,45,45,45,45
DELETE,/users/1687607627191168736,1,0,25.67201899999816,25.67201899999816,25.67201899999816,25.67201899999816,0.0,0.00027788046833635975,0.0,26,26,26,26,26,26,26,26,26,26,26
PUT,/users/1687607627191168736,2,0,23,24.96552399999885,22.54090099999928,27.39014699999842,0.0,0.0005557609366727195,0.0,27,27,27,27,27,27,27,27,27,27,27
DELETE,/users/1687607627214307406,1,0,36.41998599999852,36.41998599999852,36.41998599999852,36.41998599999852,0.0,0.00027788046833635975,0.0,36,36,36,36,36,36,36,36,36,36,36
PUT,/users/1687607627214307406,1,0,26.047375000004536,26.047375000004536,26.047375000004536,26.047375000004536,0.0,0.00027788046833635975,0.0,26,26,26,26,26,26,26,26,26,26,26
DELETE,/users/1687607628327871583,1,0,19.238563000001818,19.238563000001818,19.238563000001818,19.238563000001818,0.0,0.00027788046833635975,0.0,19,19,19,19,19,19,19,19,19,19,19
DELETE,/users/1687607630194353873,1,0,21.583258999996247,21.583258999996247,21.583258999996247,21.583258999996247,0.0,0.00027788046833635975,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1687607630236337776,1,0,24.065605000004098,24.065605000004098,24.065605000004098,24.065605000004098,0.0,0.00027788046833635975,0.0,24,24,24,24,24,24,24,24,24,24,24
PUT,/users/1687607630236337776,2,0,20.211305000003676,25.854528500001805,20.211305000003676,31.497751999999934,0.0,0.0005557609366727195,0.0,31,31,31,31,31,31,31,31,31,31,31
DELETE,/users/1687607630380894293,1,0,35.31738200000234,35.31738200000234,35.31738200000234,35.31738200000234,0.0,0.00027788046833635975,0.0,35,35,35,35,35,35,35,35,35,35,35
PUT,/users/1687607630380894293,3,0,22,29.813807666665564,18.61224299999975,49.26924200000116,0.0,0.0008336414050090792,0.0,22,22,49,49,49,49,49,49,49,49,49
DELETE,/users/1687607631226657975,1,0,16.994349999997382,16.994349999997382,16.994349999997382,16.994349999997382,0.0,0.00027788046833635975,0.0,17,17,17,17,17,17,17,17,17,17,17
PUT,/users/1687607631226657975,1,0,26.409504999996614,26.409504999996614,26.409504999996614,26.409504999996614,0.0,0.00027788046833635975,0.0,26,26,26,26,26,26,26,26,26,26,26
DELETE,/users/1687607631268576495,1,0,74.78937600000535,74.78937600000535,74.78937600000535,74.78937600000535,0.0,0.00027788046833635975,0.0,75,75,75,75,75,75,75,75,75,75,75
