Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/users,30705,0,37,60.0618062647446,18.567791999998917,3717.0145830000365,9325.52877381534,8.530819669452784,0.0,37,44,52,61,100,190,330,390,610,3000,3700
POST,/users,4421,0,28,46.15269470300297,17.31662499992126,2323.0809579999914,0.0,1.2282935599625715,0.0,28,32,37,42,71,130,320,360,600,2300,2300
DELETE,/users/1687499668312703732,1,0,21.651250000001454,21.651250000001454,21.651250000001454,21.651250000001454,0.0,0.00027783161274882865,0.0,22,22,22,22,22,22,22,22,22,22,22
PUT,/users/1687499668312703732,3,0,24,27.3309579999997,20.826958000000673,37.01333299999909,0.0,0.000833494838246486,0.0,24,24,37,37,37,37,37,37,37,37,37
DELETE,/users/1687499675360958974,1,0,20.283416999999915,20.283416999999915,20.283416999999915,20.283416999999915,0.0,0.00027783161274882865,0.0,20,20,20,20,20,20,20,20,20,20,20
DELETE,/users/1687499677348083588,1,0,23.490291000001662,23.490291000001662,23.490291000001662,23.490291000001662,0.0,0.00027783161274882865,0.0,23,23,23,23,23,23,23,23,23,23,23
DELETE,/users/1687499677385313170,1,0,22.543957999999975,22.543957999999975,22.543957999999975,22.543957999999975,0.0,0.00027783161274882865,0.0,23,23,23,23,23,23,23,23,23,23,23
DELETE,/users/1687499683386566078,1,0,23.43929200000261,23.43929200000261,23.43929200000261,23.43929200000261,0.0,0.00027783161274882865,0.0,23,23,23,23,23,23,23,23,23,23,23
PUT,/users/1687499683386566078,2,0,23,22.806791500000756,22.585583000001463,23.02800000000005,0.0,0.0005556632254976573,0.0,23,23,23,23,23,23,23,23,23,23,23
DELETE,/users/1687499686389187463,2,0,20.187874999997746,22.93447899999812,20.187874999997746,25.681082999998495,0.0,0.0005556632254976573,0.0,26,26,26,26,26,26,26,26,26,26,26
DELETE,/users/1687499687407083959,1,0,21.83008300000111,21.83008300000111,21.83008300000111,21.83008300000111,0.0,0.00027783161274882865,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1687499689410580022,1,0,23.26212499999869,23.26212499999869,23.26212499999869,23.26212499999869,0.0,0.00027783161274882865,0.0,23,23,23,23,23,23,23,23,23,23,23
DELETE,/users/1687499691440453091,1,0,23.78624999999701,23.78624999999701,23.78624999999701,23.78624999999701,0.0,0.00027783161274882865,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/users/1687499692434748105,1,0,21.83816600000199,21.83816600000199,21.83816600000199,21.83816600000199,0.0,0.00027783161274882865,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1687499692451771057,3,0,23,22.460236333332755,18.797499999998024,25.768042000002822,0.0,0.000833494838246486,0.0,23,23,26,26,26,26,26,26,26,26,26
PUT,/users/1687499692451771057,1,0,24.341665999997986,24.341665999997986,24.341665999997986,24.341665999997986,0.0,0.00027783161274882865,0.0,24,24,24,24,24,24,24,24,24,24,24
