Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1687504214,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1687504215,1,,Aggregated,0.000000,0.000000,260,260,260,260,260,260,260,260,260,260,260,1,0,263.7311130000004,263.7311130000004,263.7311130000004,263.7311130000004,2.0
1687504216,2,,Aggregated,0.000000,0.000000,260,260,260,260,260,260,260,260,260,260,260,2,0,54.25633800000007,158.99372550000024,54.25633800000007,263.7311130000004,2.0
1687504217,3,,Aggregated,0.000000,0.000000,86,86,260,260,260,260,260,260,260,260,260,3,0,86,134.62073366666695,54.25633800000007,263.7311130000004,2.0
1687504218,4,,Aggregated,0.000000,0.000000,86,86,260,260,260,260,260,260,260,260,260,4,0,55,114.66937625000018,54.25633800000007,263.7311130000004,2.0
1687504219,5,,Aggregated,1.000000,0.000000,67,86,86,260,260,260,260,260,260,260,260,5,0,67,105.18919140000023,54.25633800000007,263.7311130000004,2.0
1687504220,6,,Aggregated,1.000000,0.000000,64,67,86,86,260,260,260,260,260,260,260,7,0,64,88.09429328571458,26.772219000001485,263.7311130000004,2.0
1687504221,7,,Aggregated,1.000000,0.000000,58,64,67,86,260,260,260,260,260,260,260,10,0,55,73.85552260000044,26.772219000001485,263.7311130000004,17.6
1687504222,8,,Aggregated,1.000000,0.000000,58,64,77,77,86,260,260,260,260,260,260,12,0,55,71.12916891666688,26.772219000001485,263.7311130000004,41.666666666666664
1687504223,9,,Aggregated,1.285714,0.000000,55,64,77,86,120,260,260,260,260,260,260,15,0,55,70.60232220000013,26.772219000001485,263.7311130000004,44.13333333333333
1687504224,10,,Aggregated,1.375000,0.000000,55,58,67,77,120,260,260,260,260,260,260,18,0,54,64.67186911111118,23.72837599999933,263.7311130000004,54.77777777777778
1687504225,11,,Aggregated,1.333333,0.000000,54,58,67,77,86,120,260,260,260,260,260,21,0,54,62.37493557142856,23.72837599999933,263.7311130000004,70.0952380952381
1687504226,12,,Aggregated,1.600000,0.000000,47,58,67,85,86,120,260,260,260,260,260,25,0,47,60.54079600000007,23.72837599999933,263.7311130000004,71.92
1687504227,13,,Aggregated,1.800000,0.000000,47,56,67,77,86,120,260,260,260,260,260,28,0,43,58.07808964285726,23.72837599999933,263.7311130000004,64.42857142857143
1687504228,14,,Aggregated,1.900000,0.000000,47,56,64,67,86,120,260,260,260,260,260,31,0,47,57.42514974193548,23.72837599999933,263.7311130000004,58.38709677419355
