Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/users,54831,0,230.0,521.5564413190906,18.43260100000066,5760.7190779999655,25082.91922452627,15.240516374450847,0.0,230,500,730,890,1400,1900,2800,3400,4100,4900,5800
POST,/users,7900,0,120.0,293.199761642529,16.45876500003851,4601.176158999806,0.0,2.195839568093992,0.0,120,240,350,450,810,1200,1600,2000,3400,4600,4600
DELETE,/users/1687504221162158682,1,0,41.147195000000636,41.147195000000636,41.147195000000636,41.147195000000636,0.0,0.0002779543757081003,0.0,41,41,41,41,41,41,41,41,41,41,41
PUT,/users/1687504221162158682,1,0,33.48995800000054,33.48995800000054,33.48995800000054,33.48995800000054,0.0,0.0002779543757081003,0.0,33,33,33,33,33,33,33,33,33,33,33
DELETE,/users/1687504223211507080,1,0,30.6589000000006,30.6589000000006,30.6589000000006,30.6589000000006,0.0,0.0002779543757081003,0.0,31,31,31,31,31,31,31,31,31,31,31
PUT,/users/1687504223211507080,1,0,23.72837599999933,23.72837599999933,23.72837599999933,23.72837599999933,0.0,0.0002779543757081003,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/users/1687504230174701583,1,0,24.69558900000024,24.69558900000024,24.69558900000024,24.69558900000024,0.0,0.0002779543757081003,0.0,25,25,25,25,25,25,25,25,25,25,25
PUT,/users/1687504230174701583,1,0,28.317222000001863,28.317222000001863,28.317222000001863,28.317222000001863,0.0,0.0002779543757081003,0.0,28,28,28,28,28,28,28,28,28,28,28
DELETE,/users/1687504230231231893,1,0,25.42941200000115,25.42941200000115,25.42941200000115,25.42941200000115,0.0,0.0002779543757081003,0.0,25,25,25,25,25,25,25,25,25,25,25
PUT,/users/1687504230231231893,1,0,190.51328499999798,190.51328499999798,190.51328499999798,190.51328499999798,0.0,0.0002779543757081003,0.0,190,190,190,190,190,190,190,190,190,190,190
DELETE,/users/1687504231279083198,1,0,28.93378699999971,28.93378699999971,28.93378699999971,28.93378699999971,0.0,0.0002779543757081003,0.0,29,29,29,29,29,29,29,29,29,29,29
PUT,/users/1687504231279083198,1,0,190.12911700000146,190.12911700000146,190.12911700000146,190.12911700000146,0.0,0.0002779543757081003,0.0,190,190,190,190,190,190,190,190,190,190,190
DELETE,/users/1687504231297512373,1,0,43.82294699999889,43.82294699999889,43.82294699999889,43.82294699999889,0.0,0.0002779543757081003,0.0,44,44,44,44,44,44,44,44,44,44,44
DELETE,/users/1687504232199273644,1,0,28.267879999997803,28.267879999997803,28.267879999997803,28.267879999997803,0.0,0.0002779543757081003,0.0,28,28,28,28,28,28,28,28,28,28,28
DELETE,/users/1687504236671116894,1,0,61.38321399999924,61.38321399999924,61.38321399999924,61.38321399999924,0.0,0.0002779543757081003,0.0,61,61,61,61,61,61,61,61,61,61,61
PUT,/users/1687504236671116894,2,0,24.012469999998842,29.61119699999948,24.012469999998842,35.209924000000115,0.0,0.0005559087514162006,0.0,35,35,35,35,35,35,35,35,35,35,35
DELETE,/users/1687504238247710827,1,0,38.14770399999645,38.14770399999645,38.14770399999645,38.14770399999645,0.0,0.0002779543757081003,0.0,38,38,38,38,38,38,38,38,38,38,38
PUT,/users/1687504238247710827,1,0,20.224972000001173,20.224972000001173,20.224972000001173,20.224972000001173,0.0,0.0002779543757081003,0.0,20,20,20,20,20,20,20,20,20,20,20
DELETE,/users/1687504238393845964,1,0,29.636282000002012,29.636282000002012,29.636282000002012,29.636282000002012,0.0,0.0002779543757081003,0.0,30,30,30,30,30,30,30,30,30,30,30
DELETE,/users/1687504239255298622,1,0,22.32116000000417,22.32116000000417,22.32116000000417,22.32116000000417,0.0,0.0002779543757081003,0.0,22,22,22,22,22,22,22,22,22,22,22
PUT,/users/1687504239255298622,3,0,36,37.95202266666564,31.09158699999881,46.592412000002525,0.0,0.0008338631271243009,0.0,36,36,47,47,47,47,47,47,47,47,47
DELETE,/users/1687504240333224373,1,0,29.290691999996454,29.290691999996454,29.290691999996454,29.290691999996454,0.0,0.0002779543757081003,0.0,29,29,29,29,29,29,29,29,29,29,29
PUT,/users/1687504240333224373,1,0,34.7234570000019,34.7234570000019,34.7234570000019,34.7234570000019,0.0,0.0002779543757081003,0.0,35,35,35,35,35,35,35,35,35,35,35
DELETE,/users/1687504241696357328,1,0,36.66158000000053,36.66158000000053,36.66158000000053,36.66158000000053,0.0,0.0002779543757081003,0.0,37,37,37,37,37,37,37,37,37,37,37
PUT,/users/1687504241696357328,2,0,27,36.89207000000039,26.913843000002657,46.87029699999812,0.0,0.0005559087514162006,0.0,47,47,47,47,47,47,47,47,47,47,47
DELETE,/users/1687504243285405219,1,0,36.71423600000168,36.71423600000168,36.71423600000168,36.71423600000168,0.0,0.0002779543757081003,0.0,37,37,37,37,37,37,37,37,37,37,37
DELETE,/users/1687504245269229539,1,0,32.887189000000205,32.887189000000205,32.887189000000205,32.887189000000205,0.0,0.0002779543757081003,0.0,33,33,33,33,33,33,33,33,33,33,33
