Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
DELETE,/users/1687382945282906016,1,0,36.36961299980612,36.36961299980612,36.36961299980612,36.36961299980612,0.0,0.0002781502684401091,0.0,36,36,36,36,36,36,36,36,36,36,36
PUT,/users/1687382945282906016,3,0,720.0,739.5988620000935,33.26696400017681,1465.7368530001804,0.0,0.0008344508053203272,0.0,720,720,1500,1500,1500,1500,1500,1500,1500,1500,1500
DELETE,/users/1687382945307931788,1,0,33.035635000032926,33.035635000032926,33.035635000032926,33.035635000032926,0.0,0.0002781502684401091,0.0,33,33,33,33,33,33,33,33,33,33,33
DELETE,/users/1687382945383861956,1,0,1192.4008740002137,1192.4008740002137,1192.4008740002137,1192.4008740002137,0.0,0.0002781502684401091,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
PUT,/users/1687382945383861956,1,0,531.4532359998339,531.4532359998339,531.4532359998339,531.4532359998339,0.0,0.0002781502684401091,0.0,530,530,530,530,530,530,530,530,530,530,530
DELETE,/users/1687382945384339954,1,0,2189.206560999992,2189.206560999992,2189.206560999992,2189.206560999992,0.0,0.0002781502684401091,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
PUT,/users/1687382945384339954,4,0,410.0,549.9856872501141,38.24548800002958,1065.8918600001925,0.0,0.0011126010737604363,0.0,690,690,1100,1100,1100,1100,1100,1100,1100,1100,1100
DELETE,/users/1687382945386558524,1,0,569.0847010000653,569.0847010000653,569.0847010000653,569.0847010000653,0.0,0.0002781502684401091,0.0,570,570,570,570,570,570,570,570,570,570,570
PUT,/users/1687382945386558524,1,0,500.91067399989697,500.91067399989697,500.91067399989697,500.91067399989697,0.0,0.0002781502684401091,0.0,500,500,500,500,500,500,500,500,500,500,500
DELETE,/users/1687382945386797113,1,0,292.92455099994186,292.92455099994186,292.92455099994186,292.92455099994186,0.0,0.0002781502684401091,0.0,290,290,290,290,290,290,290,290,290,290,290
PUT,/users/1687382945386797113,1,0,176.23677900019175,176.23677900019175,176.23677900019175,176.23677900019175,0.0,0.0002781502684401091,0.0,180,180,180,180,180,180,180,180,180,180,180
DELETE,/users/1687382948077384562,1,0,335.38694300023053,335.38694300023053,335.38694300023053,335.38694300023053,0.0,0.0002781502684401091,0.0,340,340,340,340,340,340,340,340,340,340,340
PUT,/users/1687382948077384562,2,0,490.0,1003.399431499929,488.5718239997914,1518.2270390000667,0.0,0.0005563005368802181,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
DELETE,/users/1687382948383424858,1,0,598.9960000001702,598.9960000001702,598.9960000001702,598.9960000001702,0.0,0.0002781502684401091,0.0,600,600,600,600,600,600,600,600,600,600,600
