Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/staging/users,27557,0,150.0,581.1120790040641,55.03310400000316,253705.5107719998,8482.580723591102,7.658196137389175,0.0,150,220,280,370,710,1400,3500,6300,66000,187000,254000
POST,/staging/users,3917,0,97,498.85404099744704,53.35417600008441,165935.71440000006,160.0,1.0885493439109264,0.0,97,140,190,230,510,900,2700,5000,81000,166000,166000
DELETE,/staging/users/1687101766161127452,1,0,617.4724090000003,617.4724090000003,617.4724090000003,617.4724090000003,25.0,0.0002779038406716687,0.0,620,620,620,620,620,620,620,620,620,620,620
DELETE,/staging/users/1687101771546100662,1,0,91.93410499999999,91.93410499999999,91.93410499999999,91.93410499999999,25.0,0.0002779038406716687,0.0,92,92,92,92,92,92,92,92,92,92,92
PUT,/staging/users/1687101771546100662,2,0,102.12460300000004,378.9665489999994,102.12460300000004,655.8084949999987,160.0,0.0005558076813433374,0.0,660,660,660,660,660,660,660,660,660,660,660
DELETE,/staging/users/1687101771773765342,1,0,102.76662400000092,102.76662400000092,102.76662400000092,102.76662400000092,25.0,0.0002779038406716687,0.0,100,100,100,100,100,100,100,100,100,100,100
PUT,/staging/users/1687101771773765342,5,0,100.0,400.9362017999997,87.50477899999964,1021.3942300000003,160.0,0.0013895192033583435,0.0,100,690,690,1000,1000,1000,1000,1000,1000,1000,1000
DELETE,/staging/users/1687101777824795955,1,0,97.84309200000152,97.84309200000152,97.84309200000152,97.84309200000152,25.0,0.0002779038406716687,0.0,98,98,98,98,98,98,98,98,98,98,98
DELETE,/staging/users/1687101780617342482,1,0,101.81442800000085,101.81442800000085,101.81442800000085,101.81442800000085,25.0,0.0002779038406716687,0.0,100,100,100,100,100,100,100,100,100,100,100
DELETE,/staging/users/1687101785886838057,1,0,66.433988,66.433988,66.433988,66.433988,25.0,0.0002779038406716687,0.0,66,66,66,66,66,66,66,66,66,66,66
DELETE,/staging/users/1687101788178551319,1,0,88.50468299999648,88.50468299999648,88.50468299999648,88.50468299999648,25.0,0.0002779038406716687,0.0,89,89,89,89,89,89,89,89,89,89,89
PUT,/staging/users/1687101788178551319,1,0,67.13358300000039,67.13358300000039,67.13358300000039,67.13358300000039,160.0,0.0002779038406716687,0.0,67,67,67,67,67,67,67,67,67,67,67
DELETE,/staging/users/1687101788351811858,1,0,90.41366599999634,90.41366599999634,90.41366599999634,90.41366599999634,25.0,0.0002779038406716687,0.0,90,90,90,90,90,90,90,90,90,90,90
PUT,/staging/users/1687101788351811858,1,0,110.74530099999791,110.74530099999791,110.74530099999791,110.74530099999791,160.0,0.0002779038406716687,0.0,110,110,110,110,110,110,110,110,110,110,110
DELETE,/staging/users/1687101790020799860,1,0,88.09369000000089,88.09369000000089,88.09369000000089,88.09369000000089,25.0,0.0002779038406716687,0.0,88,88,88,88,88,88,88,88,88,88,88
DELETE,/staging/users/1687101791897409192,2,0,82.07547499999635,84.02868349999792,82.07547499999635,85.9818919999995,25.0,0.0005558076813433374,0.0,86,86,86,86,86,86,86,86,86,86,86
PUT,/staging/users/1687101791897409192,1,0,107.94443400000375,107.94443400000375,107.94443400000375,107.94443400000375,160.0,0.0002779038406716687,0.0,110,110,110,110,110,110,110,110,110,110,110
DELETE,/staging/users/1687101791966664669,1,0,70.11965999999958,70.11965999999958,70.11965999999958,70.11965999999958,25.0,0.0002779038406716687,0.0,70,70,70,70,70,70,70,70,70,70,70
DELETE,/staging/users/1687101792838858807,1,0,101.01192199999787,101.01192199999787,101.01192199999787,101.01192199999787,25.0,0.0002779038406716687,0.0,100,100,100,100,100,100,100,100,100,100,100
PUT,/staging/users/1687101792838858807,1,0,72.47247400000134,72.47247400000134,72.47247400000134,72.47247400000134,160.0,0.0002779038406716687,0.0,72,72,72,72,72,72,72,72,72,72,72
DELETE,/staging/users/1687101793303344943,1,0,90.84062600000209,90.84062600000209,90.84062600000209,90.84062600000209,25.0,0.0002779038406716687,0.0,91,91,91,91,91,91,91,91,91,91,91
PUT,/staging/users/1687101793303344943,1,0,131.16007200000013,131.16007200000013,131.16007200000013,131.16007200000013,160.0,0.0002779038406716687,0.0,130,130,130,130,130,130,130,130,130,130,130
DELETE,/staging/users/1687101793856343861,1,0,126.1475809999979,126.1475809999979,126.1475809999979,126.1475809999979,25.0,0.0002779038406716687,0.0,130,130,130,130,130,130,130,130,130,130,130
DELETE,/staging/users/1687101795040011516,2,0,82.79954000000345,82.78900799999889,82.77847599999433,82.79954000000345,25.0,0.0005558076813433374,0.0,83,83,83,83,83,83,83,83,83,83,83
PUT,/staging/users/1687101795040011516,4,0,60,66.31667949999986,49.712156000005336,88.79738199999565,160.0,0.0011116153626866748,0.0,67,67,89,89,89,89,89,89,89,89,89
DELETE,/staging/users/1687101796156871693,1,0,56.00433300000418,56.00433300000418,56.00433300000418,56.00433300000418,25.0,0.0002779038406716687,0.0,56,56,56,56,56,56,56,56,56,56,56
DELETE,/staging/users/1687101797977237163,1,0,85.22576700000428,85.22576700000428,85.22576700000428,85.22576700000428,25.0,0.0002779038406716687,0.0,85,85,85,85,85,85,85,85,85,85,85
DELETE,/staging/users/1687101798860386752,1,0,99.40670200000312,99.40670200000312,99.40670200000312,99.40670200000312,25.0,0.0002779038406716687,0.0,99,99,99,99,99,99,99,99,99,99,99
PUT,/staging/users/1687101798860386752,1,0,84.13186599999989,84.13186599999989,84.13186599999989,84.13186599999989,160.0,0.0002779038406716687,0.0,84,84,84,84,84,84,84,84,84,84,84
DELETE,/staging/users/1687101798917944766,1,0,59.37027899999947,59.37027899999947,59.37027899999947,59.37027899999947,25.0,0.0002779038406716687,0.0,59,59,59,59,59,59,59,59,59,59,59
PUT,/staging/users/1687101798917944766,1,0,84.24306799999925,84.24306799999925,84.24306799999925,84.24306799999925,160.0,0.0002779038406716687,0.0,84,84,84,84,84,84,84,84,84,84,84
DELETE,/staging/users/1687101800199179594,1,0,102.45950299999862,102.45950299999862,102.45950299999862,102.45950299999862,25.0,0.0002779038406716687,0.0,100,100,100,100,100,100,100,100,100,100,100
PUT,/staging/users/1687101800199179594,1,0,85.97439099999349,85.97439099999349,85.97439099999349,85.97439099999349,160.0,0.0002779038406716687,0.0,86,86,86,86,86,86,86,86,86,86,86
DELETE,/staging/users/1687101800210865178,2,0,85,85.21723300000161,84.52118200000314,85.91328400000009,25.0,0.0005558076813433374,0.0,86,86,86,86,86,86,86,86,86,86,86
PUT,/staging/users/1687101800210865178,2,0,58.47837800000377,70.97131649999966,58.47837800000377,83.46425499999555,160.0,0.0005558076813433374,0.0,83,83,83,83,83,83,83,83,83,83,83
DELETE,/staging/users/1687101801160956545,1,0,65.94641999999595,65.94641999999595,65.94641999999595,65.94641999999595,25.0,0.0002779038406716687,0.0,66,66,66,66,66,66,66,66,66,66,66
PUT,/staging/users/1687101801160956545,6,0,82,79.81939650000076,57.59932200000151,89.00195500000052,160.0,0.0016674230440300122,0.0,83,83,85,85,89,89,89,89,89,89,89
DELETE,/staging/users/1687101801218157199,1,0,89.64081299999549,89.64081299999549,89.64081299999549,89.64081299999549,25.0,0.0002779038406716687,0.0,90,90,90,90,90,90,90,90,90,90,90
DELETE,/staging/users/1687101801343128358,1,0,87.13723500000015,87.13723500000015,87.13723500000015,87.13723500000015,25.0,0.0002779038406716687,0.0,87,87,87,87,87,87,87,87,87,87,87
DELETE,/staging/users/1687101803051876826,1,0,86.65463900000248,86.65463900000248,86.65463900000248,86.65463900000248,25.0,0.0002779038406716687,0.0,87,87,87,87,87,87,87,87,87,87,87
PUT,/staging/users/1687101803051876826,1,0,87.92962100000068,87.92962100000068,87.92962100000068,87.92962100000068,160.0,0.0002779038406716687,0.0,88,88,88,88,88,88,88,88,88,88,88
DELETE,/staging/users/1687101804880156394,1,0,60.57777099999839,60.57777099999839,60.57777099999839,60.57777099999839,25.0,0.0002779038406716687,0.0,61,61,61,61,61,61,61,61,61,61,61
DELETE,/staging/users/1687101805215311231,1,0,97.75306899999947,97.75306899999947,97.75306899999947,97.75306899999947,25.0,0.0002779038406716687,0.0,98,98,98,98,98,98,98,98,98,98,98
DELETE,/staging/users/1687101805630788466,1,0,92.83242699999761,92.83242699999761,92.83242699999761,92.83242699999761,25.0,0.0002779038406716687,0.0,93,93,93,93,93,93,93,93,93,93,93
