Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/users,12278,0,44,84.12813552435107,19.586617999976852,927.6076119999743,9540.676738882554,3.4118885018805534,0.0,44,70,100,120,210,260,340,410,670,920,930
POST,/users,1763,0,35,70.90296589393023,15.932727999825147,769.4496060000802,0.0,0.48991362019998497,0.0,35,54,83,100,180,240,320,370,700,770,770
DELETE,/users/1687490785245891296,1,0,22.331342000001086,22.331342000001086,22.331342000001086,22.331342000001086,0.0,0.00027788634157684914,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1687490792587889223,1,0,27.008894000001504,27.008894000001504,27.008894000001504,27.008894000001504,0.0,0.00027788634157684914,0.0,27,27,27,27,27,27,27,27,27,27,27
DELETE,/users/1687490794229093080,1,0,19.143730999999775,19.143730999999775,19.143730999999775,19.143730999999775,0.0,0.00027788634157684914,0.0,19,19,19,19,19,19,19,19,19,19,19
PUT,/users/1687490794229093080,1,0,16.150266000000357,16.150266000000357,16.150266000000357,16.150266000000357,0.0,0.00027788634157684914,0.0,16,16,16,16,16,16,16,16,16,16,16
DELETE,/users/1687490796779211915,1,0,22.78524000000104,22.78524000000104,22.78524000000104,22.78524000000104,0.0,0.00027788634157684914,0.0,23,23,23,23,23,23,23,23,23,23,23
PUT,/users/1687490796779211915,2,0,19,87.4540795000005,18.917842000000462,155.99031700000054,0.0,0.0005557726831536983,0.0,160,160,160,160,160,160,160,160,160,160,160
DELETE,/users/1687490799187876090,1,0,22.30709999999192,22.30709999999192,22.30709999999192,22.30709999999192,0.0,0.00027788634157684914,0.0,22,22,22,22,22,22,22,22,22,22,22
PUT,/users/1687490799187876090,3,0,21,28.574414666666808,18.52958399999949,46.2607730000002,0.0,0.0008336590247305473,0.0,21,21,46,46,46,46,46,46,46,46,46
DELETE,/users/1687490799792425177,1,0,23.163148000001854,23.163148000001854,23.163148000001854,23.163148000001854,0.0,0.00027788634157684914,0.0,23,23,23,23,23,23,23,23,23,23,23
PUT,/users/1687490799792425177,1,0,23.84312599999916,23.84312599999916,23.84312599999916,23.84312599999916,0.0,0.00027788634157684914,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/users/1687490801377054509,1,0,24.02516999999804,24.02516999999804,24.02516999999804,24.02516999999804,0.0,0.00027788634157684914,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/users/1687490803381932040,1,0,25.93063100000137,25.93063100000137,25.93063100000137,25.93063100000137,0.0,0.00027788634157684914,0.0,26,26,26,26,26,26,26,26,26,26,26
DELETE,/users/1687490806856819645,1,0,94.09007899999722,94.09007899999722,94.09007899999722,94.09007899999722,0.0,0.00027788634157684914,0.0,94,94,94,94,94,94,94,94,94,94,94
PUT,/users/1687490806856819645,1,0,24.22874699999511,24.22874699999511,24.22874699999511,24.22874699999511,0.0,0.00027788634157684914,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/users/1687490808808641808,1,0,43.404801999997744,43.404801999997744,43.404801999997744,43.404801999997744,0.0,0.00027788634157684914,0.0,43,43,43,43,43,43,43,43,43,43,43
PUT,/users/1687490808808641808,1,0,24.98944399999914,24.98944399999914,24.98944399999914,24.98944399999914,0.0,0.00027788634157684914,0.0,25,25,25,25,25,25,25,25,25,25,25
DELETE,/users/1687490810840917043,1,0,27.121991999997874,27.121991999997874,27.121991999997874,27.121991999997874,0.0,0.00027788634157684914,0.0,27,27,27,27,27,27,27,27,27,27,27
DELETE,/users/1687490810840993140,1,0,26.811334000001352,26.811334000001352,26.811334000001352,26.811334000001352,0.0,0.00027788634157684914,0.0,27,27,27,27,27,27,27,27,27,27,27
DELETE,/users/1687490812476324733,1,0,41.90555999998935,41.90555999998935,41.90555999998935,41.90555999998935,0.0,0.00027788634157684914,0.0,42,42,42,42,42,42,42,42,42,42,42
PUT,/users/1687490812476324733,1,0,21.31787199999735,21.31787199999735,21.31787199999735,21.31787199999735,0.0,0.00027788634157684914,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1687490813443639831,1,0,24.37035799999876,24.37035799999876,24.37035799999876,24.37035799999876,0.0,0.00027788634157684914,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/users/1687490815332138025,1,0,25.03993499999524,25.03993499999524,25.03993499999524,25.03993499999524,0.0,0.00027788634157684914,0.0,25,25,25,25,25,25,25,25,25,25,25
PUT,/users/1687490815332138025,2,0,24,23.945996499996625,23.603446999999278,24.28854599999397,0.0,0.0005557726831536983,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/users/1687490815874502989,1,0,22.460515999995323,22.460515999995323,22.460515999995323,22.460515999995323,0.0,0.00027788634157684914,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1687490816286039979,2,0,21,25.204368499998964,20.529312999997273,29.879424000000654,0.0,0.0005557726831536983,0.0,30,30,30,30,30,30,30,30,30,30,30
PUT,/users/1687490816286039979,2,0,19.19564199999968,21.792182999998744,19.19564199999968,24.388723999997808,0.0,0.0005557726831536983,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/users/1687490820379299150,1,0,26.86306599999,26.86306599999,26.86306599999,26.86306599999,0.0,0.00027788634157684914,0.0,27,27,27,27,27,27,27,27,27,27,27
PUT,/users/1687490820379299150,1,0,36.500330000002634,36.500330000002634,36.500330000002634,36.500330000002634,0.0,0.00027788634157684914,0.0,37,37,37,37,37,37,37,37,37,37,37
DELETE,/users/1687490823049405381,1,0,31.312156000005587,31.312156000005587,31.312156000005587,31.312156000005587,0.0,0.00027788634157684914,0.0,31,31,31,31,31,31,31,31,31,31,31
DELETE,/users/1687490823523217043,1,0,28.58356699999831,28.58356699999831,28.58356699999831,28.58356699999831,0.0,0.00027788634157684914,0.0,29,29,29,29,29,29,29,29,29,29,29
PUT,/users/1687490823523217043,2,0,26,26.006211999995088,25.532870999995794,26.479552999994382,0.0,0.0005557726831536983,0.0,26,26,26,26,26,26,26,26,26,26,26
DELETE,/users/1687490824437194889,1,0,23.51109900000381,23.51109900000381,23.51109900000381,23.51109900000381,0.0,0.00027788634157684914,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/users/1687490824456315409,1,0,21.44420199999786,21.44420199999786,21.44420199999786,21.44420199999786,0.0,0.00027788634157684914,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1687490827189769259,1,0,27.2551989999954,27.2551989999954,27.2551989999954,27.2551989999954,0.0,0.00027788634157684914,0.0,27,27,27,27,27,27,27,27,27,27,27
DELETE,/users/1687490827601179031,1,0,128.39782999999727,128.39782999999727,128.39782999999727,128.39782999999727,0.0,0.00027788634157684914,0.0,130,130,130,130,130,130,130,130,130,130,130
