Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/staging/users,58951,0,100.0,179.32724712657958,33.765345000006164,5417.259234000085,16226.387610049023,16.391807950898656,0.0,100,170,230,270,380,530,740,990,1900,3000,5400
POST,/staging/users,8300,0,64,97.89355133180737,32.60700500004532,1247.6262200002566,160.0,2.30788291958506,0.0,64,76,91,110,190,310,430,560,920,1200,1200
DELETE,/staging/users/1686840957677419363,2,0,61.417037999998314,378.3701404999977,61.417037999998314,695.3232429999971,25.0,0.0005561163661650747,0.0,700,700,700,700,700,700,700,700,700,700,700
PUT,/staging/users/1686840957677419363,2,0,610.0,649.3216745000012,605.4679880000009,693.1753610000015,160.0,0.0005561163661650747,0.0,690,690,690,690,690,690,690,690,690,690,690
DELETE,/staging/users/1686840961267485692,1,0,42.683529000001386,42.683529000001386,42.683529000001386,42.683529000001386,25.0,0.00027805818308253733,0.0,43,43,43,43,43,43,43,43,43,43,43
PUT,/staging/users/1686840961267485692,3,0,56,57.28026366666702,53.244844000001734,62.55117699999957,160.0,0.0008341745492476119,0.0,56,56,63,63,63,63,63,63,63,63,63
DELETE,/staging/users/1686840961325696378,1,0,61.016435999999175,61.016435999999175,61.016435999999175,61.016435999999175,25.0,0.00027805818308253733,0.0,61,61,61,61,61,61,61,61,61,61,61
PUT,/staging/users/1686840961325696378,1,0,70.75058499999898,70.75058499999898,70.75058499999898,70.75058499999898,160.0,0.00027805818308253733,0.0,71,71,71,71,71,71,71,71,71,71,71
DELETE,/staging/users/1686840962280921412,1,0,58.74125000000063,58.74125000000063,58.74125000000063,58.74125000000063,25.0,0.00027805818308253733,0.0,59,59,59,59,59,59,59,59,59,59,59
DELETE,/staging/users/1686840964502357373,1,0,43.9511820000007,43.9511820000007,43.9511820000007,43.9511820000007,25.0,0.00027805818308253733,0.0,44,44,44,44,44,44,44,44,44,44,44
DELETE,/staging/users/1686840964523342737,1,0,37.77648899999875,37.77648899999875,37.77648899999875,37.77648899999875,25.0,0.00027805818308253733,0.0,38,38,38,38,38,38,38,38,38,38,38
PUT,/staging/users/1686840964523342737,1,0,58.539265999996815,58.539265999996815,58.539265999996815,58.539265999996815,160.0,0.00027805818308253733,0.0,59,59,59,59,59,59,59,59,59,59,59
DELETE,/staging/users/1686840967436272286,1,0,66.89100300000206,66.89100300000206,66.89100300000206,66.89100300000206,25.0,0.00027805818308253733,0.0,67,67,67,67,67,67,67,67,67,67,67
PUT,/staging/users/1686840967436272286,1,0,47.835530000000404,47.835530000000404,47.835530000000404,47.835530000000404,160.0,0.00027805818308253733,0.0,48,48,48,48,48,48,48,48,48,48,48
DELETE,/staging/users/1686840967461662599,1,0,44.737745000002604,44.737745000002604,44.737745000002604,44.737745000002604,25.0,0.00027805818308253733,0.0,45,45,45,45,45,45,45,45,45,45,45
DELETE,/staging/users/1686840968455962280,1,0,43.33857600000357,43.33857600000357,43.33857600000357,43.33857600000357,25.0,0.00027805818308253733,0.0,43,43,43,43,43,43,43,43,43,43,43
PUT,/staging/users/1686840968455962280,2,0,39,49.408513500001305,38.98554000000232,59.831487000000294,160.0,0.0005561163661650747,0.0,60,60,60,60,60,60,60,60,60,60,60
DELETE,/staging/users/1686840971319953463,1,0,78.47081299999914,78.47081299999914,78.47081299999914,78.47081299999914,25.0,0.00027805818308253733,0.0,78,78,78,78,78,78,78,78,78,78,78
PUT,/staging/users/1686840971319953463,1,0,68.26955000000012,68.26955000000012,68.26955000000012,68.26955000000012,160.0,0.00027805818308253733,0.0,68,68,68,68,68,68,68,68,68,68,68
DELETE,/staging/users/1686840972436069235,1,0,58.0508420000001,58.0508420000001,58.0508420000001,58.0508420000001,25.0,0.00027805818308253733,0.0,58,58,58,58,58,58,58,58,58,58,58
DELETE,/staging/users/1686840972513081980,1,0,58.215304000000856,58.215304000000856,58.215304000000856,58.215304000000856,25.0,0.00027805818308253733,0.0,58,58,58,58,58,58,58,58,58,58,58
DELETE,/staging/users/1686840973697730482,1,0,64.34225499999968,64.34225499999968,64.34225499999968,64.34225499999968,25.0,0.00027805818308253733,0.0,64,64,64,64,64,64,64,64,64,64,64
PUT,/staging/users/1686840973697730482,5,0,58,59.49884360000084,40.961393000003454,71.65311299999644,160.0,0.0013902909154126866,0.0,58,72,72,72,72,72,72,72,72,72,72
DELETE,/staging/users/1686840975386286126,1,0,51.202779000000476,51.202779000000476,51.202779000000476,51.202779000000476,25.0,0.00027805818308253733,0.0,51,51,51,51,51,51,51,51,51,51,51
DELETE,/staging/users/1686840980386615877,2,0,41.3394779999976,56.105276499998524,41.3394779999976,70.87107499999945,25.0,0.0005561163661650747,0.0,71,71,71,71,71,71,71,71,71,71,71
PUT,/staging/users/1686840980386615877,1,0,57.30282099999329,57.30282099999329,57.30282099999329,57.30282099999329,160.0,0.00027805818308253733,0.0,57,57,57,57,57,57,57,57,57,57,57
DELETE,/staging/users/1686840981528273251,1,0,59.223185999996986,59.223185999996986,59.223185999996986,59.223185999996986,25.0,0.00027805818308253733,0.0,59,59,59,59,59,59,59,59,59,59,59
DELETE,/staging/users/1686840981540955826,1,0,55.958751999995116,55.958751999995116,55.958751999995116,55.958751999995116,25.0,0.00027805818308253733,0.0,56,56,56,56,56,56,56,56,56,56,56
DELETE,/staging/users/1686840981784710724,1,0,62.44172499999934,62.44172499999934,62.44172499999934,62.44172499999934,25.0,0.00027805818308253733,0.0,62,62,62,62,62,62,62,62,62,62,62
DELETE,/staging/users/1686840982424954436,1,0,59.03887699999899,59.03887699999899,59.03887699999899,59.03887699999899,25.0,0.00027805818308253733,0.0,59,59,59,59,59,59,59,59,59,59,59
PUT,/staging/users/1686840982424954436,1,0,81.97054800000103,81.97054800000103,81.97054800000103,81.97054800000103,160.0,0.00027805818308253733,0.0,82,82,82,82,82,82,82,82,82,82,82
DELETE,/staging/users/1686840983571852041,1,0,35.78271300000324,35.78271300000324,35.78271300000324,35.78271300000324,25.0,0.00027805818308253733,0.0,36,36,36,36,36,36,36,36,36,36,36
PUT,/staging/users/1686840983571852041,1,0,62.62449999999831,62.62449999999831,62.62449999999831,62.62449999999831,160.0,0.00027805818308253733,0.0,63,63,63,63,63,63,63,63,63,63,63
DELETE,/staging/users/1686840984518572655,2,0,40.153668000002085,43.757165999998904,40.153668000002085,47.36066399999572,25.0,0.0005561163661650747,0.0,47,47,47,47,47,47,47,47,47,47,47
PUT,/staging/users/1686840984518572655,5,0,55,51.346451799999215,39.268744000004574,62.55729599999427,160.0,0.0013902909154126866,0.0,55,57,57,63,63,63,63,63,63,63,63
DELETE,/staging/users/1686840986644113717,1,0,168.69667200000293,168.69667200000293,168.69667200000293,168.69667200000293,25.0,0.00027805818308253733,0.0,170,170,170,170,170,170,170,170,170,170,170
DELETE,/staging/users/1686840988451948691,1,0,38.89430200000277,38.89430200000277,38.89430200000277,38.89430200000277,25.0,0.00027805818308253733,0.0,39,39,39,39,39,39,39,39,39,39,39
DELETE,/staging/users/1686840988652503820,1,0,63.43732500000243,63.43732500000243,63.43732500000243,63.43732500000243,25.0,0.00027805818308253733,0.0,63,63,63,63,63,63,63,63,63,63,63
PUT,/staging/users/1686840988652503820,3,0,47,47.15085899999849,46.27954600000095,48.21746199999666,160.0,0.0008341745492476119,0.0,47,47,48,48,48,48,48,48,48,48,48
DELETE,/staging/users/1686840989566138703,1,0,46.08921999999893,46.08921999999893,46.08921999999893,46.08921999999893,25.0,0.00027805818308253733,0.0,46,46,46,46,46,46,46,46,46,46,46
DELETE,/staging/users/1686840989660293595,1,0,44.596298999998396,44.596298999998396,44.596298999998396,44.596298999998396,25.0,0.00027805818308253733,0.0,45,45,45,45,45,45,45,45,45,45,45
DELETE,/staging/users/1686840990353826811,1,0,58.793196999999964,58.793196999999964,58.793196999999964,58.793196999999964,25.0,0.00027805818308253733,0.0,59,59,59,59,59,59,59,59,59,59,59
DELETE,/staging/users/1686840990918983883,1,0,60.56431999999745,60.56431999999745,60.56431999999745,60.56431999999745,25.0,0.00027805818308253733,0.0,61,61,61,61,61,61,61,61,61,61,61
PUT,/staging/users/1686840990918983883,1,0,48.74229200000002,48.74229200000002,48.74229200000002,48.74229200000002,160.0,0.00027805818308253733,0.0,49,49,49,49,49,49,49,49,49,49,49
DELETE,/staging/users/1686840991609027845,1,0,41.34972099999601,41.34972099999601,41.34972099999601,41.34972099999601,25.0,0.00027805818308253733,0.0,41,41,41,41,41,41,41,41,41,41,41
DELETE,/staging/users/1686840991643700547,1,0,39.92149800000533,39.92149800000533,39.92149800000533,39.92149800000533,25.0,0.00027805818308253733,0.0,40,40,40,40,40,40,40,40,40,40,40
PUT,/staging/users/1686840991643700547,1,0,43.3160720000032,43.3160720000032,43.3160720000032,43.3160720000032,160.0,0.00027805818308253733,0.0,43,43,43,43,43,43,43,43,43,43,43
DELETE,/staging/users/1686840991909127817,1,0,38.98366499999639,38.98366499999639,38.98366499999639,38.98366499999639,25.0,0.00027805818308253733,0.0,39,39,39,39,39,39,39,39,39,39,39
DELETE,/staging/users/1686840992732679985,1,0,62.70451700000024,62.70451700000024,62.70451700000024,62.70451700000024,25.0,0.00027805818308253733,0.0,63,63,63,63,63,63,63,63,63,63,63
DELETE,/staging/users/1686840992903128996,1,0,66.39816599999904,66.39816599999904,66.39816599999904,66.39816599999904,25.0,0.00027805818308253733,0.0,66,66,66,66,66,66,66,66,66,66,66
DELETE,/staging/users/1686840993675561482,2,0,57,70.2585925000001,56.67629999999946,83.84088500000075,25.0,0.0005561163661650747,0.0,84,84,84,84,84,84,84,84,84,84,84
PUT,/staging/users/1686840993675561482,2,0,54,56.46388199999919,53.56312099999627,59.364643000002104,160.0,0.0005561163661650747,0.0,59,59,59,59,59,59,59,59,59,59,59
DELETE,/staging/users/1686840993719804878,1,0,55.22844800000115,55.22844800000115,55.22844800000115,55.22844800000115,25.0,0.00027805818308253733,0.0,55,55,55,55,55,55,55,55,55,55,55
DELETE,/staging/users/1686840993753446313,1,0,62.35352599999544,62.35352599999544,62.35352599999544,62.35352599999544,25.0,0.00027805818308253733,0.0,62,62,62,62,62,62,62,62,62,62,62
PUT,/staging/users/1686840993753446313,2,0,52.17647599999964,68.43812350000178,52.17647599999964,84.69977100000392,160.0,0.0005561163661650747,0.0,85,85,85,85,85,85,85,85,85,85,85
DELETE,/staging/users/1686840993906845536,1,0,66.11713900000638,66.11713900000638,66.11713900000638,66.11713900000638,25.0,0.00027805818308253733,0.0,66,66,66,66,66,66,66,66,66,66,66
DELETE,/staging/users/1686840994502053133,2,0,58,64.47053600000174,57.834241999998426,71.10683000000506,25.0,0.0005561163661650747,0.0,71,71,71,71,71,71,71,71,71,71,71
PUT,/staging/users/1686840994502053133,2,0,63,62.927464999997795,62.59631399999677,63.258615999998824,160.0,0.0005561163661650747,0.0,63,63,63,63,63,63,63,63,63,63,63
DELETE,/staging/users/1686840994889138198,1,0,469.705974,469.705974,469.705974,469.705974,25.0,0.00027805818308253733,0.0,470,470,470,470,470,470,470,470,470,470,470
DELETE,/staging/users/1686840996089130423,2,0,46,54.21661299999769,45.828438999997445,62.60478699999794,25.0,0.0005561163661650747,0.0,63,63,63,63,63,63,63,63,63,63,63
DELETE,/staging/users/1686840999869047436,1,0,58.77995799999525,58.77995799999525,58.77995799999525,58.77995799999525,25.0,0.00027805818308253733,0.0,59,59,59,59,59,59,59,59,59,59,59
PUT,/staging/users/1686840999869047436,1,0,68.64551500000005,68.64551500000005,68.64551500000005,68.64551500000005,160.0,0.00027805818308253733,0.0,69,69,69,69,69,69,69,69,69,69,69
DELETE,/staging/users/1686840999953231530,1,0,55.27842600000099,55.27842600000099,55.27842600000099,55.27842600000099,25.0,0.00027805818308253733,0.0,55,55,55,55,55,55,55,55,55,55,55
DELETE,/staging/users/1686841002939672065,2,0,39.38036199999573,46.89667449999746,39.38036199999573,54.41298699999919,25.0,0.0005561163661650747,0.0,54,54,54,54,54,54,54,54,54,54,54
PUT,/staging/users/1686841002939672065,3,0,45,50.50427666666716,37.8754480000012,68.53991799999903,160.0,0.0008341745492476119,0.0,45,45,69,69,69,69,69,69,69,69,69
DELETE,/staging/users/1686841004052338697,1,0,41.907018999999934,41.907018999999934,41.907018999999934,41.907018999999934,25.0,0.00027805818308253733,0.0,42,42,42,42,42,42,42,42,42,42,42
PUT,/staging/users/1686841004052338697,2,0,37.23112699999831,40.540868999997315,37.23112699999831,43.85061099999632,160.0,0.0005561163661650747,0.0,44,44,44,44,44,44,44,44,44,44,44
DELETE,/staging/users/1686841004924897633,1,0,62.42630199999866,62.42630199999866,62.42630199999866,62.42630199999866,25.0,0.00027805818308253733,0.0,62,62,62,62,62,62,62,62,62,62,62
PUT,/staging/users/1686841004924897633,1,0,49.656352999996045,49.656352999996045,49.656352999996045,49.656352999996045,160.0,0.00027805818308253733,0.0,50,50,50,50,50,50,50,50,50,50,50
DELETE,/staging/users/1686841005600923779,1,0,39.20680899999951,39.20680899999951,39.20680899999951,39.20680899999951,25.0,0.00027805818308253733,0.0,39,39,39,39,39,39,39,39,39,39,39
DELETE,/staging/users/1686841006275799036,1,0,56.22082099999659,56.22082099999659,56.22082099999659,56.22082099999659,25.0,0.00027805818308253733,0.0,56,56,56,56,56,56,56,56,56,56,56
PUT,/staging/users/1686841006275799036,1,0,44.73250799999562,44.73250799999562,44.73250799999562,44.73250799999562,160.0,0.00027805818308253733,0.0,45,45,45,45,45,45,45,45,45,45,45
DELETE,/staging/users/1686841006540146430,1,0,38.8862360000104,38.8862360000104,38.8862360000104,38.8862360000104,25.0,0.00027805818308253733,0.0,39,39,39,39,39,39,39,39,39,39,39
PUT,/staging/users/1686841006540146430,1,0,43.25448400000198,43.25448400000198,43.25448400000198,43.25448400000198,160.0,0.00027805818308253733,0.0,43,43,43,43,43,43,43,43,43,43,43
DELETE,/staging/users/1686841006654878826,1,0,42.56458800000473,42.56458800000473,42.56458800000473,42.56458800000473,25.0,0.00027805818308253733,0.0,43,43,43,43,43,43,43,43,43,43,43
DELETE,/staging/users/1686841007618264772,1,0,64.67101899998795,64.67101899998795,64.67101899998795,64.67101899998795,25.0,0.00027805818308253733,0.0,65,65,65,65,65,65,65,65,65,65,65
DELETE,/staging/users/1686841007844520351,1,0,54.32879599999296,54.32879599999296,54.32879599999296,54.32879599999296,25.0,0.00027805818308253733,0.0,54,54,54,54,54,54,54,54,54,54,54
PUT,/staging/users/1686841007844520351,1,0,43.60495199999548,43.60495199999548,43.60495199999548,43.60495199999548,160.0,0.00027805818308253733,0.0,44,44,44,44,44,44,44,44,44,44,44
DELETE,/staging/users/1686841007917351258,1,0,129.06572099998925,129.06572099998925,129.06572099998925,129.06572099998925,25.0,0.00027805818308253733,0.0,130,130,130,130,130,130,130,130,130,130,130
PUT,/staging/users/1686841007917351258,4,0,40,49.51140125000464,38.22901700000614,67.29505900000277,160.0,0.0011122327323301493,0.0,53,53,67,67,67,67,67,67,67,67,67
DELETE,/staging/users/1686841009161308719,2,0,53,62.577468000000636,52.65481800000771,72.50011799999356,25.0,0.0005561163661650747,0.0,73,73,73,73,73,73,73,73,73,73,73
DELETE,/staging/users/1686841009254827577,1,0,36.128490999999485,36.128490999999485,36.128490999999485,36.128490999999485,25.0,0.00027805818308253733,0.0,36,36,36,36,36,36,36,36,36,36,36
DELETE,/staging/users/1686841009653972635,1,0,61.50353499999994,61.50353499999994,61.50353499999994,61.50353499999994,25.0,0.00027805818308253733,0.0,62,62,62,62,62,62,62,62,62,62,62
PUT,/staging/users/1686841009653972635,2,0,39,47.197230999998396,38.662512000001925,55.73194999999487,160.0,0.0005561163661650747,0.0,56,56,56,56,56,56,56,56,56,56,56
DELETE,/staging/users/1686841009741426895,1,0,44.884803000002194,44.884803000002194,44.884803000002194,44.884803000002194,25.0,0.00027805818308253733,0.0,45,45,45,45,45,45,45,45,45,45,45
DELETE,/staging/users/1686841010007950195,1,0,38.40413099999296,38.40413099999296,38.40413099999296,38.40413099999296,25.0,0.00027805818308253733,0.0,38,38,38,38,38,38,38,38,38,38,38
PUT,/staging/users/1686841010007950195,3,0,54,54.62433900000008,52.59786000000588,57.04264300000261,160.0,0.0008341745492476119,0.0,54,54,57,57,57,57,57,57,57,57,57
DELETE,/staging/users/1686841011622705409,1,0,59.5911129999962,59.5911129999962,59.5911129999962,59.5911129999962,25.0,0.00027805818308253733,0.0,60,60,60,60,60,60,60,60,60,60,60
PUT,/staging/users/1686841011622705409,2,0,36.40471399999967,46.70066399999939,36.40471399999967,56.99661399999911,160.0,0.0005561163661650747,0.0,57,57,57,57,57,57,57,57,57,57,57
DELETE,/staging/users/1686841011673963714,1,0,58.972096999994505,58.972096999994505,58.972096999994505,58.972096999994505,25.0,0.00027805818308253733,0.0,59,59,59,59,59,59,59,59,59,59,59
PUT,/staging/users/1686841011673963714,4,0,49,64.0460257500024,40.457884000005606,114.38924899999847,160.0,0.0011122327323301493,0.0,53,53,110,110,110,110,110,110,110,110,110
DELETE,/staging/users/1686841011682907497,1,0,43.39031900001089,43.39031900001089,43.39031900001089,43.39031900001089,25.0,0.00027805818308253733,0.0,43,43,43,43,43,43,43,43,43,43,43
DELETE,/staging/users/1686841011960974659,1,0,77.34805600000527,77.34805600000527,77.34805600000527,77.34805600000527,25.0,0.00027805818308253733,0.0,77,77,77,77,77,77,77,77,77,77,77
DELETE,/staging/users/1686841014182514502,1,0,44.34706100001051,44.34706100001051,44.34706100001051,44.34706100001051,25.0,0.00027805818308253733,0.0,44,44,44,44,44,44,44,44,44,44,44
DELETE,/staging/users/1686841014190176610,1,0,60.67926199999363,60.67926199999363,60.67926199999363,60.67926199999363,25.0,0.00027805818308253733,0.0,61,61,61,61,61,61,61,61,61,61,61
DELETE,/staging/users/1686841014212313770,1,0,116.55920600000513,116.55920600000513,116.55920600000513,116.55920600000513,25.0,0.00027805818308253733,0.0,120,120,120,120,120,120,120,120,120,120,120
DELETE,/staging/users/1686841015763976189,1,0,75.1015710000047,75.1015710000047,75.1015710000047,75.1015710000047,25.0,0.00027805818308253733,0.0,75,75,75,75,75,75,75,75,75,75,75
PUT,/staging/users/1686841015763976189,1,0,56.84170499999652,56.84170499999652,56.84170499999652,56.84170499999652,160.0,0.00027805818308253733,0.0,57,57,57,57,57,57,57,57,57,57,57
