Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/users,50719,0,310.0,964.1918916726553,18.51177200001075,41978.278437999965,31329.973619353696,14.092361077698415,0.0,310,840,1300,1600,2700,3100,3500,4600,28000,37000,42000
POST,/users,7376,0,150.0,527.3373995463667,16.916169999831254,23067.191156000263,0.0,2.049434241785199,0.0,150,390,630,820,1400,2200,2900,3400,11000,23000,23000
DELETE,/users/1687612081706230892,1,0,26.074662999999276,26.074662999999276,26.074662999999276,26.074662999999276,0.0,0.00027785171390797166,0.0,26,26,26,26,26,26,26,26,26,26,26
PUT,/users/1687612081706230892,2,0,24.479384999999354,30.497836999999528,24.479384999999354,36.5162889999997,0.0,0.0005557034278159433,0.0,37,37,37,37,37,37,37,37,37,37,37
DELETE,/users/1687612084701940513,1,0,22.028152000000745,22.028152000000745,22.028152000000745,22.028152000000745,0.0,0.00027785171390797166,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1687612086054028645,1,0,31.69474899999969,31.69474899999969,31.69474899999969,31.69474899999969,0.0,0.00027785171390797166,0.0,32,32,32,32,32,32,32,32,32,32,32
PUT,/users/1687612086054028645,3,0,26,27.193974666666065,18.789681999997754,36.86571500000113,0.0,0.0008335551417239151,0.0,26,26,37,37,37,37,37,37,37,37,37
DELETE,/users/1687612089727431407,1,0,19.41180600000081,19.41180600000081,19.41180600000081,19.41180600000081,0.0,0.00027785171390797166,0.0,19,19,19,19,19,19,19,19,19,19,19
PUT,/users/1687612089727431407,1,0,21.391301999997836,21.391301999997836,21.391301999997836,21.391301999997836,0.0,0.00027785171390797166,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1687612091735880699,1,0,32.96334999999928,32.96334999999928,32.96334999999928,32.96334999999928,0.0,0.00027785171390797166,0.0,33,33,33,33,33,33,33,33,33,33,33
DELETE,/users/1687612094755448099,1,0,30.718369000005907,30.718369000005907,30.718369000005907,30.718369000005907,0.0,0.00027785171390797166,0.0,31,31,31,31,31,31,31,31,31,31,31
