Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/users,30641,0,37,61.41258067951301,18.155916000011985,784.0626669999438,9855.088606768708,8.518241840261757,0.0,37,43,51,60,110,210,350,440,620,710,780
POST,/users,4462,0,28,46.64351224204218,16.07566699999552,603.2029160001002,0.0,1.240442384101301,0.0,28,33,37,41,75,150,310,350,550,600,600
DELETE,/users/1687625835126617295,1,0,21.195749999999514,21.195749999999514,21.195749999999514,21.195749999999514,0.0,0.0002780014307712463,0.0,21,21,21,21,21,21,21,21,21,21,21
PUT,/users/1687625835126617295,1,0,24.216541999999563,24.216541999999563,24.216541999999563,24.216541999999563,0.0,0.0002780014307712463,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/users/1687625845154249975,1,0,23.023957999999567,23.023957999999567,23.023957999999567,23.023957999999567,0.0,0.0002780014307712463,0.0,23,23,23,23,23,23,23,23,23,23,23
DELETE,/users/1687625846183588155,1,0,20.101500000000883,20.101500000000883,20.101500000000883,20.101500000000883,0.0,0.0002780014307712463,0.0,20,20,20,20,20,20,20,20,20,20,20
PUT,/users/1687625846183588155,2,0,20.223165999999182,21.08987449999944,20.223165999999182,21.956582999999696,0.0,0.0005560028615424926,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1687625852194415985,1,0,22.50029100000006,22.50029100000006,22.50029100000006,22.50029100000006,0.0,0.0002780014307712463,0.0,23,23,23,23,23,23,23,23,23,23,23
DELETE,/users/1687625853194393756,1,0,21.16183300000074,21.16183300000074,21.16183300000074,21.16183300000074,0.0,0.0002780014307712463,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1687625855205443104,1,0,20.99829099999795,20.99829099999795,20.99829099999795,20.99829099999795,0.0,0.0002780014307712463,0.0,21,21,21,21,21,21,21,21,21,21,21
PUT,/users/1687625855205443104,2,0,21.456874999998377,21.887583499998087,21.456874999998377,22.318291999997797,0.0,0.0005560028615424926,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1687625857212510914,1,0,21.71570899999864,21.71570899999864,21.71570899999864,21.71570899999864,0.0,0.0002780014307712463,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1687625857217036170,1,0,37.602042000003166,37.602042000003166,37.602042000003166,37.602042000003166,0.0,0.0002780014307712463,0.0,38,38,38,38,38,38,38,38,38,38,38
