Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1687625835,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1687625836,1,,Aggregated,0.000000,0.000000,340,340,340,340,340,340,340,340,340,340,340,1,0,344.56841699999995,344.56841699999995,344.56841699999995,344.56841699999995,0.0
1687625837,2,,Aggregated,0.000000,0.000000,340,340,340,340,340,340,340,340,340,340,340,2,0,60.401709000000196,202.48506300000008,60.401709000000196,344.56841699999995,81.0
1687625838,3,,Aggregated,0.000000,0.000000,60,60,340,340,340,340,340,340,340,340,340,3,0,60,150.7315143333333,47.2244169999998,344.56841699999995,108.0
1687625839,4,,Aggregated,1.000000,0.000000,60,60,340,340,340,340,340,340,340,340,340,4,0,49,125.37345850000001,47.2244169999998,344.56841699999995,121.5
1687625840,5,,Aggregated,1.000000,0.000000,55,55,60,60,340,340,340,340,340,340,340,6,0,49,96.70842383333324,24.216541999999563,344.56841699999995,108.0
1687625841,6,,Aggregated,1.000000,0.000000,48,49,55,60,340,340,340,340,340,340,340,9,0,48,75.46284733333323,21.195749999999514,344.56841699999995,90.22222222222223
1687625842,7,,Aggregated,1.000000,0.000000,47,49,55,55,60,340,340,340,340,340,340,11,0,47,68.2001137272726,21.195749999999514,344.56841699999995,74.18181818181819
1687625843,8,,Aggregated,1.200000,0.000000,47,48,49,55,60,340,340,340,340,340,340,13,0,47,63.657403923076814,21.195749999999514,344.56841699999995,63.07692307692308
1687625844,9,,Aggregated,1.500000,0.000000,47,47,49,55,60,340,340,340,340,340,340,15,0,47,59.97019453333325,21.195749999999514,344.56841699999995,54.93333333333333
1687625845,10,,Aggregated,1.571429,0.000000,47,47,48,49,60,340,340,340,340,340,340,17,0,47,57.23909323529404,21.195749999999514,344.56841699999995,48.705882352941174
1687625846,11,,Aggregated,1.625000,0.000000,45,47,48,49,55,60,340,340,340,340,340,21,0,45,52.67331552380944,21.195749999999514,344.56841699999995,47.23809523809524
1687625847,12,,Aggregated,1.666667,0.000000,45,47,49,50,55,60,340,340,340,340,340,24,0,38,50.70512674999995,21.195749999999514,344.56841699999995,41.5
1687625848,13,,Aggregated,1.700000,0.000000,37,47,48,49,55,60,340,340,340,340,340,28,0,35,47.16641367857138,21.195749999999514,344.56841699999995,52.92857142857143
1687625849,14,,Aggregated,2.000000,0.000000,30,45,47,48,52,60,340,340,340,340,340,33,0,30,44.043131272727194,20.101500000000883,344.56841699999995,59.63636363636363
1687625850,15,,Aggregated,2.200000,0.000000,30,45,47,48,52,60,340,340,340,340,340,36,0,29,43.16506708333331,20.101500000000883,344.56841699999995,54.833333333333336
1687625851,16,,Aggregated,2.500000,0.000000,30,43,47,48,52,60,340,340,340,340,340,40,0,29,41.932318699999925,20.101500000000883,344.56841699999995,49.55
1687625852,17,,Aggregated,2.900000,0.000000,29,43,47,47,51,55,340,340,340,340,340,44,0,28,40.70243270454549,20.101500000000883,344.56841699999995,45.22727272727273
1687625853,18,,Aggregated,3.000000,0.000000,29,43,47,47,52,55,340,340,340,340,340,49,0,29,40.18338346938773,20.101500000000883,344.56841699999995,44.0
1687625854,19,,Aggregated,3.100000,0.000000,28,41,47,47,51,55,60,340,340,340,340,54,0,27,39.20091044444442,20.101500000000883,344.56841699999995,45.96296296296296
1687625855,20,,Aggregated,3.300000,0.000000,28,41,47,47,52,55,60,340,340,340,340,58,0,27,38.84029808620689,20.101500000000883,344.56841699999995,42.93103448275862
1687625856,21,,Aggregated,3.600000,0.000000,27,38,47,47,52,55,60,340,340,340,340,64,0,27,38.066527296874995,20.101500000000883,344.56841699999995,46.53125
1687625857,22,,Aggregated,3.900000,0.000000,27,37,45,47,52,55,60,340,340,340,340,70,0,27,37.135201157142774,20.101500000000883,344.56841699999995,54.114285714285714
1687625858,23,,Aggregated,4.100000,0.000000,27,35,45,47,51,55,60,340,340,340,340,75,0,27,36.393431640000024,20.101500000000883,344.56841699999995,59.12
1687625859,24,,Aggregated,4.300000,0.000000,27,34,43,46,50,54,60,340,340,340,340,81,0,27,35.87018258024697,20.101500000000883,344.56841699999995,86.5925925925926
1687625860,25,,Aggregated,4.600000,0.000000,27,34,43,46,50,54,60,340,340,340,340,88,0,27,35.538301102272804,20.101500000000883,344.56841699999995,116.35227272727273
1687625861,26,,Aggregated,4.700000,0.000000,27,34,41,46,49,54,60,340,340,340,340,95,0,27,35.19373329473681,20.101500000000883,344.56841699999995,148.5157894736842
