Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/users,11398,0,57,88.62548506860348,33.44459899381036,4535.655457002576,5844.659150728198,3.1668467749547964,0.0,57,68,79,88,150,260,390,510,1700,3300,4500
POST,/users,1613,0,49,85.55435182215497,29.20710400212556,2146.685496001737,0.0,0.4481596638008499,0.0,49,59,69,82,180,300,440,530,1300,2100,2100
DELETE,/users/1687067629557053726,1,0,329.9096240007202,329.9096240007202,329.9096240007202,329.9096240007202,0.0,0.00027784232101726587,0.0,330,330,330,330,330,330,330,330,330,330,330
DELETE,/users/1687067629620643224,1,0,42.33050200127764,42.33050200127764,42.33050200127764,42.33050200127764,0.0,0.00027784232101726587,0.0,42,42,42,42,42,42,42,42,42,42,42
PUT,/users/1687067629620643224,6,0,40,93.33175500069046,33.54090100037865,366.91562000487465,0.0,0.0016670539261035952,0.0,40,40,43,43,370,370,370,370,370,370,370
DELETE,/users/1687067632365218116,1,0,39.57780099881347,39.57780099881347,39.57780099881347,39.57780099881347,0.0,0.00027784232101726587,0.0,40,40,40,40,40,40,40,40,40,40,40
DELETE,/users/1687067634349412229,1,0,40.97070300485939,40.97070300485939,40.97070300485939,40.97070300485939,0.0,0.00027784232101726587,0.0,41,41,41,41,41,41,41,41,41,41,41
DELETE,/users/1687067634607588013,1,0,35.611502004030626,35.611502004030626,35.611502004030626,35.611502004030626,0.0,0.00027784232101726587,0.0,36,36,36,36,36,36,36,36,36,36,36
PUT,/users/1687067634607588013,1,0,36.73570200044196,36.73570200044196,36.73570200044196,36.73570200044196,0.0,0.00027784232101726587,0.0,37,37,37,37,37,37,37,37,37,37,37
DELETE,/users/1687067637327931814,1,0,41.81860099924961,41.81860099924961,41.81860099924961,41.81860099924961,0.0,0.00027784232101726587,0.0,42,42,42,42,42,42,42,42,42,42,42
DELETE,/users/1687067639361346395,1,0,38.936901997658424,38.936901997658424,38.936901997658424,38.936901997658424,0.0,0.00027784232101726587,0.0,39,39,39,39,39,39,39,39,39,39,39
DELETE,/users/1687067639401219689,1,0,42.31840199645376,42.31840199645376,42.31840199645376,42.31840199645376,0.0,0.00027784232101726587,0.0,42,42,42,42,42,42,42,42,42,42,42
DELETE,/users/1687067641416285911,1,0,43.28370199800702,43.28370199800702,43.28370199800702,43.28370199800702,0.0,0.00027784232101726587,0.0,43,43,43,43,43,43,43,43,43,43,43
PUT,/users/1687067641416285911,2,0,31.495702001848258,34.537851501227124,31.495702001848258,37.58000100060599,0.0,0.0005556846420345317,0.0,38,38,38,38,38,38,38,38,38,38,38
DELETE,/users/1687067649441221290,1,0,39.07590200105915,39.07590200105915,39.07590200105915,39.07590200105915,0.0,0.00027784232101726587,0.0,39,39,39,39,39,39,39,39,39,39,39
DELETE,/users/1687067651410957583,1,0,45.819099999789614,45.819099999789614,45.819099999789614,45.819099999789614,0.0,0.00027784232101726587,0.0,46,46,46,46,46,46,46,46,46,46,46
PUT,/users/1687067651410957583,6,0,42,42.7602341696911,33.00380000291625,60.3560000017751,0.0,0.0016670539261035952,0.0,43,43,45,45,60,60,60,60,60,60,60
DELETE,/users/1687067653436771372,1,0,39.83469700324349,39.83469700324349,39.83469700324349,39.83469700324349,0.0,0.00027784232101726587,0.0,40,40,40,40,40,40,40,40,40,40,40
PUT,/users/1687067653436771372,5,0,43,42.67640080070123,35.61110200098483,54.014401001040824,0.0,0.0013892116050863294,0.0,43,44,44,54,54,54,54,54,54,54,54
DELETE,/users/1687067659602247773,1,0,40.2957990008872,40.2957990008872,40.2957990008872,40.2957990008872,0.0,0.00027784232101726587,0.0,40,40,40,40,40,40,40,40,40,40,40
PUT,/users/1687067659602247773,3,0,47,46.196134668813706,35.562200006097555,56.09170300158439,0.0,0.0008335269630517976,0.0,47,47,56,56,56,56,56,56,56,56,56
DELETE,/users/1687067659659354609,1,0,34.682299999985844,34.682299999985844,34.682299999985844,34.682299999985844,0.0,0.00027784232101726587,0.0,35,35,35,35,35,35,35,35,35,35,35
DELETE,/users/1687067660418262367,1,0,50.8062999942922,50.8062999942922,50.8062999942922,50.8062999942922,0.0,0.00027784232101726587,0.0,51,51,51,51,51,51,51,51,51,51,51
PUT,/users/1687067660418262367,1,0,33.6959000051138,33.6959000051138,33.6959000051138,33.6959000051138,0.0,0.00027784232101726587,0.0,34,34,34,34,34,34,34,34,34,34,34
DELETE,/users/1687067662881511008,1,0,54.65860099502606,54.65860099502606,54.65860099502606,54.65860099502606,0.0,0.00027784232101726587,0.0,55,55,55,55,55,55,55,55,55,55,55
PUT,/users/1687067662881511008,1,0,44.06880000169622,44.06880000169622,44.06880000169622,44.06880000169622,0.0,0.00027784232101726587,0.0,44,44,44,44,44,44,44,44,44,44,44
DELETE,/users/1687067664712738376,1,0,304.8184040017077,304.8184040017077,304.8184040017077,304.8184040017077,0.0,0.00027784232101726587,0.0,300,300,300,300,300,300,300,300,300,300,300
DELETE,/users/1687067666957080309,1,0,38.149400999827776,38.149400999827776,38.149400999827776,38.149400999827776,0.0,0.00027784232101726587,0.0,38,38,38,38,38,38,38,38,38,38,38
PUT,/users/1687067666957080309,1,0,70.7306010008324,70.7306010008324,70.7306010008324,70.7306010008324,0.0,0.00027784232101726587,0.0,71,71,71,71,71,71,71,71,71,71,71
DELETE,/users/1687067667921063937,1,0,36.69569699559361,36.69569699559361,36.69569699559361,36.69569699559361,0.0,0.00027784232101726587,0.0,37,37,37,37,37,37,37,37,37,37,37
PUT,/users/1687067667921063937,6,0,36,268.87738299774355,35.421491993474774,1162.8005059974384,0.0,0.0016670539261035952,0.0,37,37,310,310,1200,1200,1200,1200,1200,1200,1200
DELETE,/users/1687067667946330624,1,0,36.52249999868218,36.52249999868218,36.52249999868218,36.52249999868218,0.0,0.00027784232101726587,0.0,37,37,37,37,37,37,37,37,37,37,37
PUT,/users/1687067667946330624,2,0,39,45.75570049928501,38.87860000395449,52.632800994615536,0.0,0.0005556846420345317,0.0,53,53,53,53,53,53,53,53,53,53,53
