Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1687114694,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1687114695,1,,Aggregated,0.000000,0.000000,760,760,760,760,760,760,760,760,760,760,760,1,0,763.7257059999998,763.7257059999998,763.7257059999998,763.7257059999998,2.0
1687114696,2,,Aggregated,0.000000,0.000000,760,760,760,760,760,760,760,760,760,760,760,2,0,193.12332899999961,478.42451749999975,193.12332899999961,763.7257059999998,2.0
1687114697,3,,Aggregated,0.000000,0.000000,190,190,760,760,760,760,760,760,760,760,760,3,0,190.0,382.10498066666656,189.46590700000021,763.7257059999998,2.0
1687114698,4,,Aggregated,0.000000,0.000000,190,190,760,760,760,760,760,760,760,760,760,4,0,190.0,332.4296847499998,183.40379699999954,763.7257059999998,2.0
1687114699,5,,Aggregated,1.000000,0.000000,190,490,490,760,760,760,760,760,760,760,760,5,0,190.0,363.6601223999999,183.40379699999954,763.7257059999998,2.0
1687114700,6,,Aggregated,1.000000,0.000000,190,190,490,490,760,760,760,760,760,760,760,6,0,190.0,318.4487806666666,92.39207199999998,763.7257059999998,2.0
1687114701,7,,Aggregated,0.800000,0.000000,190,490,630,760,1200,1200,1200,1200,1200,1200,1200,9,0,190.0,434.4880245555558,92.39207199999998,1178.3700880000013,19.555555555555557
1687114702,8,,Aggregated,0.800000,0.000000,190,490,630,630,760,1200,1200,1200,1200,1200,1200,11,0,190.0,374.07637318181827,71.28341199999966,1178.3700880000013,45.45454545454545
1687114703,9,,Aggregated,0.833333,0.000000,190,190,490,630,760,1200,1200,1200,1200,1200,1200,13,0,190.0,334.87747630769235,71.28341199999966,1178.3700880000013,63.38461538461539
1687114704,10,,Aggregated,1.375000,0.000000,180,190,490,630,760,1200,1200,1200,1200,1200,1200,15,0,180.0,306.4242898666666,71.28341199999966,1178.3700880000013,76.53333333333333
1687114705,11,,Aggregated,1.444444,0.000000,150,190,190,490,760,1200,1200,1200,1200,1200,1200,17,0,150.0,282.56219152941156,60.17839199999919,1178.3700880000013,86.58823529411765
1687114706,12,,Aggregated,1.400000,0.000000,150,190,200,490,660,760,1200,1200,1200,1200,1200,22,0,150.0,269.73095640909077,60.17839199999919,1178.3700880000013,90.22727272727273
1687114707,13,,Aggregated,1.600000,0.000000,150,190,190,490,660,760,1200,1200,1200,1200,1200,25,0,150.0,250.90874731999983,56.82208499999852,1178.3700880000013,79.64
1687114708,14,,Aggregated,1.700000,0.000000,150,190,190,200,660,760,1200,1200,1200,1200,1200,27,0,150.0,238.42123411111095,56.82208499999852,1178.3700880000013,79.74074074074075
1687114709,15,,Aggregated,2.100000,0.000000,150,190,190,200,660,1100,1200,1200,1200,1200,1200,32,0,130.0,250.15796431249987,56.82208499999852,1178.3700880000013,88.25
1687114710,16,,Aggregated,2.200000,0.000000,130,180,190,200,660,1100,1200,1200,1200,1200,1200,35,0,130.0,239.01277234285703,56.82208499999852,1178.3700880000013,94.57142857142857
1687114711,17,,Aggregated,2.600000,0.000000,100,160,190,190,660,760,1200,1200,1200,1200,1200,42,0,96,229.73150628571412,56.82208499999852,1178.3700880000013,94.88095238095238
1687114712,18,,Aggregated,2.900000,0.000000,96,150,190,190,660,760,1200,1200,1200,1200,1200,48,0,96,213.4734242499998,56.82208499999852,1178.3700880000013,97.04166666666667
1687114713,19,,Aggregated,2.800000,0.000000,96,160,190,190,630,760,1100,1200,1200,1200,1200,51,0,96,210.7541929019606,56.82208499999852,1178.3700880000013,94.54901960784314
1687114714,20,,Aggregated,3.200000,0.000000,96,150,190,190,630,760,1100,1200,1200,1200,1200,59,0,96,197.8692977288133,56.82208499999852,1178.3700880000013,96.27118644067797
1687114715,21,,Aggregated,3.600000,0.000000,96,150,190,190,490,660,1100,1200,1200,1200,1200,63,0,96,192.6584937460314,56.82208499999852,1178.3700880000013,100.38095238095238
