Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/users,62827,0,44,105.55899174273766,19.273249999969266,3489.835957999958,7231.475766788164,17.453845125478647,0.0,44,69,110,170,300,400,500,580,900,3200,3500
POST,/users,6152,0,37,86.34433494636119,17.90987499998664,2171.8224579999514,0.0,1.7090750029755462,0.0,37,55,84,110,250,340,430,500,700,2200,2200
DELETE,/users/1686566911124704621,1,0,22.083792000000102,22.083792000000102,22.083792000000102,22.083792000000102,0.0,0.00027780803039264407,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1686566913155253120,1,0,20.144250000001307,20.144250000001307,20.144250000001307,20.144250000001307,0.0,0.00027780803039264407,0.0,20,20,20,20,20,20,20,20,20,20,20
PUT,/users/1686566913155253120,1,0,23.312791999998694,23.312791999998694,23.312791999998694,23.312791999998694,0.0,0.00027780803039264407,0.0,23,23,23,23,23,23,23,23,23,23,23
DELETE,/users/1686566914161261868,1,0,24.28524999999837,24.28524999999837,24.28524999999837,24.28524999999837,0.0,0.00027780803039264407,0.0,24,24,24,24,24,24,24,24,24,24,24
PUT,/users/1686566914161261868,1,0,20.580041999998855,20.580041999998855,20.580041999998855,20.580041999998855,0.0,0.00027780803039264407,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1686566916155945430,1,0,21.215208000000985,21.215208000000985,21.215208000000985,21.215208000000985,0.0,0.00027780803039264407,0.0,21,21,21,21,21,21,21,21,21,21,21
PUT,/users/1686566916155945430,4,0,22,25.323260500000444,20.718250000001603,35.93754199999921,0.0,0.0011112321215705763,0.0,23,23,36,36,36,36,36,36,36,36,36
DELETE,/users/1686566917298046254,1,0,29.12987499999886,29.12987499999886,29.12987499999886,29.12987499999886,0.0,0.00027780803039264407,0.0,29,29,29,29,29,29,29,29,29,29,29
PUT,/users/1686566917298046254,1,0,21.754250000000752,21.754250000000752,21.754250000000752,21.754250000000752,0.0,0.00027780803039264407,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1686566920181193443,1,0,20.924999999998306,20.924999999998306,20.924999999998306,20.924999999998306,0.0,0.00027780803039264407,0.0,21,21,21,21,21,21,21,21,21,21,21
PUT,/users/1686566920181193443,1,0,26.773541000000733,26.773541000000733,26.773541000000733,26.773541000000733,0.0,0.00027780803039264407,0.0,27,27,27,27,27,27,27,27,27,27,27
DELETE,/users/1686566921183973832,1,0,23.49595799999804,23.49595799999804,23.49595799999804,23.49595799999804,0.0,0.00027780803039264407,0.0,23,23,23,23,23,23,23,23,23,23,23
DELETE,/users/1686566921183973835,1,0,22.629541000000586,22.629541000000586,22.629541000000586,22.629541000000586,0.0,0.00027780803039264407,0.0,23,23,23,23,23,23,23,23,23,23,23
PUT,/users/1686566921183973835,1,0,21.30337499999868,21.30337499999868,21.30337499999868,21.30337499999868,0.0,0.00027780803039264407,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1686566922194837721,1,0,22.554666000001333,22.554666000001333,22.554666000001333,22.554666000001333,0.0,0.00027780803039264407,0.0,23,23,23,23,23,23,23,23,23,23,23
PUT,/users/1686566922194837721,1,0,22.866708999998764,22.866708999998764,22.866708999998764,22.866708999998764,0.0,0.00027780803039264407,0.0,23,23,23,23,23,23,23,23,23,23,23
DELETE,/users/1686566923200563792,1,0,22.298333000001946,22.298333000001946,22.298333000001946,22.298333000001946,0.0,0.00027780803039264407,0.0,22,22,22,22,22,22,22,22,22,22,22
PUT,/users/1686566923200563792,1,0,32.079415999994865,32.079415999994865,32.079415999994865,32.079415999994865,0.0,0.00027780803039264407,0.0,32,32,32,32,32,32,32,32,32,32,32
DELETE,/users/1686566923200751620,1,0,21.607666999997832,21.607666999997832,21.607666999997832,21.607666999997832,0.0,0.00027780803039264407,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1686566926254518432,1,0,33.91091700000004,33.91091700000004,33.91091700000004,33.91091700000004,0.0,0.00027780803039264407,0.0,34,34,34,34,34,34,34,34,34,34,34
DELETE,/users/1686566927223127688,1,0,34.48491600000381,34.48491600000381,34.48491600000381,34.48491600000381,0.0,0.00027780803039264407,0.0,34,34,34,34,34,34,34,34,34,34,34
DELETE,/users/1686566927223140988,1,0,33.173666999999796,33.173666999999796,33.173666999999796,33.173666999999796,0.0,0.00027780803039264407,0.0,33,33,33,33,33,33,33,33,33,33,33
DELETE,/users/1686566927381860478,1,0,24.010666000002345,24.010666000002345,24.010666000002345,24.010666000002345,0.0,0.00027780803039264407,0.0,24,24,24,24,24,24,24,24,24,24,24
PUT,/users/1686566927381860478,1,0,21.22800000000069,21.22800000000069,21.22800000000069,21.22800000000069,0.0,0.00027780803039264407,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1686566928247852093,1,0,26.341708000003905,26.341708000003905,26.341708000003905,26.341708000003905,0.0,0.00027780803039264407,0.0,26,26,26,26,26,26,26,26,26,26,26
DELETE,/users/1686566931242140903,1,0,19.72225000000094,19.72225000000094,19.72225000000094,19.72225000000094,0.0,0.00027780803039264407,0.0,20,20,20,20,20,20,20,20,20,20,20
PUT,/users/1686566931242140903,2,0,22,22.145645999998465,21.571707999996192,22.719584000000737,0.0,0.0005556160607852881,0.0,23,23,23,23,23,23,23,23,23,23,23
DELETE,/users/1686566932253068790,1,0,22.153792000004557,22.153792000004557,22.153792000004557,22.153792000004557,0.0,0.00027780803039264407,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1686566933262959351,1,0,25.383666999999832,25.383666999999832,25.383666999999832,25.383666999999832,0.0,0.00027780803039264407,0.0,25,25,25,25,25,25,25,25,25,25,25
DELETE,/users/1686566936335817547,1,0,20.363750000001346,20.363750000001346,20.363750000001346,20.363750000001346,0.0,0.00027780803039264407,0.0,20,20,20,20,20,20,20,20,20,20,20
DELETE,/users/1686566937287325112,1,0,32.248958000003825,32.248958000003825,32.248958000003825,32.248958000003825,0.0,0.00027780803039264407,0.0,32,32,32,32,32,32,32,32,32,32,32
PUT,/users/1686566937287325112,1,0,23.563459000001785,23.563459000001785,23.563459000001785,23.563459000001785,0.0,0.00027780803039264407,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/users/1686566937323520603,1,0,25.022124999999562,25.022124999999562,25.022124999999562,25.022124999999562,0.0,0.00027780803039264407,0.0,25,25,25,25,25,25,25,25,25,25,25
DELETE,/users/1686566938304110832,1,0,35.086917000000994,35.086917000000994,35.086917000000994,35.086917000000994,0.0,0.00027780803039264407,0.0,35,35,35,35,35,35,35,35,35,35,35
DELETE,/users/1686566939329589716,1,0,25.52837500000038,25.52837500000038,25.52837500000038,25.52837500000038,0.0,0.00027780803039264407,0.0,26,26,26,26,26,26,26,26,26,26,26
DELETE,/users/1686566940315929209,1,0,22.026582999998823,22.026582999998823,22.026582999998823,22.026582999998823,0.0,0.00027780803039264407,0.0,22,22,22,22,22,22,22,22,22,22,22
PUT,/users/1686566940315929209,1,0,36.331167000000164,36.331167000000164,36.331167000000164,36.331167000000164,0.0,0.00027780803039264407,0.0,36,36,36,36,36,36,36,36,36,36,36
DELETE,/users/1686566941318365368,1,0,20.707000000001585,20.707000000001585,20.707000000001585,20.707000000001585,0.0,0.00027780803039264407,0.0,21,21,21,21,21,21,21,21,21,21,21
PUT,/users/1686566941318365368,2,0,23,24.41877049999519,22.50491599999549,26.33262499999489,0.0,0.0005556160607852881,0.0,26,26,26,26,26,26,26,26,26,26,26
DELETE,/users/1686566942351225702,1,0,25.329958999996904,25.329958999996904,25.329958999996904,25.329958999996904,0.0,0.00027780803039264407,0.0,25,25,25,25,25,25,25,25,25,25,25
DELETE,/users/1686566944385963550,1,0,20.36399999999361,20.36399999999361,20.36399999999361,20.36399999999361,0.0,0.00027780803039264407,0.0,20,20,20,20,20,20,20,20,20,20,20
DELETE,/users/1686566946360446977,1,0,22.338083000001063,22.338083000001063,22.338083000001063,22.338083000001063,0.0,0.00027780803039264407,0.0,22,22,22,22,22,22,22,22,22,22,22
PUT,/users/1686566946360446977,1,0,26.512415999995653,26.512415999995653,26.512415999995653,26.512415999995653,0.0,0.00027780803039264407,0.0,27,27,27,27,27,27,27,27,27,27,27
DELETE,/users/1686566946380597122,2,0,21,22.04389599999601,20.900624999995898,23.187166999996123,0.0,0.0005556160607852881,0.0,23,23,23,23,23,23,23,23,23,23,23
PUT,/users/1686566946380597122,5,0,21,24.26849200000305,19.676625000002446,32.66191700000576,0.0,0.0013890401519632202,0.0,21,27,27,33,33,33,33,33,33,33,33
DELETE,/users/1686566947392996473,1,0,20.139374999999404,20.139374999999404,20.139374999999404,20.139374999999404,0.0,0.00027780803039264407,0.0,20,20,20,20,20,20,20,20,20,20,20
DELETE,/users/1686566951402514385,1,0,23.700624999996478,23.700624999996478,23.700624999996478,23.700624999996478,0.0,0.00027780803039264407,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/users/1686566952431356852,3,0,19.09837499999867,22.85283366666609,19.09837499999867,30.28391699999844,0.0,0.0008334240911779321,0.0,19,19,30,30,30,30,30,30,30,30,30
PUT,/users/1686566952431356852,1,0,45.40008299999698,45.40008299999698,45.40008299999698,45.40008299999698,0.0,0.00027780803039264407,0.0,45,45,45,45,45,45,45,45,45,45,45
DELETE,/users/1686566955432903907,1,0,39.88395799999722,39.88395799999722,39.88395799999722,39.88395799999722,0.0,0.00027780803039264407,0.0,40,40,40,40,40,40,40,40,40,40,40
