Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1686805505,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1686805506,1,,Aggregated,0.000000,0.000000,780,780,780,780,780,780,780,780,780,780,780,1,0,777.613396,777.613396,777.613396,777.613396,2.0
1686805507,2,,Aggregated,0.000000,0.000000,930,930,930,930,930,930,930,930,930,930,930,2,0,780.0,855.1488000000002,777.613396,932.6842040000005,81.0
1686805508,3,,Aggregated,0.000000,0.000000,780,780,930,930,930,930,930,930,930,930,930,3,0,780.0,714.7067216666668,433.8225649999998,932.6842040000005,107.33333333333333
1686805509,4,,Aggregated,0.000000,0.000000,780,780,930,930,930,930,930,930,930,930,930,4,0,430.0,569.7058470000003,134.70322300000072,932.6842040000005,161.25
1686805510,5,,Aggregated,0.500000,0.000000,430,780,780,930,930,930,930,930,930,930,930,5,0,430.0,477.0798076000004,106.57565000000079,932.6842040000005,193.6
1686805511,6,,Aggregated,1.000000,0.000000,130,430,780,780,930,930,930,930,930,930,930,7,0,130.0,365.5319161428573,57.66046399999958,932.6842040000005,230.57142857142858
1686805512,7,,Aggregated,1.000000,0.000000,120,130,430,780,930,930,930,930,930,930,930,9,0,120.0,304.6480348888891,57.66046399999958,932.6842040000005,251.11111111111111
1686805513,8,,Aggregated,1.000000,0.000000,120,130,430,430,780,930,930,930,930,930,930,11,0,120.0,264.6842340000001,52.37068899999997,932.6842040000005,264.1818181818182
1686805514,9,,Aggregated,1.000000,0.000000,120,130,430,680,780,930,930,930,930,930,930,14,0,120.0,268.6873892857144,52.37068899999997,932.6842040000005,265.14285714285717
1686805515,10,,Aggregated,1.375000,0.000000,120,190,430,640,780,930,930,930,930,930,930,17,0,120.0,273.47241076470607,52.37068899999997,932.6842040000005,257.8235294117647
1686805516,11,,Aggregated,1.555556,0.000000,110,120,190,430,680,780,930,930,930,930,930,21,0,110.0,233.52753109523832,52.37068899999997,932.6842040000005,217.8095238095238
1686805517,12,,Aggregated,1.555556,0.000000,110,120,190,430,680,780,930,930,930,930,930,23,0,110.0,220.3524912608698,52.37068899999997,932.6842040000005,199.04347826086956
1686805518,13,,Aggregated,1.600000,0.000000,110,120,130,190,680,780,930,930,930,930,930,27,0,110.0,197.72080418518544,42.90885099999997,932.6842040000005,188.40740740740742
1686805519,14,,Aggregated,2.000000,0.000000,79,120,130,130,640,780,930,930,930,930,930,31,0,79,181.47233329032284,42.90885099999997,932.6842040000005,169.4516129032258
1686805520,15,,Aggregated,2.400000,0.000000,74,110,120,130,640,780,930,930,930,930,930,35,0,74,169.36513628571439,42.90885099999997,932.6842040000005,160.11428571428573
1686805521,16,,Aggregated,2.700000,0.000000,74,110,120,130,640,780,930,930,930,930,930,39,0,74,159.41705541025652,38.97863199999918,932.6842040000005,143.89743589743588
1686805522,17,,Aggregated,2.700000,0.000000,73,110,120,120,430,680,930,930,930,930,930,43,0,73,150.6907773023256,38.97863199999918,932.6842040000005,138.62790697674419
1686805523,18,,Aggregated,2.900000,0.000000,73,110,110,120,430,680,930,930,930,930,930,47,0,73,144.46707253191502,38.97863199999918,932.6842040000005,127.0
1686805524,19,,Aggregated,3.200000,0.000000,69,110,110,120,190,680,780,930,930,930,930,52,0,69,137.52911984615395,38.97863199999918,932.6842040000005,127.25
1686805525,20,,Aggregated,3.600000,0.000000,69,100,110,120,430,680,780,930,930,930,930,57,0,69,137.91759873684225,38.97863199999918,932.6842040000005,127.82456140350877
1686805526,21,,Aggregated,3.600000,0.000000,68,87,110,120,190,640,780,930,930,930,930,63,0,68,131.1648864920636,38.97863199999918,932.6842040000005,141.61904761904762
1686805527,22,,Aggregated,3.800000,0.000000,67,81,110,110,140,640,780,930,930,930,930,72,0,64,123.08008309722237,38.76966600000031,932.6842040000005,153.36111111111111
1686805528,23,,Aggregated,4.000000,0.000000,67,79,110,110,150,640,780,930,930,930,930,78,0,67,119.66913607692331,38.76966600000031,932.6842040000005,162.56410256410257
1686805529,24,,Aggregated,4.300000,0.000000,67,77,110,110,140,470,780,930,930,930,930,84,0,66,116.07261529761924,38.76966600000031,932.6842040000005,174.02380952380952
1686805530,25,,Aggregated,5.100000,0.000000,66,76,110,110,140,470,780,930,930,930,930,89,0,66,113.71684811235967,38.76966600000031,932.6842040000005,182.3932584269663
1686805531,26,,Aggregated,5.100000,0.000000,66,76,110,110,130,470,780,930,930,930,930,94,0,65,111.37992128723415,38.76966600000031,932.6842040000005,189.85106382978722
1686805532,27,,Aggregated,5.300000,0.000000,64,74,100,110,130,430,680,780,930,930,930,101,0,64,108.14297243564364,38.76966600000031,932.6842040000005,202.5049504950495
1686805533,28,,Aggregated,5.400000,0.000000,65,77,110,120,170,430,680,780,930,930,930,109,0,65,112.5667297431193,38.76966600000031,932.6842040000005,204.36697247706422
1686805534,29,,Aggregated,5.600000,0.000000,65,77,110,110,150,430,680,780,930,930,930,117,0,65,109.53671305982911,38.76966600000031,932.6842040000005,209.9145299145299
1686805535,30,,Aggregated,6.200000,0.000000,65,76,110,110,150,380,680,780,930,930,930,123,0,65,108.1941671463415,36.48214400000427,932.6842040000005,215.41463414634146
1686805536,31,,Aggregated,6.200000,0.000000,64,74,100,110,140,380,680,780,930,930,930,132,0,64,104.92399367424247,36.48214400000427,932.6842040000005,222.88636363636363
1686805537,32,,Aggregated,6.500000,0.000000,62,73,96,110,130,340,680,780,930,930,930,141,0,62,102.03549153191487,36.48214400000427,932.6842040000005,237.4113475177305
1686805538,33,,Aggregated,6.600000,0.000000,62,72,92,110,140,340,680,780,930,930,930,150,0,61,99.75178621333332,36.48214400000427,932.6842040000005,244.82666666666665
1686805539,34,,Aggregated,6.900000,0.000000,62,71,87,110,140,340,640,780,930,930,930,158,0,61,98.69214084810132,36.48214400000427,932.6842040000005,258.9620253164557
1686805540,35,,Aggregated,6.900000,0.000000,61,71,81,110,130,220,640,780,930,930,930,165,0,61,97.12371321212115,36.48214400000427,932.6842040000005,270.6060606060606
1686805541,36,,Aggregated,7.200000,0.000000,61,70,81,110,130,220,640,780,930,930,930,175,0,61,95.12676179428566,36.48214400000427,932.6842040000005,281.8228571428571
1686805542,37,,Aggregated,7.400000,0.000000,60,70,79,100,130,210,640,780,930,930,930,185,0,60,93.58676751351341,36.48214400000427,932.6842040000005,305.04324324324324
1686805543,38,,Aggregated,8.100000,0.000000,61,69,79,100,130,210,640,780,930,930,930,195,0,61,92.40681012820502,36.48214400000427,932.6842040000005,328.35897435897436
1686805544,39,,Aggregated,8.100000,0.000000,61,69,77,96,130,190,470,680,930,930,930,206,0,61,90.7898542135921,36.48214400000427,932.6842040000005,353.04368932038835
1686805545,40,,Aggregated,8.500000,0.000000,61,69,76,96,130,190,470,680,930,930,930,214,0,60,89.93217308411201,36.48214400000427,932.6842040000005,373.8317757009346
1686805546,41,,Aggregated,8.500000,0.000000,61,69,75,87,120,170,470,680,930,930,930,226,0,60,88.53005684955743,36.48214400000427,932.6842040000005,409.0929203539823
1686805547,42,,Aggregated,9.100000,0.000000,60,69,74,86,120,170,470,680,930,930,930,238,0,60,87.12567176050416,36.48214400000427,932.6842040000005,432.5546218487395
1686805548,43,,Aggregated,9.400000,0.000000,60,68,74,85,120,170,470,680,930,930,930,250,0,60,85.901753408,36.48214400000427,932.6842040000005,453.772
1686805549,44,,Aggregated,9.400000,0.000000,60,68,74,81,120,150,430,680,930,930,930,264,0,60,84.64806012499996,36.48214400000427,932.6842040000005,468.4318181818182
1686805550,45,,Aggregated,9.600000,0.000000,60,67,74,81,120,150,430,680,930,930,930,272,0,60,83.87581260661764,36.48214400000427,932.6842040000005,485.4485294117647
1686805551,46,,Aggregated,10.600000,0.000000,60,67,73,81,120,150,430,680,930,930,930,284,0,60,82.92477997887322,36.48214400000427,932.6842040000005,503.10915492957747
1686805552,47,,Aggregated,10.600000,0.000000,60,67,73,80,120,150,430,680,930,930,930,295,0,60,81.9888419016949,35.39029799999582,932.6842040000005,535.128813559322
1686805553,48,,Aggregated,10.800000,0.000000,60,66,73,78,120,140,380,640,930,930,930,306,0,59,81.1409828137255,35.39029799999582,932.6842040000005,566.5098039215686
1686805554,49,,Aggregated,10.800000,0.000000,60,67,73,78,120,150,380,640,930,930,930,318,0,60,80.97715833647797,35.39029799999582,932.6842040000005,599.3238993710692
1686805555,50,,Aggregated,11.000000,0.000000,60,66,72,78,120,140,380,640,930,930,930,329,0,60,80.18436861094223,35.39029799999582,932.6842040000005,625.4528875379939
1686805556,50,,Aggregated,11.200000,0.000000,59,65,72,75,110,130,380,640,930,930,930,342,0,59,79.1676749181286,35.39029799999582,932.6842040000005,655.3538011695906
1686805557,50,,Aggregated,11.300000,0.000000,59,65,71,75,110,130,340,640,930,930,930,357,0,59,78.27632635014001,35.39029799999582,932.6842040000005,691.6386554621848
1686805558,50,,Aggregated,11.400000,0.000000,59,64,71,75,110,130,340,640,930,930,930,368,0,59,77.62078354619561,35.39029799999582,932.6842040000005,712.9728260869565
1686805559,50,,Aggregated,11.700000,0.000000,59,64,71,74,110,130,340,640,930,930,930,380,0,59,76.99781923421048,35.39029799999582,932.6842040000005,749.3605263157895
1686805560,50,,Aggregated,11.600000,0.000000,59,65,72,75,110,130,340,640,930,930,930,392,0,59,76.983720380102,35.39029799999582,932.6842040000005,781.1836734693877
1686805561,50,,Aggregated,11.500000,0.000000,59,64,71,74,110,130,220,470,930,930,930,406,0,59,76.41805855418711,35.39029799999582,932.6842040000005,823.0566502463054
1686805562,50,,Aggregated,11.600000,0.000000,59,64,70,74,110,130,220,470,930,930,930,419,0,59,75.73027013126485,35.39029799999582,932.6842040000005,849.4677804295943
1686805563,50,,Aggregated,11.800000,0.000000,59,64,70,74,110,130,220,470,930,930,930,429,0,59,75.24381653613045,35.39029799999582,932.6842040000005,876.2121212121212
1686805564,50,,Aggregated,12.100000,0.000000,59,64,70,73,110,130,220,470,930,930,930,442,0,59,74.76456460859718,35.39029799999582,932.6842040000005,914.5610859728507
1686805565,50,,Aggregated,11.900000,0.000000,59,64,70,73,100,130,210,470,930,930,930,455,0,59,74.09114481538452,35.39029799999582,932.6842040000005,953.2527472527472
1686805566,50,,Aggregated,11.600000,0.000000,59,63,69,73,100,120,210,470,930,930,930,466,0,59,73.64919952575099,35.39029799999582,932.6842040000005,996.7596566523605
1686805567,50,,Aggregated,12.200000,0.000000,59,63,69,73,100,120,210,470,930,930,930,479,0,59,73.10253942588712,35.39029799999582,932.6842040000005,1032.6847599164928
1686805568,50,,Aggregated,11.900000,0.000000,59,64,70,73,110,140,260,470,930,930,930,492,0,59,75.17069804878027,35.39029799999582,932.6842040000005,1053.6138211382113
1686805569,50,,Aggregated,12.000000,0.000000,59,64,70,74,110,140,220,430,930,930,930,509,0,59,74.92507903536324,35.39029799999582,932.6842040000005,1074.8899803536347
1686805570,50,,Aggregated,11.900000,0.000000,59,64,70,73,110,130,220,430,930,930,930,522,0,59,74.44056672413775,34.95241299999918,932.6842040000005,1082.823754789272
1686805571,50,,Aggregated,11.500000,0.000000,59,64,69,73,110,130,220,430,930,930,930,534,0,59,74.07309943071142,34.95241299999918,932.6842040000005,1088.6966292134832
1686805572,50,,Aggregated,12.900000,0.000000,59,64,69,73,110,130,220,430,930,930,930,547,0,59,73.65379985740384,34.95241299999918,932.6842040000005,1094.1736745886653
1686805573,50,,Aggregated,12.600000,0.000000,59,64,70,74,110,150,220,430,930,930,930,557,0,59,75.26169585457791,34.95241299999918,932.6842040000005,1100.6050269299822
1686805574,50,,Aggregated,12.200000,0.000000,59,65,71,75,120,170,460,590,930,930,930,573,0,59,81.19679158115164,34.95241299999918,932.6842040000005,1095.6369982547992
1686805575,50,,Aggregated,12.400000,0.000000,60,66,72,77,120,210,460,590,930,930,930,585,0,60,84.2221911948716,34.95241299999918,932.6842040000005,1087.297435897436
1686805576,50,,Aggregated,12.300000,0.000000,60,66,73,79,130,210,460,590,930,930,930,598,0,60,84.32183044147138,34.95241299999918,932.6842040000005,1075.3327759197325
1686805577,50,,Aggregated,12.500000,0.000000,59,66,72,77,120,200,430,560,930,930,930,612,0,59,83.56748845915014,34.95241299999918,932.6842040000005,1059.7728758169935
1686805578,50,,Aggregated,12.600000,0.000000,59,66,72,77,120,200,430,560,930,930,930,620,0,59,83.1847356999998,34.95241299999918,932.6842040000005,1050.041935483871
1686805579,50,,Aggregated,12.500000,0.000000,59,66,72,76,120,200,430,560,930,930,930,639,0,59,83.04065489984326,32.615157000009276,932.6842040000005,1030.2410015649452
1686805580,50,,Aggregated,13.100000,0.000000,59,66,72,76,120,200,420,560,930,930,930,652,0,59,82.51965704601207,32.615157000009276,932.6842040000005,1019.4570552147239
1686805581,50,,Aggregated,12.700000,0.000000,59,65,72,76,120,190,420,560,930,930,930,662,0,59,82.13341981419923,32.615157000009276,932.6842040000005,1011.1193353474321
1686805582,50,,Aggregated,12.300000,0.000000,59,65,72,75,120,200,420,560,930,930,930,676,0,59,81.9340480636093,32.615157000009276,932.6842040000005,1002.1316568047338
1686805583,50,,Aggregated,12.500000,0.000000,59,66,72,76,120,190,420,560,930,930,930,686,0,59,81.7458336880465,32.615157000009276,932.6842040000005,994.6399416909621
1686805584,50,,Aggregated,12.500000,0.000000,59,65,71,75,120,190,380,480,930,930,930,706,0,59,80.88383812747858,32.615157000009276,932.6842040000005,985.8866855524079
1686805585,50,,Aggregated,12.900000,0.000000,59,64,71,75,120,190,380,480,930,930,930,718,0,59,80.44606604874632,32.615157000009276,932.6842040000005,983.8050139275766
1686805586,50,,Aggregated,13.000000,0.000000,59,64,71,74,120,190,380,480,930,930,930,730,0,59,80.03137339999981,32.615157000009276,932.6842040000005,979.8013698630137
1686805587,50,,Aggregated,13.300000,0.000000,59,64,71,74,120,190,380,480,930,930,930,741,0,59,79.74270060053959,32.615157000009276,932.6842040000005,980.2523616734143
1686805588,50,,Aggregated,13.300000,0.000000,59,64,71,74,120,190,380,480,930,930,930,749,0,59,79.53476872897177,32.615157000009276,932.6842040000005,985.694259012016
1686805589,50,,Aggregated,13.100000,0.000000,59,64,70,74,110,180,380,480,930,930,930,767,0,59,78.96562935462825,32.615157000009276,932.6842040000005,993.5671447196871
1686805590,50,,Aggregated,12.900000,0.000000,59,64,70,74,110,180,380,480,930,930,930,780,0,59,78.58050993846138,32.615157000009276,932.6842040000005,990.9076923076923
1686805591,50,,Aggregated,12.800000,0.000000,59,64,70,74,110,170,380,480,930,930,930,792,0,59,78.24954114646448,32.615157000009276,932.6842040000005,989.9583333333334
1686805593,50,,Aggregated,12.800000,0.000000,58,64,69,74,110,170,350,480,930,930,930,805,0,58,77.8505669875775,32.615157000009276,932.6842040000005,989.6124223602485
1686805594,50,,Aggregated,12.800000,0.000000,59,64,69,74,110,170,350,480,930,930,930,815,0,59,77.69762499999983,32.615157000009276,932.6842040000005,986.2306748466258
1686805595,50,,Aggregated,12.900000,0.000000,58,64,69,73,110,170,350,480,930,930,930,831,0,58,77.17813364019234,32.615157000009276,932.6842040000005,981.9735258724428
1686805596,50,,Aggregated,12.900000,0.000000,58,64,69,74,110,170,350,480,930,930,930,841,0,58,77.10640843519596,32.615157000009276,932.6842040000005,981.2425683709869
1686805597,50,,Aggregated,12.800000,0.000000,59,64,69,74,110,170,340,480,930,930,930,856,0,58,77.25274067056056,32.615157000009276,932.6842040000005,983.6144859813085
1686805598,50,,Aggregated,12.400000,0.000000,58,64,69,73,110,170,340,480,930,930,930,868,0,58,76.87192761981545,32.615157000009276,932.6842040000005,990.1175115207374
1686805599,50,,Aggregated,12.600000,0.000000,58,64,69,73,110,170,340,480,930,930,930,876,0,58,76.66067147602719,32.615157000009276,932.6842040000005,990.634703196347
1686805600,50,,Aggregated,12.700000,0.000000,58,64,69,73,110,170,340,480,930,930,930,891,0,58,76.30301417283927,32.615157000009276,932.6842040000005,1002.3389450056117
1686805601,50,,Aggregated,12.600000,0.000000,58,64,69,73,110,170,340,480,930,930,930,899,0,58,76.11565666518334,32.615157000009276,932.6842040000005,1005.8097886540601
1686805602,50,,Aggregated,12.600000,0.000000,58,64,68,73,110,170,310,470,930,930,930,915,0,58,75.79661002513637,32.615157000009276,932.6842040000005,1009.927868852459
1686805603,50,,Aggregated,11.800000,0.000000,58,64,68,73,110,170,310,470,930,930,930,929,0,58,75.48784565339058,32.615157000009276,932.6842040000005,1013.6307857911733
1686805604,50,,Aggregated,12.300000,0.000000,58,64,68,73,110,170,310,470,930,930,930,938,0,58,75.31937784861387,32.615157000009276,932.6842040000005,1012.3422174840085
1686805605,50,,Aggregated,12.300000,0.000000,58,63,68,73,100,160,300,470,930,930,930,956,0,58,75.02165724895379,32.615157000009276,932.6842040000005,1019.9487447698745
1686805606,50,,Aggregated,12.200000,0.000000,58,63,68,73,100,160,300,470,930,930,930,963,0,58,74.91420622326042,32.615157000009276,932.6842040000005,1027.7538940809968
1686805607,50,,Aggregated,12.200000,0.000000,58,63,68,73,100,150,300,470,930,930,930,982,0,58,74.57758543686333,32.615157000009276,932.6842040000005,1036.367617107943
1686805608,50,,Aggregated,12.000000,0.000000,58,63,68,73,100,150,300,470,930,930,930,994,0,58,74.318595421529,32.615157000009276,932.6842040000005,1042.3269617706237
1686805609,50,,Aggregated,12.600000,0.000000,58,63,68,73,100,150,290,470,810,930,930,1002,0,58,74.30617417664652,32.615157000009276,932.6842040000005,1047.8273453093811
1686805610,50,,Aggregated,12.500000,0.000000,58,63,67,72,99,150,290,470,810,930,930,1020,0,58,73.86091084705865,32.615157000009276,932.6842040000005,1056.8578431372548
