Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/users,32026,0,37,49.77814984949687,19.938750000164873,529.4309579999208,5019.953381627428,8.912601113883913,0.0,37,43,47,50,62,110,270,310,440,490,530
POST,/users,3210,0,33,43.392151101555974,18.511458999910246,466.01233399997,0.0,0.8933194771612865,0.0,33,38,41,44,55,81,250,290,420,470,470
DELETE,/users/1686562449331983703,1,0,38.56241599999777,38.56241599999777,38.56241599999777,38.56241599999777,0.0,0.00027829267201286183,0.0,39,39,39,39,39,39,39,39,39,39,39
PUT,/users/1686562449331983703,4,0,21,21.937874749999864,20.435582999997592,23.317083000002015,0.0,0.0011131706880514473,0.0,23,23,23,23,23,23,23,23,23,23,23
DELETE,/users/1686562454232104362,1,0,21.654249999997432,21.654249999997432,21.654249999997432,21.654249999997432,0.0,0.00027829267201286183,0.0,22,22,22,22,22,22,22,22,22,22,22
PUT,/users/1686562454232104362,6,0,22,24.37446516666893,20.486417000000756,34.80825000000465,0.0,0.0016697560320771709,0.0,23,23,24,24,35,35,35,35,35,35,35
DELETE,/users/1686562456241120195,1,0,24.07562500000182,24.07562500000182,24.07562500000182,24.07562500000182,0.0,0.00027829267201286183,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/users/1686562459250486761,1,0,21.321540999998945,21.321540999998945,21.321540999998945,21.321540999998945,0.0,0.00027829267201286183,0.0,21,21,21,21,21,21,21,21,21,21,21
PUT,/users/1686562459250486761,3,0,31,35.4149723333362,28.250417000002415,46.605750000004775,0.0,0.0008348780160385854,0.0,31,31,47,47,47,47,47,47,47,47,47
DELETE,/users/1686562459283610468,1,0,24.02608399999906,24.02608399999906,24.02608399999906,24.02608399999906,0.0,0.00027829267201286183,0.0,24,24,24,24,24,24,24,24,24,24,24
PUT,/users/1686562459283610468,1,0,23.72291700000062,23.72291700000062,23.72291700000062,23.72291700000062,0.0,0.00027829267201286183,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/users/1686562462329722831,1,0,28.232416999998122,28.232416999998122,28.232416999998122,28.232416999998122,0.0,0.00027829267201286183,0.0,28,28,28,28,28,28,28,28,28,28,28
DELETE,/users/1686562465289941914,1,0,21.3917919999993,21.3917919999993,21.3917919999993,21.3917919999993,0.0,0.00027829267201286183,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1686562465358521627,1,0,29.562165999998058,29.562165999998058,29.562165999998058,29.562165999998058,0.0,0.00027829267201286183,0.0,30,30,30,30,30,30,30,30,30,30,30
PUT,/users/1686562465358521627,2,0,20,20.9343120000014,19.90466600000218,21.963958000000616,0.0,0.0005565853440257237,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1686562468325909522,1,0,38.27837500000442,38.27837500000442,38.27837500000442,38.27837500000442,0.0,0.00027829267201286183,0.0,38,38,38,38,38,38,38,38,38,38,38
DELETE,/users/1686562472362360288,1,0,24.8404579999999,24.8404579999999,24.8404579999999,24.8404579999999,0.0,0.00027829267201286183,0.0,25,25,25,25,25,25,25,25,25,25,25
PUT,/users/1686562472362360288,2,0,19.27429199999864,34.74406299999799,19.27429199999864,50.21383399999735,0.0,0.0005565853440257237,0.0,50,50,50,50,50,50,50,50,50,50,50
DELETE,/users/1686562476395328019,1,0,24.159749999995483,24.159749999995483,24.159749999995483,24.159749999995483,0.0,0.00027829267201286183,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/users/1686562476417337124,1,0,22.949749999995106,22.949749999995106,22.949749999995106,22.949749999995106,0.0,0.00027829267201286183,0.0,23,23,23,23,23,23,23,23,23,23,23
PUT,/users/1686562476417337124,5,0,26,28.472008399999993,20.234916999996244,40.84470899999815,0.0,0.001391463360064309,0.0,26,35,35,41,41,41,41,41,41,41,41
DELETE,/users/1686562477391572767,1,0,36.873624999998356,36.873624999998356,36.873624999998356,36.873624999998356,0.0,0.00027829267201286183,0.0,37,37,37,37,37,37,37,37,37,37,37
PUT,/users/1686562477391572767,2,0,22.251167000000294,23.903146000002096,22.251167000000294,25.555125000003898,0.0,0.0005565853440257237,0.0,26,26,26,26,26,26,26,26,26,26,26
DELETE,/users/1686562478377778992,1,0,20.965832999998213,20.965832999998213,20.965832999998213,20.965832999998213,0.0,0.00027829267201286183,0.0,21,21,21,21,21,21,21,21,21,21,21
PUT,/users/1686562478377778992,2,0,21,21.42660400000551,20.7590000000053,22.09420800000572,0.0,0.0005565853440257237,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1686562478378597719,1,0,19.081290999999112,19.081290999999112,19.081290999999112,19.081290999999112,0.0,0.00027829267201286183,0.0,19,19,19,19,19,19,19,19,19,19,19
DELETE,/users/1686562479371000429,1,0,25.30687500000539,25.30687500000539,25.30687500000539,25.30687500000539,0.0,0.00027829267201286183,0.0,25,25,25,25,25,25,25,25,25,25,25
DELETE,/users/1686562480378651903,1,0,28.68245899999522,28.68245899999522,28.68245899999522,28.68245899999522,0.0,0.00027829267201286183,0.0,29,29,29,29,29,29,29,29,29,29,29
DELETE,/users/1686562480415534026,1,0,23.29308299999866,23.29308299999866,23.29308299999866,23.29308299999866,0.0,0.00027829267201286183,0.0,23,23,23,23,23,23,23,23,23,23,23
DELETE,/users/1686562480419025921,1,0,22.254416999999194,22.254416999999194,22.254416999999194,22.254416999999194,0.0,0.00027829267201286183,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1686562481418485835,4,0,23,26.235968749999117,20.074040999986664,32.553792000001636,0.0,0.0011131706880514473,0.0,29,29,33,33,33,33,33,33,33,33,33
PUT,/users/1686562481418485835,5,0,23,28.91839979999986,21.60362499999735,40.69587499999727,0.0,0.001391463360064309,0.0,23,36,36,41,41,41,41,41,41,41,41
DELETE,/users/1686562481436922544,1,0,23.940666999997973,23.940666999997973,23.940666999997973,23.940666999997973,0.0,0.00027829267201286183,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/users/1686562484414107577,1,0,35.741250000000946,35.741250000000946,35.741250000000946,35.741250000000946,0.0,0.00027829267201286183,0.0,36,36,36,36,36,36,36,36,36,36,36
PUT,/users/1686562484414107577,2,0,28,33.92258299999895,27.834291000004896,40.01087499999301,0.0,0.0005565853440257237,0.0,40,40,40,40,40,40,40,40,40,40,40
DELETE,/users/1686562486430097072,1,0,40.42612500000331,40.42612500000331,40.42612500000331,40.42612500000331,0.0,0.00027829267201286183,0.0,40,40,40,40,40,40,40,40,40,40,40
PUT,/users/1686562486430097072,1,0,22.082250000003967,22.082250000003967,22.082250000003967,22.082250000003967,0.0,0.00027829267201286183,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1686562486430599842,1,0,26.627374999989684,26.627374999989684,26.627374999989684,26.627374999989684,0.0,0.00027829267201286183,0.0,27,27,27,27,27,27,27,27,27,27,27
PUT,/users/1686562486430599842,4,0,33,36.62793750000404,22.006334000010952,55.71312499999692,0.0,0.0011131706880514473,0.0,36,36,56,56,56,56,56,56,56,56,56
DELETE,/users/1686562487430958204,1,0,24.35716599999438,24.35716599999438,24.35716599999438,24.35716599999438,0.0,0.00027829267201286183,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/users/1686562487442077962,1,0,42.87333299999574,42.87333299999574,42.87333299999574,42.87333299999574,0.0,0.00027829267201286183,0.0,43,43,43,43,43,43,43,43,43,43,43
PUT,/users/1686562487442077962,1,0,24.102083999999024,24.102083999999024,24.102083999999024,24.102083999999024,0.0,0.00027829267201286183,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/users/1686562487446739527,1,0,23.669959000002905,23.669959000002905,23.669959000002905,23.669959000002905,0.0,0.00027829267201286183,0.0,24,24,24,24,24,24,24,24,24,24,24
PUT,/users/1686562487446739527,2,0,22,22.439874999996334,21.604457999998772,23.275291999993897,0.0,0.0005565853440257237,0.0,23,23,23,23,23,23,23,23,23,23,23
DELETE,/users/1686562489494168785,1,0,19.222042000009765,19.222042000009765,19.222042000009765,19.222042000009765,0.0,0.00027829267201286183,0.0,19,19,19,19,19,19,19,19,19,19,19
PUT,/users/1686562489494168785,1,0,29.788207999999372,29.788207999999372,29.788207999999372,29.788207999999372,0.0,0.00027829267201286183,0.0,30,30,30,30,30,30,30,30,30,30,30
DELETE,/users/1686562490471293042,1,0,21.97320799999858,21.97320799999858,21.97320799999858,21.97320799999858,0.0,0.00027829267201286183,0.0,22,22,22,22,22,22,22,22,22,22,22
PUT,/users/1686562490471293042,1,0,21.995499999995616,21.995499999995616,21.995499999995616,21.995499999995616,0.0,0.00027829267201286183,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1686562491476875688,1,0,26.39487500000115,26.39487500000115,26.39487500000115,26.39487500000115,0.0,0.00027829267201286183,0.0,26,26,26,26,26,26,26,26,26,26,26
