Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/staging/users,29742,0,85,212.52277101735163,35.27503700001944,52322.0685020001,15438.018425122722,8.268536421937995,0.0,85,110,130,150,230,390,730,2500,19000,42000,52000
POST,/staging/users,4274,0,52,138.8844426443636,31.787509999958274,14906.350577000012,160.0,1.1882094232856901,0.0,52,64,83,110,170,320,660,1400,10000,15000,15000
DELETE,/staging/users/1686769477441656828,1,0,40.69977300000005,40.69977300000005,40.69977300000005,40.69977300000005,25.0,0.0002780087560331516,0.0,41,41,41,41,41,41,41,41,41,41,41
DELETE,/staging/users/1686769477442954723,1,0,66.63069300000046,66.63069300000046,66.63069300000046,66.63069300000046,25.0,0.0002780087560331516,0.0,67,67,67,67,67,67,67,67,67,67,67
DELETE,/staging/users/1686769478284600543,1,0,1124.359946000002,1124.359946000002,1124.359946000002,1124.359946000002,25.0,0.0002780087560331516,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
DELETE,/staging/users/1686769479319401304,1,0,126.69053700000177,126.69053700000177,126.69053700000177,126.69053700000177,25.0,0.0002780087560331516,0.0,130,130,130,130,130,130,130,130,130,130,130
PUT,/staging/users/1686769479319401304,2,0,45.94614300000188,45.898550500002244,45.850958000002606,45.94614300000188,160.0,0.0005560175120663032,0.0,46,46,46,46,46,46,46,46,46,46,46
DELETE,/staging/users/1686769480795401191,1,0,53.67858500000011,53.67858500000011,53.67858500000011,53.67858500000011,25.0,0.0002780087560331516,0.0,54,54,54,54,54,54,54,54,54,54,54
PUT,/staging/users/1686769480795401191,1,0,50.288509999994346,50.288509999994346,50.288509999994346,50.288509999994346,160.0,0.0002780087560331516,0.0,50,50,50,50,50,50,50,50,50,50,50
DELETE,/staging/users/1686769482856004599,1,0,40.87933299999946,40.87933299999946,40.87933299999946,40.87933299999946,25.0,0.0002780087560331516,0.0,41,41,41,41,41,41,41,41,41,41,41
