Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/users,30845,0,34,54.630903509255916,18.714458999966155,2662.254750000102,4937.117490679202,8.571075800118518,0.0,34,39,44,49,91,180,330,390,620,1900,2700
POST,/users,4299,0,29,49.02799383647438,17.02854200004822,2009.9069999996573,0.0,1.1945876111106988,0.0,29,34,39,43,77,160,330,390,830,2000,2000
DELETE,/users/1687462249519019205,1,0,22.8714580000009,22.8714580000009,22.8714580000009,22.8714580000009,0.0,0.0002778756946058848,0.0,23,23,23,23,23,23,23,23,23,23,23
PUT,/users/1687462249519019205,7,0,24,25.460708142856678,20.463082999999216,33.52791599999971,0.0,0.0019451298622411937,0.0,24,26,29,29,34,34,34,34,34,34,34
DELETE,/users/1687462252520997949,1,0,22.413792000000043,22.413792000000043,22.413792000000043,22.413792000000043,0.0,0.0002778756946058848,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1687462254544590173,1,0,22.161084000000386,22.161084000000386,22.161084000000386,22.161084000000386,0.0,0.0002778756946058848,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1687462255544288669,1,0,23.6689590000001,23.6689590000001,23.6689590000001,23.6689590000001,0.0,0.0002778756946058848,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/users/1687462258560140401,1,0,24.995750000000427,24.995750000000427,24.995750000000427,24.995750000000427,0.0,0.0002778756946058848,0.0,25,25,25,25,25,25,25,25,25,25,25
DELETE,/users/1687462259603339825,1,0,32.358250000001476,32.358250000001476,32.358250000001476,32.358250000001476,0.0,0.0002778756946058848,0.0,32,32,32,32,32,32,32,32,32,32,32
DELETE,/users/1687462260567273511,1,0,19.768375000001726,19.768375000001726,19.768375000001726,19.768375000001726,0.0,0.0002778756946058848,0.0,20,20,20,20,20,20,20,20,20,20,20
PUT,/users/1687462260567273511,2,0,20,21.28752100000142,19.545334000000025,23.029708000002813,0.0,0.0005557513892117696,0.0,23,23,23,23,23,23,23,23,23,23,23
DELETE,/users/1687462265587083584,1,0,21.37275000000116,21.37275000000116,21.37275000000116,21.37275000000116,0.0,0.0002778756946058848,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1687462265595383888,1,0,23.931915999998665,23.931915999998665,23.931915999998665,23.931915999998665,0.0,0.0002778756946058848,0.0,24,24,24,24,24,24,24,24,24,24,24
PUT,/users/1687462265595383888,2,0,19,25.470042000000248,18.640125000001007,32.29995899999949,0.0,0.0005557513892117696,0.0,32,32,32,32,32,32,32,32,32,32,32
DELETE,/users/1687462266600648233,1,0,25.36854199999894,25.36854199999894,25.36854199999894,25.36854199999894,0.0,0.0002778756946058848,0.0,25,25,25,25,25,25,25,25,25,25,25
DELETE,/users/1687462266601562001,1,0,19.843666999999954,19.843666999999954,19.843666999999954,19.843666999999954,0.0,0.0002778756946058848,0.0,20,20,20,20,20,20,20,20,20,20,20
PUT,/users/1687462266601562001,1,0,23.384166999999678,23.384166999999678,23.384166999999678,23.384166999999678,0.0,0.0002778756946058848,0.0,23,23,23,23,23,23,23,23,23,23,23
DELETE,/users/1687462268610275399,1,0,34.72679099999709,34.72679099999709,34.72679099999709,34.72679099999709,0.0,0.0002778756946058848,0.0,35,35,35,35,35,35,35,35,35,35,35
PUT,/users/1687462268610275399,1,0,20.456082999999126,20.456082999999126,20.456082999999126,20.456082999999126,0.0,0.0002778756946058848,0.0,20,20,20,20,20,20,20,20,20,20,20
DELETE,/users/1687462269648754612,1,0,27.570124999996892,27.570124999996892,27.570124999996892,27.570124999996892,0.0,0.0002778756946058848,0.0,28,28,28,28,28,28,28,28,28,28,28
DELETE,/users/1687462273664401764,1,0,24.84095800000219,24.84095800000219,24.84095800000219,24.84095800000219,0.0,0.0002778756946058848,0.0,25,25,25,25,25,25,25,25,25,25,25
DELETE,/users/1687462274657429347,2,0,24.075750000001506,25.900062499999876,24.075750000001506,27.724374999998247,0.0,0.0005557513892117696,0.0,28,28,28,28,28,28,28,28,28,28,28
DELETE,/users/1687462276659046317,1,0,23.657457999998854,23.657457999998854,23.657457999998854,23.657457999998854,0.0,0.0002778756946058848,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/users/1687462283707729872,1,0,22.23225000000184,22.23225000000184,22.23225000000184,22.23225000000184,0.0,0.0002778756946058848,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1687462283720130259,1,0,21.87720799999937,21.87720799999937,21.87720799999937,21.87720799999937,0.0,0.0002778756946058848,0.0,22,22,22,22,22,22,22,22,22,22,22
PUT,/users/1687462283720130259,1,0,22.101165999998784,22.101165999998784,22.101165999998784,22.101165999998784,0.0,0.0002778756946058848,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1687462286738038383,2,0,20.37466699999868,22.29425049999989,20.37466699999868,24.2138340000011,0.0,0.0005557513892117696,0.0,24,24,24,24,24,24,24,24,24,24,24
PUT,/users/1687462286738038383,3,0,20,19.988819333332703,18.274166000004755,21.80912499999721,0.0,0.0008336270838176544,0.0,20,20,22,22,22,22,22,22,22,22,22
DELETE,/users/1687462286738043766,1,0,67.24849999999805,67.24849999999805,67.24849999999805,67.24849999999805,0.0,0.0002778756946058848,0.0,67,67,67,67,67,67,67,67,67,67,67
PUT,/users/1687462286738043766,6,0,23,24.12701349999935,18.980958000000214,32.956415999997546,0.0,0.0016672541676353088,0.0,24,24,25,25,33,33,33,33,33,33,33
