Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/users,51069,0,300.0,832.0799541493278,31.263168999998925,9306.535738999628,32499.34294777654,14.19580830220684,0.0,300,800,1300,1600,2800,3300,3600,3800,5400,6800,9300
POST,/users,7401,0,140.0,508.4680462603696,27.604352000025756,4714.0777019999405,0.0,2.057278921549919,0.0,140,370,590,790,1600,2300,3200,3400,3800,4700,4700
DELETE,/users/1687145730027359140,1,0,30.537186000000105,30.537186000000105,30.537186000000105,30.537186000000105,0.0,0.0002779731011417267,0.0,31,31,31,31,31,31,31,31,31,31,31
PUT,/users/1687145730027359140,2,0,30.164242999999757,33.040191999999855,30.164242999999757,35.91614099999995,0.0,0.0005559462022834534,0.0,36,36,36,36,36,36,36,36,36,36,36
DELETE,/users/1687145737098794055,1,0,1426.4292259999997,1426.4292259999997,1426.4292259999997,1426.4292259999997,0.0,0.0002779731011417267,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
PUT,/users/1687145737098794055,2,0,32,34.10393899999953,31.88332499999902,36.32455300000004,0.0,0.0005559462022834534,0.0,36,36,36,36,36,36,36,36,36,36,36
DELETE,/users/1687145739176047508,1,0,37.020940000001445,37.020940000001445,37.020940000001445,37.020940000001445,0.0,0.0002779731011417267,0.0,37,37,37,37,37,37,37,37,37,37,37
PUT,/users/1687145739176047508,2,0,32.38314800000097,33.261602499999654,32.38314800000097,34.140056999998336,0.0,0.0005559462022834534,0.0,34,34,34,34,34,34,34,34,34,34,34
DELETE,/users/1687145741052319953,1,0,30.5467429999986,30.5467429999986,30.5467429999986,30.5467429999986,0.0,0.0002779731011417267,0.0,31,31,31,31,31,31,31,31,31,31,31
DELETE,/users/1687145742568874655,1,0,32.331965000000906,32.331965000000906,32.331965000000906,32.331965000000906,0.0,0.0002779731011417267,0.0,32,32,32,32,32,32,32,32,32,32,32
DELETE,/users/1687145743124324931,1,0,31.600699000001953,31.600699000001953,31.600699000001953,31.600699000001953,0.0,0.0002779731011417267,0.0,32,32,32,32,32,32,32,32,32,32,32
DELETE,/users/1687145743131578457,1,0,31.421936999997513,31.421936999997513,31.421936999997513,31.421936999997513,0.0,0.0002779731011417267,0.0,31,31,31,31,31,31,31,31,31,31,31
PUT,/users/1687145743131578457,3,0,34,37.13664766666843,33.489575000000826,43.91445100000624,0.0,0.0008339193034251801,0.0,34,34,44,44,44,44,44,44,44,44,44
DELETE,/users/1687145748095896266,1,0,30.744206999997914,30.744206999997914,30.744206999997914,30.744206999997914,0.0,0.0002779731011417267,0.0,31,31,31,31,31,31,31,31,31,31,31
PUT,/users/1687145748095896266,2,0,34,33.904426499999474,33.529292000000765,34.27956099999818,0.0,0.0005559462022834534,0.0,34,34,34,34,34,34,34,34,34,34,34
DELETE,/users/1687145750124996866,1,0,36.00770599999947,36.00770599999947,36.00770599999947,36.00770599999947,0.0,0.0002779731011417267,0.0,36,36,36,36,36,36,36,36,36,36,36
PUT,/users/1687145750124996866,2,0,30.497277999998573,31.589031499999365,30.497277999998573,32.68078500000016,0.0,0.0005559462022834534,0.0,33,33,33,33,33,33,33,33,33,33,33
DELETE,/users/1687145753236858897,1,0,32.316530999999316,32.316530999999316,32.316530999999316,32.316530999999316,0.0,0.0002779731011417267,0.0,32,32,32,32,32,32,32,32,32,32,32
PUT,/users/1687145753236858897,1,0,33.2789670000011,33.2789670000011,33.2789670000011,33.2789670000011,0.0,0.0002779731011417267,0.0,33,33,33,33,33,33,33,33,33,33,33
DELETE,/users/1687145756132273030,1,0,30.0167720000033,30.0167720000033,30.0167720000033,30.0167720000033,0.0,0.0002779731011417267,0.0,30,30,30,30,30,30,30,30,30,30,30
DELETE,/users/1687145757129092670,1,0,32.89380900000083,32.89380900000083,32.89380900000083,32.89380900000083,0.0,0.0002779731011417267,0.0,33,33,33,33,33,33,33,33,33,33,33
PUT,/users/1687145757129092670,1,0,31.267191000001304,31.267191000001304,31.267191000001304,31.267191000001304,0.0,0.0002779731011417267,0.0,31,31,31,31,31,31,31,31,31,31,31
DELETE,/users/1687145757668043643,1,0,31.067686000000094,31.067686000000094,31.067686000000094,31.067686000000094,0.0,0.0002779731011417267,0.0,31,31,31,31,31,31,31,31,31,31,31
PUT,/users/1687145757668043643,1,0,36.73281600000067,36.73281600000067,36.73281600000067,36.73281600000067,0.0,0.0002779731011417267,0.0,37,37,37,37,37,37,37,37,37,37,37
DELETE,/users/1687145759250434032,1,0,36.14600600000273,36.14600600000273,36.14600600000273,36.14600600000273,0.0,0.0002779731011417267,0.0,36,36,36,36,36,36,36,36,36,36,36
PUT,/users/1687145759250434032,1,0,34.97105600000339,34.97105600000339,34.97105600000339,34.97105600000339,0.0,0.0002779731011417267,0.0,35,35,35,35,35,35,35,35,35,35,35
DELETE,/users/1687145760274966461,1,0,31.571071000001893,31.571071000001893,31.571071000001893,31.571071000001893,0.0,0.0002779731011417267,0.0,32,32,32,32,32,32,32,32,32,32,32
PUT,/users/1687145760274966461,3,0,52,46.66846033333627,31.114223000002994,57.180080000001965,0.0,0.0008339193034251801,0.0,52,52,57,57,57,57,57,57,57,57,57
DELETE,/users/1687145761400952388,1,0,33.20463800000084,33.20463800000084,33.20463800000084,33.20463800000084,0.0,0.0002779731011417267,0.0,33,33,33,33,33,33,33,33,33,33,33
DELETE,/users/1687145762711037517,1,0,33.09956500000055,33.09956500000055,33.09956500000055,33.09956500000055,0.0,0.0002779731011417267,0.0,33,33,33,33,33,33,33,33,33,33,33
PUT,/users/1687145762711037517,1,0,33.62973100000488,33.62973100000488,33.62973100000488,33.62973100000488,0.0,0.0002779731011417267,0.0,34,34,34,34,34,34,34,34,34,34,34
DELETE,/users/1687145762711722761,2,0,214.45215399999995,215.00365149999823,214.45215399999995,215.5551489999965,0.0,0.0005559462022834534,0.0,220,220,220,220,220,220,220,220,220,220,220
PUT,/users/1687145762711722761,5,0,39,39.647704399999384,32.03700299999923,45.57133299999805,0.0,0.0013898655057086335,0.0,39,45,45,46,46,46,46,46,46,46,46
DELETE,/users/1687145764521910161,1,0,30.920905999998638,30.920905999998638,30.920905999998638,30.920905999998638,0.0,0.0002779731011417267,0.0,31,31,31,31,31,31,31,31,31,31,31
PUT,/users/1687145764521910161,1,0,50.03118100000137,50.03118100000137,50.03118100000137,50.03118100000137,0.0,0.0002779731011417267,0.0,50,50,50,50,50,50,50,50,50,50,50
DELETE,/users/1687145766480952390,1,0,38.359207999995704,38.359207999995704,38.359207999995704,38.359207999995704,0.0,0.0002779731011417267,0.0,38,38,38,38,38,38,38,38,38,38,38
DELETE,/users/1687145767178360139,1,0,32.48833399999995,32.48833399999995,32.48833399999995,32.48833399999995,0.0,0.0002779731011417267,0.0,32,32,32,32,32,32,32,32,32,32,32
PUT,/users/1687145767178360139,1,0,37.48532199999488,37.48532199999488,37.48532199999488,37.48532199999488,0.0,0.0002779731011417267,0.0,37,37,37,37,37,37,37,37,37,37,37
DELETE,/users/1687145769193423206,1,0,31.835375,31.835375,31.835375,31.835375,0.0,0.0002779731011417267,0.0,32,32,32,32,32,32,32,32,32,32,32
PUT,/users/1687145769193423206,2,0,29.425576999997816,35.92495249999672,29.425576999997816,42.424327999995626,0.0,0.0005559462022834534,0.0,42,42,42,42,42,42,42,42,42,42,42
DELETE,/users/1687145770197208049,1,0,38.404755999998486,38.404755999998486,38.404755999998486,38.404755999998486,0.0,0.0002779731011417267,0.0,38,38,38,38,38,38,38,38,38,38,38
PUT,/users/1687145770197208049,1,0,276.9148140000013,276.9148140000013,276.9148140000013,276.9148140000013,0.0,0.0002779731011417267,0.0,280,280,280,280,280,280,280,280,280,280,280
DELETE,/users/1687145770291948707,1,0,32.227253999998595,32.227253999998595,32.227253999998595,32.227253999998595,0.0,0.0002779731011417267,0.0,32,32,32,32,32,32,32,32,32,32,32
PUT,/users/1687145770291948707,2,0,33.29317299999701,42.803755499999596,33.29317299999701,52.31433800000218,0.0,0.0005559462022834534,0.0,52,52,52,52,52,52,52,52,52,52,52
DELETE,/users/1687145770310631454,2,0,42.12822999999588,45.75461199999964,42.12822999999588,49.3809940000034,0.0,0.0005559462022834534,0.0,49,49,49,49,49,49,49,49,49,49,49
DELETE,/users/1687145771202678752,1,0,35.42967499999605,35.42967499999605,35.42967499999605,35.42967499999605,0.0,0.0002779731011417267,0.0,35,35,35,35,35,35,35,35,35,35,35
DELETE,/users/1687145772242135405,2,0,31,35.320895999998214,30.998154999998917,39.64363699999751,0.0,0.0005559462022834534,0.0,40,40,40,40,40,40,40,40,40,40,40
PUT,/users/1687145772242135405,2,0,49.03133999999909,86.11622649999973,49.03133999999909,123.20111300000036,0.0,0.0005559462022834534,0.0,120,120,120,120,120,120,120,120,120,120,120
DELETE,/users/1687145772827543463,1,0,37.98838499999846,37.98838499999846,37.98838499999846,37.98838499999846,0.0,0.0002779731011417267,0.0,38,38,38,38,38,38,38,38,38,38,38
DELETE,/users/1687145773281099348,1,0,282.58661600000323,282.58661600000323,282.58661600000323,282.58661600000323,0.0,0.0002779731011417267,0.0,280,280,280,280,280,280,280,280,280,280,280
PUT,/users/1687145773281099348,1,0,33.03815499999985,33.03815499999985,33.03815499999985,33.03815499999985,0.0,0.0002779731011417267,0.0,33,33,33,33,33,33,33,33,33,33,33
DELETE,/users/1687145774335060912,1,0,37.892736999999954,37.892736999999954,37.892736999999954,37.892736999999954,0.0,0.0002779731011417267,0.0,38,38,38,38,38,38,38,38,38,38,38
PUT,/users/1687145774335060912,1,0,40.325629000001584,40.325629000001584,40.325629000001584,40.325629000001584,0.0,0.0002779731011417267,0.0,40,40,40,40,40,40,40,40,40,40,40
DELETE,/users/1687145774336600651,1,0,33.36224899999962,33.36224899999962,33.36224899999962,33.36224899999962,0.0,0.0002779731011417267,0.0,33,33,33,33,33,33,33,33,33,33,33
DELETE,/users/1687145776334879331,1,0,278.33699499999653,278.33699499999653,278.33699499999653,278.33699499999653,0.0,0.0002779731011417267,0.0,280,280,280,280,280,280,280,280,280,280,280
PUT,/users/1687145776334879331,1,0,31.421414000000425,31.421414000000425,31.421414000000425,31.421414000000425,0.0,0.0002779731011417267,0.0,31,31,31,31,31,31,31,31,31,31,31
DELETE,/users/1687145776599778417,1,0,126.12088299999868,126.12088299999868,126.12088299999868,126.12088299999868,0.0,0.0002779731011417267,0.0,130,130,130,130,130,130,130,130,130,130,130
PUT,/users/1687145776599778417,1,0,33.09042000000062,33.09042000000062,33.09042000000062,33.09042000000062,0.0,0.0002779731011417267,0.0,33,33,33,33,33,33,33,33,33,33,33
DELETE,/users/1687145779391102407,1,0,110.49277299999716,110.49277299999716,110.49277299999716,110.49277299999716,0.0,0.0002779731011417267,0.0,110,110,110,110,110,110,110,110,110,110,110
DELETE,/users/1687145780456013742,1,0,88.14684000000028,88.14684000000028,88.14684000000028,88.14684000000028,0.0,0.0002779731011417267,0.0,88,88,88,88,88,88,88,88,88,88,88
