Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1687495199,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1687495200,1,,Aggregated,0.000000,0.000000,490,490,490,490,490,490,490,490,490,490,490,1,0,494.21364200000005,494.21364200000005,494.21364200000005,494.21364200000005,2.0
1687495201,2,,Aggregated,0.000000,0.000000,490,490,490,490,490,490,490,490,490,490,490,1,0,494.21364200000005,494.21364200000005,494.21364200000005,494.21364200000005,2.0
1687495202,2,,Aggregated,0.000000,0.000000,490,490,490,490,490,490,490,490,490,490,490,2,0,40,267.0679275000003,39.92221300000054,494.21364200000005,2.0
1687495203,3,,Aggregated,0.000000,0.000000,490,490,490,490,490,490,490,490,490,490,490,2,0,40,267.0679275000003,39.92221300000054,494.21364200000005,2.0
1687495204,3,,Aggregated,0.500000,0.000000,57,57,490,490,490,490,490,490,490,490,490,3,0,57,197.17110400000027,39.92221300000054,494.21364200000005,2.0
1687495205,4,,Aggregated,0.666667,0.000000,57,57,490,490,490,490,490,490,490,490,490,4,0,40,155.81688175000005,31.75421499999942,494.21364200000005,2.0
1687495206,4,,Aggregated,0.500000,0.000000,45,57,57,490,490,490,490,490,490,490,490,5,0,45,133.65976039999993,31.75421499999942,494.21364200000005,2.0
1687495207,5,,Aggregated,0.600000,0.000000,45,45,57,57,490,490,490,490,490,490,490,6,0,40,114.56869749999974,19.113382999998763,494.21364200000005,1.6666666666666667
1687495208,5,,Aggregated,0.666667,0.000000,45,52,57,57,490,490,490,490,490,490,490,8,0,40,94.87588574999992,19.113382999998763,494.21364200000005,21.5
1687495209,6,,Aggregated,0.714286,0.000000,40,45,52,57,490,490,490,490,490,490,490,10,0,32,80.67457390000008,19.113382999998763,494.21364200000005,33.4
1687495210,6,,Aggregated,0.750000,0.000000,40,45,56,56,57,490,490,490,490,490,490,12,0,36,74.94324025000016,19.113382999998763,494.21364200000005,41.333333333333336
1687495211,7,,Aggregated,0.888889,0.000000,40,52,56,57,77,490,490,490,490,490,490,13,0,40,75.10858623076932,19.113382999998763,494.21364200000005,63.0
