Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/users,12185,0,45,123.72054658645868,19.48156600000317,12374.495757999739,7680.075995075913,3.3899764816179596,0.0,45,68,98,120,220,300,500,1500,6300,10000,12000
POST,/users,1723,0,36,119.88043490945638,16.50157099993521,17420.918866999727,0.0,0.47935408106916244,0.0,36,57,87,110,210,280,540,1500,6100,17000,17000
DELETE,/users/1687462248323614554,1,0,24.59403399999971,24.59403399999971,24.59403399999971,24.59403399999971,0.0,0.00027820898495018137,0.0,25,25,25,25,25,25,25,25,25,25,25
PUT,/users/1687462248323614554,2,0,26.355967000000646,27.25972450000036,26.355967000000646,28.163482000000073,0.0,0.0005564179699003627,0.0,28,28,28,28,28,28,28,28,28,28,28
DELETE,/users/1687462259398765460,1,0,31.236131,31.236131,31.236131,31.236131,0.0,0.00027820898495018137,0.0,31,31,31,31,31,31,31,31,31,31,31
DELETE,/users/1687462260376708442,1,0,22.71434900000102,22.71434900000102,22.71434900000102,22.71434900000102,0.0,0.00027820898495018137,0.0,23,23,23,23,23,23,23,23,23,23,23
PUT,/users/1687462260376708442,1,0,49.72743200000096,49.72743200000096,49.72743200000096,49.72743200000096,0.0,0.00027820898495018137,0.0,50,50,50,50,50,50,50,50,50,50,50
DELETE,/users/1687462265370448774,1,0,24.493164999999095,24.493164999999095,24.493164999999095,24.493164999999095,0.0,0.00027820898495018137,0.0,24,24,24,24,24,24,24,24,24,24,24
PUT,/users/1687462265370448774,2,0,22.059430999998852,29.69974550000032,22.059430999998852,37.340060000001785,0.0,0.0005564179699003627,0.0,37,37,37,37,37,37,37,37,37,37,37
DELETE,/users/1687462265402818288,1,0,29.642394999999766,29.642394999999766,29.642394999999766,29.642394999999766,0.0,0.00027820898495018137,0.0,30,30,30,30,30,30,30,30,30,30,30
PUT,/users/1687462265402818288,2,0,20.237146999999567,24.22599999999875,20.237146999999567,28.21485299999793,0.0,0.0005564179699003627,0.0,28,28,28,28,28,28,28,28,28,28,28
DELETE,/users/1687462274378140485,2,0,21.176180000004763,22.288906000001774,21.176180000004763,23.401631999998784,0.0,0.0005564179699003627,0.0,23,23,23,23,23,23,23,23,23,23,23
PUT,/users/1687462274378140485,1,0,25.37125799999984,25.37125799999984,25.37125799999984,25.37125799999984,0.0,0.00027820898495018137,0.0,25,25,25,25,25,25,25,25,25,25,25
DELETE,/users/1687462279440909795,1,0,18.648778000006416,18.648778000006416,18.648778000006416,18.648778000006416,0.0,0.00027820898495018137,0.0,19,19,19,19,19,19,19,19,19,19,19
