Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/users,52160,2,250.0,768.8061054606771,29.163791000001993,81862.77943000005,23674.03907208589,14.493205562115207,0.0005557210721669942,250,540,840,1100,1900,3000,3600,5700,39000,67000,82000
POST,/users,7483,0,140.0,487.0437013393027,28.345460999844363,50772.35565700016,0.0,2.0792303915128088,0.0,140,310,460,620,1200,2000,3300,4200,11000,51000,51000
DELETE,/users/1687122663592117296,1,0,31.04777800000047,31.04777800000047,31.04777800000047,31.04777800000047,0.0,0.0002778605360834971,0.0,31,31,31,31,31,31,31,31,31,31,31
DELETE,/users/1687122668549327212,1,0,28.32310299999996,28.32310299999996,28.32310299999996,28.32310299999996,0.0,0.0002778605360834971,0.0,28,28,28,28,28,28,28,28,28,28,28
DELETE,/users/1687122671558761386,2,0,45.46196499999944,155.21493949999953,45.46196499999944,264.9679139999996,0.0,0.0005557210721669942,0.0,260,260,260,260,260,260,260,260,260,260,260
PUT,/users/1687122671558761386,6,0,37,90.46137366666653,31.71251200000036,273.899471,0.0,0.0016671632165009824,0.0,41,41,120,120,270,270,270,270,270,270,270
DELETE,/users/1687122672588602607,1,0,29.53793100000013,29.53793100000013,29.53793100000013,29.53793100000013,0.0,0.0002778605360834971,0.0,30,30,30,30,30,30,30,30,30,30,30
DELETE,/users/1687122674641429685,1,0,30.017377000000067,30.017377000000067,30.017377000000067,30.017377000000067,0.0,0.0002778605360834971,0.0,30,30,30,30,30,30,30,30,30,30,30
PUT,/users/1687122674641429685,1,0,32.982235000000415,32.982235000000415,32.982235000000415,32.982235000000415,0.0,0.0002778605360834971,0.0,33,33,33,33,33,33,33,33,33,33,33
DELETE,/users/1687122675649383517,2,0,28.188341999999977,28.868119500000233,28.188341999999977,29.54789700000049,0.0,0.0005557210721669942,0.0,30,30,30,30,30,30,30,30,30,30,30
DELETE,/users/1687122682023651318,1,0,35.14727299999976,35.14727299999976,35.14727299999976,35.14727299999976,0.0,0.0002778605360834971,0.0,35,35,35,35,35,35,35,35,35,35,35
PUT,/users/1687122682023651318,1,0,34.75488199999788,34.75488199999788,34.75488199999788,34.75488199999788,0.0,0.0002778605360834971,0.0,35,35,35,35,35,35,35,35,35,35,35
DELETE,/users/1687122683852910620,1,0,48.47769100000221,48.47769100000221,48.47769100000221,48.47769100000221,0.0,0.0002778605360834971,0.0,48,48,48,48,48,48,48,48,48,48,48
DELETE,/users/1687122688656849770,1,0,31.36463199999895,31.36463199999895,31.36463199999895,31.36463199999895,0.0,0.0002778605360834971,0.0,31,31,31,31,31,31,31,31,31,31,31
DELETE,/users/1687122689960641199,1,0,31.89809899999929,31.89809899999929,31.89809899999929,31.89809899999929,0.0,0.0002778605360834971,0.0,32,32,32,32,32,32,32,32,32,32,32
PUT,/users/1687122689960641199,2,0,31.076740999999686,32.0980775000006,31.076740999999686,33.11941400000151,0.0,0.0005557210721669942,0.0,33,33,33,33,33,33,33,33,33,33,33
DELETE,/users/1687122690657458146,1,0,35.959980000001224,35.959980000001224,35.959980000001224,35.959980000001224,0.0,0.0002778605360834971,0.0,36,36,36,36,36,36,36,36,36,36,36
PUT,/users/1687122690657458146,1,0,32.8924999999991,32.8924999999991,32.8924999999991,32.8924999999991,0.0,0.0002778605360834971,0.0,33,33,33,33,33,33,33,33,33,33,33
DELETE,/users/1687122691668515980,1,0,33.8459499999999,33.8459499999999,33.8459499999999,33.8459499999999,0.0,0.0002778605360834971,0.0,34,34,34,34,34,34,34,34,34,34,34
DELETE,/users/1687122692120713316,1,0,34.238028000004306,34.238028000004306,34.238028000004306,34.238028000004306,0.0,0.0002778605360834971,0.0,34,34,34,34,34,34,34,34,34,34,34
PUT,/users/1687122692120713316,7,0,32,34.040248285713965,29.02443499999663,43.51350900000028,0.0,0.0019450237525844795,0.0,32,34,40,40,44,44,44,44,44,44,44
DELETE,/users/1687122692813847256,1,0,37.0587709999981,37.0587709999981,37.0587709999981,37.0587709999981,0.0,0.0002778605360834971,0.0,37,37,37,37,37,37,37,37,37,37,37
PUT,/users/1687122692813847256,2,0,74,131.62527200000085,73.94068600000026,189.30985800000144,0.0,0.0005557210721669942,0.0,190,190,190,190,190,190,190,190,190,190,190
DELETE,/users/1687122693692970873,1,0,30.217723999996338,30.217723999996338,30.217723999996338,30.217723999996338,0.0,0.0002778605360834971,0.0,30,30,30,30,30,30,30,30,30,30,30
DELETE,/users/1687122695859996547,1,0,42.40031600000549,42.40031600000549,42.40031600000549,42.40031600000549,0.0,0.0002778605360834971,0.0,42,42,42,42,42,42,42,42,42,42,42
DELETE,/users/1687122696026781751,1,0,35.58210199999934,35.58210199999934,35.58210199999934,35.58210199999934,0.0,0.0002778605360834971,0.0,36,36,36,36,36,36,36,36,36,36,36
PUT,/users/1687122696026781751,1,0,31.61103099999707,31.61103099999707,31.61103099999707,31.61103099999707,0.0,0.0002778605360834971,0.0,32,32,32,32,32,32,32,32,32,32,32
DELETE,/users/1687122696763166285,1,0,31.89909400000346,31.89909400000346,31.89909400000346,31.89909400000346,0.0,0.0002778605360834971,0.0,32,32,32,32,32,32,32,32,32,32,32
DELETE,/users/1687122697678817490,1,0,31.748909000000936,31.748909000000936,31.748909000000936,31.748909000000936,0.0,0.0002778605360834971,0.0,32,32,32,32,32,32,32,32,32,32,32
PUT,/users/1687122697678817490,3,0,30,32.887795000002974,29.763823999999772,38.684624000005385,0.0,0.0008335816082504912,0.0,30,30,39,39,39,39,39,39,39,39,39
DELETE,/users/1687122698767921134,1,0,43.2564830000004,43.2564830000004,43.2564830000004,43.2564830000004,0.0,0.0002778605360834971,0.0,43,43,43,43,43,43,43,43,43,43,43
PUT,/users/1687122698767921134,1,0,40.032216000000176,40.032216000000176,40.032216000000176,40.032216000000176,0.0,0.0002778605360834971,0.0,40,40,40,40,40,40,40,40,40,40,40
DELETE,/users/1687122699696068434,1,0,30.429492999999752,30.429492999999752,30.429492999999752,30.429492999999752,0.0,0.0002778605360834971,0.0,30,30,30,30,30,30,30,30,30,30,30
PUT,/users/1687122699696068434,1,0,32.130991000002496,32.130991000002496,32.130991000002496,32.130991000002496,0.0,0.0002778605360834971,0.0,32,32,32,32,32,32,32,32,32,32,32
DELETE,/users/1687122699791497182,1,0,30.447842999997476,30.447842999997476,30.447842999997476,30.447842999997476,0.0,0.0002778605360834971,0.0,30,30,30,30,30,30,30,30,30,30,30
DELETE,/users/1687122700702846442,2,0,32.42949999999922,32.99953000000144,32.42949999999922,33.56956000000366,0.0,0.0005557210721669942,0.0,34,34,34,34,34,34,34,34,34,34,34
PUT,/users/1687122700702846442,2,0,30,31.329885499999932,29.615052000004027,33.04471899999584,0.0,0.0005557210721669942,0.0,33,33,33,33,33,33,33,33,33,33,33
DELETE,/users/1687122701793473649,1,0,37.72458000000256,37.72458000000256,37.72458000000256,37.72458000000256,0.0,0.0002778605360834971,0.0,38,38,38,38,38,38,38,38,38,38,38
DELETE,/users/1687122702893794556,1,0,37.164807999999994,37.164807999999994,37.164807999999994,37.164807999999994,0.0,0.0002778605360834971,0.0,37,37,37,37,37,37,37,37,37,37,37
DELETE,/users/1687122708863604200,1,0,34.59903000000253,34.59903000000253,34.59903000000253,34.59903000000253,0.0,0.0002778605360834971,0.0,35,35,35,35,35,35,35,35,35,35,35
PUT,/users/1687122708863604200,1,0,80.48247600000025,80.48247600000025,80.48247600000025,80.48247600000025,0.0,0.0002778605360834971,0.0,80,80,80,80,80,80,80,80,80,80,80
DELETE,/users/1687122710659872624,1,0,44.83516799999876,44.83516799999876,44.83516799999876,44.83516799999876,0.0,0.0002778605360834971,0.0,45,45,45,45,45,45,45,45,45,45,45
PUT,/users/1687122710659872624,1,0,48.223604000000364,48.223604000000364,48.223604000000364,48.223604000000364,0.0,0.0002778605360834971,0.0,48,48,48,48,48,48,48,48,48,48,48
DELETE,/users/1687122711031773371,3,0,41,38.73465633333003,31.90316199999188,43.29374200000302,0.0,0.0008335816082504912,0.0,41,41,43,43,43,43,43,43,43,43,43
PUT,/users/1687122711031773371,6,0,31,39.39887166666504,30.64376799999735,73.5730270000019,0.0,0.0016671632165009824,0.0,35,35,35,35,74,74,74,74,74,74,74
DELETE,/users/1687122711774298744,1,0,48.03314000000114,48.03314000000114,48.03314000000114,48.03314000000114,0.0,0.0002778605360834971,0.0,48,48,48,48,48,48,48,48,48,48,48
PUT,/users/1687122711774298744,3,0,37,54.262333666668404,35.08519600000426,90.40015299999737,0.0,0.0008335816082504912,0.0,37,37,90,90,90,90,90,90,90,90,90
DELETE,/users/1687122711803873555,1,0,37.668691999996895,37.668691999996895,37.668691999996895,37.668691999996895,0.0,0.0002778605360834971,0.0,38,38,38,38,38,38,38,38,38,38,38
DELETE,/users/1687122712269986784,2,0,41,41.81773799999888,40.629044999995756,43.00643100000201,0.0,0.0005557210721669942,0.0,43,43,43,43,43,43,43,43,43,43,43
PUT,/users/1687122712269986784,1,0,51.42665099999988,51.42665099999988,51.42665099999988,51.42665099999988,0.0,0.0002778605360834971,0.0,51,51,51,51,51,51,51,51,51,51,51
