Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/users,29271,0,130.0,238.0466606391107,31.758101991727017,7537.837519004825,7481.805199685696,8.12973765943954,0.0,130,200,280,340,550,780,1200,1400,3200,5300,7500
POST,/users,4119,0,98,187.48518812241235,29.46589900238905,4765.623269995558,0.0,1.144012484002305,0.0,98,150,210,260,440,630,870,1100,3100,4800,4800
DELETE,/users/1687126979963627572,1,0,64.64220100315288,64.64220100315288,64.64220100315288,64.64220100315288,0.0,0.00027774034571553894,0.0,65,65,65,65,65,65,65,65,65,65,65
DELETE,/users/1687126981026696223,1,0,33.752400006051175,33.752400006051175,33.752400006051175,33.752400006051175,0.0,0.00027774034571553894,0.0,34,34,34,34,34,34,34,34,34,34,34
PUT,/users/1687126981026696223,3,0,35,39.978933336290844,32.0384000078775,52.72579999291338,0.0,0.0008332210371466168,0.0,35,35,53,53,53,53,53,53,53,53,53
DELETE,/users/1687126981504555102,1,0,42.1247000049334,42.1247000049334,42.1247000049334,42.1247000049334,0.0,0.00027774034571553894,0.0,42,42,42,42,42,42,42,42,42,42,42
DELETE,/users/1687126982152456821,1,0,58.46090000704862,58.46090000704862,58.46090000704862,58.46090000704862,0.0,0.00027774034571553894,0.0,58,58,58,58,58,58,58,58,58,58,58
PUT,/users/1687126982152456821,1,0,66.2224999978207,66.2224999978207,66.2224999978207,66.2224999978207,0.0,0.00027774034571553894,0.0,66,66,66,66,66,66,66,66,66,66,66
DELETE,/users/1687126986087748718,1,0,36.847498995484784,36.847498995484784,36.847498995484784,36.847498995484784,0.0,0.00027774034571553894,0.0,37,37,37,37,37,37,37,37,37,37,37
DELETE,/users/1687126987083146409,1,0,259.1197000001557,259.1197000001557,259.1197000001557,259.1197000001557,0.0,0.00027774034571553894,0.0,260,260,260,260,260,260,260,260,260,260,260
DELETE,/users/1687126989226884122,1,0,56.75770000379998,56.75770000379998,56.75770000379998,56.75770000379998,0.0,0.00027774034571553894,0.0,57,57,57,57,57,57,57,57,57,57,57
