Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/staging/users,30330,0,71,109.98358566425948,34.10434599999235,1048.38682899981,6322.77962413452,8.430160528072879,0.0,71,91,130,150,210,290,450,540,720,1000,1000
POST,/staging/users,4370,0,63,100.10743500228664,32.51440000008188,779.4402519998584,160.0,1.2146324268934545,0.0,63,80,120,140,200,270,410,500,690,780,780
DELETE,/staging/users/1686778168143235323,1,0,715.0596509999989,715.0596509999989,715.0596509999989,715.0596509999989,25.0,0.0002779479237742459,0.0,720,720,720,720,720,720,720,720,720,720,720
DELETE,/staging/users/1686778175166514806,2,0,52.11317000000193,60.91384300000158,52.11317000000193,69.71451600000123,25.0,0.0005558958475484918,0.0,70,70,70,70,70,70,70,70,70,70,70
PUT,/staging/users/1686778175166514806,1,0,593.902675999999,593.902675999999,593.902675999999,593.902675999999,160.0,0.0002779479237742459,0.0,590,590,590,590,590,590,590,590,590,590,590
DELETE,/staging/users/1686778179067290110,1,0,64.99669299999766,64.99669299999766,64.99669299999766,64.99669299999766,25.0,0.0002779479237742459,0.0,65,65,65,65,65,65,65,65,65,65,65
DELETE,/staging/users/1686778183016616470,1,0,41.92435600000266,41.92435600000266,41.92435600000266,41.92435600000266,25.0,0.0002779479237742459,0.0,42,42,42,42,42,42,42,42,42,42,42
PUT,/staging/users/1686778183016616470,1,0,52.01577300000082,52.01577300000082,52.01577300000082,52.01577300000082,160.0,0.0002779479237742459,0.0,52,52,52,52,52,52,52,52,52,52,52
DELETE,/staging/users/1686778185532918382,1,0,72.12476000000123,72.12476000000123,72.12476000000123,72.12476000000123,25.0,0.0002779479237742459,0.0,72,72,72,72,72,72,72,72,72,72,72
DELETE,/staging/users/1686778191115192726,1,0,56.45868400000609,56.45868400000609,56.45868400000609,56.45868400000609,25.0,0.0002779479237742459,0.0,56,56,56,56,56,56,56,56,56,56,56
DELETE,/staging/users/1686778195170745174,1,0,51.423089000003586,51.423089000003586,51.423089000003586,51.423089000003586,25.0,0.0002779479237742459,0.0,51,51,51,51,51,51,51,51,51,51,51
DELETE,/staging/users/1686778195373844470,1,0,56.12323100000083,56.12323100000083,56.12323100000083,56.12323100000083,25.0,0.0002779479237742459,0.0,56,56,56,56,56,56,56,56,56,56,56
DELETE,/staging/users/1686778196080684946,1,0,55.58682299999873,55.58682299999873,55.58682299999873,55.58682299999873,25.0,0.0002779479237742459,0.0,56,56,56,56,56,56,56,56,56,56,56
PUT,/staging/users/1686778196080684946,2,0,50,50.033367499999315,49.70462400000031,50.36211099999832,160.0,0.0005558958475484918,0.0,50,50,50,50,50,50,50,50,50,50,50
DELETE,/staging/users/1686778196171363235,2,0,56,59.23819200000224,55.73543000000569,62.740953999998794,25.0,0.0005558958475484918,0.0,63,63,63,63,63,63,63,63,63,63,63
PUT,/staging/users/1686778196171363235,3,0,63,62.63675533333194,59.234435999997004,65.3290759999976,160.0,0.0008338437713227377,0.0,63,63,65,65,65,65,65,65,65,65,65
DELETE,/staging/users/1686778196296722849,1,0,40.03639799999803,40.03639799999803,40.03639799999803,40.03639799999803,25.0,0.0002779479237742459,0.0,40,40,40,40,40,40,40,40,40,40,40
PUT,/staging/users/1686778196296722849,2,0,45,167.75402350000235,44.652427000002604,290.8556200000021,160.0,0.0005558958475484918,0.0,290,290,290,290,290,290,290,290,290,290,290
DELETE,/staging/users/1686778197092473770,1,0,56.784442999997964,56.784442999997964,56.784442999997964,56.784442999997964,25.0,0.0002779479237742459,0.0,57,57,57,57,57,57,57,57,57,57,57
DELETE,/staging/users/1686778200496986456,1,0,42.07485599999927,42.07485599999927,42.07485599999927,42.07485599999927,25.0,0.0002779479237742459,0.0,42,42,42,42,42,42,42,42,42,42,42
PUT,/staging/users/1686778200496986456,2,0,59.408447999999225,63.74787999999754,59.408447999999225,68.08731199999585,160.0,0.0005558958475484918,0.0,68,68,68,68,68,68,68,68,68,68,68
DELETE,/staging/users/1686778200779294505,1,0,47.48915100000062,47.48915100000062,47.48915100000062,47.48915100000062,25.0,0.0002779479237742459,0.0,47,47,47,47,47,47,47,47,47,47,47
PUT,/staging/users/1686778200779294505,1,0,38.68057799999747,38.68057799999747,38.68057799999747,38.68057799999747,160.0,0.0002779479237742459,0.0,39,39,39,39,39,39,39,39,39,39,39
