Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/users,12936,0,31,37.36718122696333,16.977499999939027,476.69245800000226,2383.029761904762,3.5951495968212885,0.0,31,34,37,39,50,78,130,190,390,480,480
POST,/users,1255,0,27,34.30371836812003,15.626542000063637,388.38320799993653,0.0,0.3487873178734321,0.0,27,30,33,36,47,87,140,180,300,390,390
DELETE,/users/1686638178685021523,1,0,24.255166999999744,24.255166999999744,24.255166999999744,24.255166999999744,0.0,0.00027791818157245585,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/users/1686638182736839912,1,0,23.134500000001168,23.134500000001168,23.134500000001168,23.134500000001168,0.0,0.00027791818157245585,0.0,23,23,23,23,23,23,23,23,23,23,23
DELETE,/users/1686638187720459233,1,0,20.065292000005286,20.065292000005286,20.065292000005286,20.065292000005286,0.0,0.00027791818157245585,0.0,20,20,20,20,20,20,20,20,20,20,20
PUT,/users/1686638187720459233,2,0,23,23.14802099999902,22.52491700000192,23.77112499999612,0.0,0.0005558363631449117,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/users/1686638189750143765,1,0,21.278750000000457,21.278750000000457,21.278750000000457,21.278750000000457,0.0,0.00027791818157245585,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1686638192788451214,4,0,20,20.59866675000066,17.40087499999987,24.604209000003152,0.0,0.0011116727262898234,0.0,21,21,25,25,25,25,25,25,25,25,25
PUT,/users/1686638192788451214,1,0,18.007457999999588,18.007457999999588,18.007457999999588,18.007457999999588,0.0,0.00027791818157245585,0.0,18,18,18,18,18,18,18,18,18,18,18
DELETE,/users/1686638201829787011,1,0,21.06762500000059,21.06762500000059,21.06762500000059,21.06762500000059,0.0,0.00027791818157245585,0.0,21,21,21,21,21,21,21,21,21,21,21
PUT,/users/1686638201829787011,2,0,21.01783300000193,24.000145500000514,21.01783300000193,26.9824579999991,0.0,0.0005558363631449117,0.0,27,27,27,27,27,27,27,27,27,27,27
DELETE,/users/1686638201850071437,1,0,17.143416999999772,17.143416999999772,17.143416999999772,17.143416999999772,0.0,0.00027791818157245585,0.0,17,17,17,17,17,17,17,17,17,17,17
