Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/users,30639,0,50,77.77288368882864,18.879084000005264,907.2619580001628,24836.607722184144,8.514479694518824,0.0,50,62,78,95,170,230,310,400,730,830,910
POST,/users,4383,0,29,47.10016302076225,16.215625000000955,731.5803330002382,0.0,1.2180216228034861,0.0,29,35,42,48,89,160,230,290,680,730,730
DELETE,/users/1686806674743917871,1,0,20.09912500000155,20.09912500000155,20.09912500000155,20.09912500000155,0.0,0.00027789678822803696,0.0,20,20,20,20,20,20,20,20,20,20,20
PUT,/users/1686806674743917871,5,0,20,20.11868320000012,19.499792000001293,21.23329099999971,0.0,0.0013894839411401848,0.0,20,20,20,21,21,21,21,21,21,21,21
DELETE,/users/1686806681779752198,1,0,21.467416000000128,21.467416000000128,21.467416000000128,21.467416000000128,0.0,0.00027789678822803696,0.0,21,21,21,21,21,21,21,21,21,21,21
PUT,/users/1686806681779752198,1,0,19.322457999997766,19.322457999997766,19.322457999997766,19.322457999997766,0.0,0.00027789678822803696,0.0,19,19,19,19,19,19,19,19,19,19,19
DELETE,/users/1686806683794086079,1,0,32.69870899999816,32.69870899999816,32.69870899999816,32.69870899999816,0.0,0.00027789678822803696,0.0,33,33,33,33,33,33,33,33,33,33,33
DELETE,/users/1686806684801109522,3,0,31,31.241374999999277,29.715041999999414,32.643124999999884,0.0,0.0008336903646841109,0.0,31,31,33,33,33,33,33,33,33,33,33
PUT,/users/1686806684801109522,8,0,20,20.728114625000238,16.00949999999912,32.06916700000306,0.0,0.0022231743058242956,0.0,21,21,21,21,32,32,32,32,32,32,32
DELETE,/users/1686806690824445720,1,0,21.212500000000745,21.212500000000745,21.212500000000745,21.212500000000745,0.0,0.00027789678822803696,0.0,21,21,21,21,21,21,21,21,21,21,21
PUT,/users/1686806690824445720,1,0,20.54683300000093,20.54683300000093,20.54683300000093,20.54683300000093,0.0,0.00027789678822803696,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1686806692841193178,1,0,19.72766699999795,19.72766699999795,19.72766699999795,19.72766699999795,0.0,0.00027789678822803696,0.0,20,20,20,20,20,20,20,20,20,20,20
DELETE,/users/1686806692863399062,1,0,19.748332999999008,19.748332999999008,19.748332999999008,19.748332999999008,0.0,0.00027789678822803696,0.0,20,20,20,20,20,20,20,20,20,20,20
DELETE,/users/1686806693852299284,1,0,19.80866599999942,19.80866599999942,19.80866599999942,19.80866599999942,0.0,0.00027789678822803696,0.0,20,20,20,20,20,20,20,20,20,20,20
DELETE,/users/1686806695897675448,1,0,21.707041999999177,21.707041999999177,21.707041999999177,21.707041999999177,0.0,0.00027789678822803696,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1686806697867153554,2,0,18,18.408354000001736,17.899625000005415,18.91708299999806,0.0,0.0005557935764560739,0.0,19,19,19,19,19,19,19,19,19,19,19
DELETE,/users/1686806699880004805,1,0,20.285250000000588,20.285250000000588,20.285250000000588,20.285250000000588,0.0,0.00027789678822803696,0.0,20,20,20,20,20,20,20,20,20,20,20
PUT,/users/1686806699880004805,1,0,20.75587499999898,20.75587499999898,20.75587499999898,20.75587499999898,0.0,0.00027789678822803696,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1686806700905984522,1,0,42.936333000000104,42.936333000000104,42.936333000000104,42.936333000000104,0.0,0.00027789678822803696,0.0,43,43,43,43,43,43,43,43,43,43,43
PUT,/users/1686806700905984522,2,0,23.06329199999624,23.23337499999667,23.06329199999624,23.4034579999971,0.0,0.0005557935764560739,0.0,23,23,23,23,23,23,23,23,23,23,23
DELETE,/users/1686806701905706681,1,0,40.14104099999827,40.14104099999827,40.14104099999827,40.14104099999827,0.0,0.00027789678822803696,0.0,40,40,40,40,40,40,40,40,40,40,40
DELETE,/users/1686806702900137782,1,0,28.017292000001248,28.017292000001248,28.017292000001248,28.017292000001248,0.0,0.00027789678822803696,0.0,28,28,28,28,28,28,28,28,28,28,28
PUT,/users/1686806702900137782,6,0,27,26.419041833335655,19.128833999999983,32.98429200000186,0.0,0.0016673807293682218,0.0,28,28,29,29,33,33,33,33,33,33,33
DELETE,/users/1686806702914181838,1,0,49.363542000001814,49.363542000001814,49.363542000001814,49.363542000001814,0.0,0.00027789678822803696,0.0,49,49,49,49,49,49,49,49,49,49,49
PUT,/users/1686806702914181838,1,0,34.52958299999409,34.52958299999409,34.52958299999409,34.52958299999409,0.0,0.00027789678822803696,0.0,35,35,35,35,35,35,35,35,35,35,35
DELETE,/users/1686806703915986798,1,0,24.358874999997226,24.358874999997226,24.358874999997226,24.358874999997226,0.0,0.00027789678822803696,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/users/1686806704927918423,1,0,21.238000000003865,21.238000000003865,21.238000000003865,21.238000000003865,0.0,0.00027789678822803696,0.0,21,21,21,21,21,21,21,21,21,21,21
PUT,/users/1686806704927918423,2,0,21.485333999997636,21.960770999999824,21.485333999997636,22.43620800000201,0.0,0.0005557935764560739,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1686806707940284384,1,0,20.413208999997323,20.413208999997323,20.413208999997323,20.413208999997323,0.0,0.00027789678822803696,0.0,20,20,20,20,20,20,20,20,20,20,20
PUT,/users/1686806707940284384,5,0,19,21.06750840000018,17.251665999999943,27.847917000002553,0.0,0.0013894839411401848,0.0,19,23,23,28,28,28,28,28,28,28,28
DELETE,/users/1686806707940485150,1,0,24.763083000003405,24.763083000003405,24.763083000003405,24.763083000003405,0.0,0.00027789678822803696,0.0,25,25,25,25,25,25,25,25,25,25,25
PUT,/users/1686806707940485150,3,0,20,19.93413866666316,18.667707999995287,20.888999999996827,0.0,0.0008336903646841109,0.0,20,20,21,21,21,21,21,21,21,21,21
DELETE,/users/1686806709972282848,1,0,21.902083000000516,21.902083000000516,21.902083000000516,21.902083000000516,0.0,0.00027789678822803696,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1686806710971643934,1,0,26.999624999994865,26.999624999994865,26.999624999994865,26.999624999994865,0.0,0.00027789678822803696,0.0,27,27,27,27,27,27,27,27,27,27,27
PUT,/users/1686806710971643934,1,0,24.000374999999963,24.000374999999963,24.000374999999963,24.000374999999963,0.0,0.00027789678822803696,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/users/1686806711969770069,1,0,29.689750000002846,29.689750000002846,29.689750000002846,29.689750000002846,0.0,0.00027789678822803696,0.0,30,30,30,30,30,30,30,30,30,30,30
DELETE,/users/1686806711993107909,1,0,20.30833299999557,20.30833299999557,20.30833299999557,20.30833299999557,0.0,0.00027789678822803696,0.0,20,20,20,20,20,20,20,20,20,20,20
PUT,/users/1686806711993107909,1,0,21.593459000001758,21.593459000001758,21.593459000001758,21.593459000001758,0.0,0.00027789678822803696,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1686806711994234034,1,0,31.36729199999877,31.36729199999877,31.36729199999877,31.36729199999877,0.0,0.00027789678822803696,0.0,31,31,31,31,31,31,31,31,31,31,31
DELETE,/users/1686806712982353404,1,0,20.602875000001575,20.602875000001575,20.602875000001575,20.602875000001575,0.0,0.00027789678822803696,0.0,21,21,21,21,21,21,21,21,21,21,21
PUT,/users/1686806712982353404,2,0,24,24.796229500001488,23.94004199999955,25.652417000003425,0.0,0.0005557935764560739,0.0,26,26,26,26,26,26,26,26,26,26,26
DELETE,/users/1686806712998740939,1,0,20.539708999997686,20.539708999997686,20.539708999997686,20.539708999997686,0.0,0.00027789678822803696,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1686806714025984561,1,0,33.16041600000119,33.16041600000119,33.16041600000119,33.16041600000119,0.0,0.00027789678822803696,0.0,33,33,33,33,33,33,33,33,33,33,33
PUT,/users/1686806714025984561,1,0,25.26104199999679,25.26104199999679,25.26104199999679,25.26104199999679,0.0,0.00027789678822803696,0.0,25,25,25,25,25,25,25,25,25,25,25
DELETE,/users/1686806714033608372,2,0,20,21.69410399999805,19.90924999999777,23.47895799999833,0.0,0.0005557935764560739,0.0,23,23,23,23,23,23,23,23,23,23,23
PUT,/users/1686806714033608372,1,0,25.067749999998057,25.067749999998057,25.067749999998057,25.067749999998057,0.0,0.00027789678822803696,0.0,25,25,25,25,25,25,25,25,25,25,25
