Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/users,32108,0,39,47.397173785971965,18.402374999993754,360.70145899975614,12246.758564843652,8.922348464534013,0.0,39,45,50,54,71,100,150,190,290,330,360
POST,/users,3222,0,28,35.355300298571855,15.679749999890191,299.87962499990317,0.0,0.8953471643431105,0.0,28,33,37,41,52,78,130,160,270,300,300
DELETE,/users/1686647745299990503,1,0,27.46416700000065,27.46416700000065,27.46416700000065,27.46416700000065,0.0,0.00027788552586688716,0.0,27,27,27,27,27,27,27,27,27,27,27
DELETE,/users/1686647758337716090,1,0,22.236125000002716,22.236125000002716,22.236125000002716,22.236125000002716,0.0,0.00027788552586688716,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1686647759346585126,1,0,20.728541000000433,20.728541000000433,20.728541000000433,20.728541000000433,0.0,0.00027788552586688716,0.0,21,21,21,21,21,21,21,21,21,21,21
PUT,/users/1686647759346585126,2,0,20.415458000002218,24.073396000000358,20.415458000002218,27.731333999998498,0.0,0.0005557710517337743,0.0,28,28,28,28,28,28,28,28,28,28,28
DELETE,/users/1686647759421631126,1,0,23.40225000000018,23.40225000000018,23.40225000000018,23.40225000000018,0.0,0.00027788552586688716,0.0,23,23,23,23,23,23,23,23,23,23,23
DELETE,/users/1686647764380371784,1,0,17.987707999999714,17.987707999999714,17.987707999999714,17.987707999999714,0.0,0.00027788552586688716,0.0,18,18,18,18,18,18,18,18,18,18,18
PUT,/users/1686647764380371784,2,0,19.37354200000385,20.144354500002848,19.37354200000385,20.915167000001844,0.0,0.0005557710517337743,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1686647767427366790,1,0,21.049833999995826,21.049833999995826,21.049833999995826,21.049833999995826,0.0,0.00027788552586688716,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1686647768400211083,1,0,20.993167000000312,20.993167000000312,20.993167000000312,20.993167000000312,0.0,0.00027788552586688716,0.0,21,21,21,21,21,21,21,21,21,21,21
PUT,/users/1686647768400211083,1,0,24.529833000002554,24.529833000002554,24.529833000002554,24.529833000002554,0.0,0.00027788552586688716,0.0,25,25,25,25,25,25,25,25,25,25,25
DELETE,/users/1686647768453798455,1,0,21.151375000002304,21.151375000002304,21.151375000002304,21.151375000002304,0.0,0.00027788552586688716,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1686647770417035330,2,0,19,22.7325415000017,18.92841600000139,26.536667000002012,0.0,0.0005557710517337743,0.0,27,27,27,27,27,27,27,27,27,27,27
PUT,/users/1686647770417035330,4,0,20,23.075833000000046,19.311584000000437,28.317041000001097,0.0,0.0011115421034675486,0.0,25,25,28,28,28,28,28,28,28,28,28
DELETE,/users/1686647770441600213,1,0,16.392249999995556,16.392249999995556,16.392249999995556,16.392249999995556,0.0,0.00027788552586688716,0.0,16,16,16,16,16,16,16,16,16,16,16
PUT,/users/1686647770441600213,1,0,20.554416999999603,20.554416999999603,20.554416999999603,20.554416999999603,0.0,0.00027788552586688716,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1686647773434043093,1,0,19.893499999998454,19.893499999998454,19.893499999998454,19.893499999998454,0.0,0.00027788552586688716,0.0,20,20,20,20,20,20,20,20,20,20,20
DELETE,/users/1686647773460324539,1,0,26.83429199999665,26.83429199999665,26.83429199999665,26.83429199999665,0.0,0.00027788552586688716,0.0,27,27,27,27,27,27,27,27,27,27,27
PUT,/users/1686647773460324539,2,0,20.38783300000091,20.653124500000786,20.38783300000091,20.91841600000066,0.0,0.0005557710517337743,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1686647774431162533,1,0,24.521249999999384,24.521249999999384,24.521249999999384,24.521249999999384,0.0,0.00027788552586688716,0.0,25,25,25,25,25,25,25,25,25,25,25
PUT,/users/1686647774431162533,1,0,35.15329199999684,35.15329199999684,35.15329199999684,35.15329199999684,0.0,0.00027788552586688716,0.0,35,35,35,35,35,35,35,35,35,35,35
DELETE,/users/1686647775473197268,1,0,21.371250000001396,21.371250000001396,21.371250000001396,21.371250000001396,0.0,0.00027788552586688716,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1686647776481042384,1,0,35.4459170000041,35.4459170000041,35.4459170000041,35.4459170000041,0.0,0.00027788552586688716,0.0,35,35,35,35,35,35,35,35,35,35,35
DELETE,/users/1686647778505464757,3,0,19,23.205041666663817,18.330041999995217,31.805540999997106,0.0,0.0008336565776006615,0.0,19,19,32,32,32,32,32,32,32,32,32
PUT,/users/1686647778505464757,1,0,27.195667000000867,27.195667000000867,27.195667000000867,27.195667000000867,0.0,0.00027788552586688716,0.0,27,27,27,27,27,27,27,27,27,27,27
DELETE,/users/1686647780489517068,1,0,20.001457999995864,20.001457999995864,20.001457999995864,20.001457999995864,0.0,0.00027788552586688716,0.0,20,20,20,20,20,20,20,20,20,20,20
DELETE,/users/1686647781496747700,1,0,21.843416000002946,21.843416000002946,21.843416000002946,21.843416000002946,0.0,0.00027788552586688716,0.0,22,22,22,22,22,22,22,22,22,22,22
PUT,/users/1686647781496747700,1,0,20.696250000000305,20.696250000000305,20.696250000000305,20.696250000000305,0.0,0.00027788552586688716,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1686647783504343034,1,0,19.521167000000617,19.521167000000617,19.521167000000617,19.521167000000617,0.0,0.00027788552586688716,0.0,20,20,20,20,20,20,20,20,20,20,20
PUT,/users/1686647783504343034,1,0,25.65587499999822,25.65587499999822,25.65587499999822,25.65587499999822,0.0,0.00027788552586688716,0.0,26,26,26,26,26,26,26,26,26,26,26
DELETE,/users/1686647784518981197,1,0,18.42158299999852,18.42158299999852,18.42158299999852,18.42158299999852,0.0,0.00027788552586688716,0.0,18,18,18,18,18,18,18,18,18,18,18
PUT,/users/1686647784518981197,1,0,17.47604200000552,17.47604200000552,17.47604200000552,17.47604200000552,0.0,0.00027788552586688716,0.0,17,17,17,17,17,17,17,17,17,17,17
DELETE,/users/1686647785563902996,1,0,23.33987499999779,23.33987499999779,23.33987499999779,23.33987499999779,0.0,0.00027788552586688716,0.0,23,23,23,23,23,23,23,23,23,23,23
DELETE,/users/1686647786523783161,1,0,22.031166000004987,22.031166000004987,22.031166000004987,22.031166000004987,0.0,0.00027788552586688716,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1686647787551676556,1,0,21.013457999998764,21.013457999998764,21.013457999998764,21.013457999998764,0.0,0.00027788552586688716,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1686647789697209671,1,0,19.88866700000358,19.88866700000358,19.88866700000358,19.88866700000358,0.0,0.00027788552586688716,0.0,20,20,20,20,20,20,20,20,20,20,20
DELETE,/users/1686647790541780759,2,0,17.412542000002418,19.026708500003764,17.412542000002418,20.64087500000511,0.0,0.0005557710517337743,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1686647790569144756,1,0,19.658958000000837,19.658958000000837,19.658958000000837,19.658958000000837,0.0,0.00027788552586688716,0.0,20,20,20,20,20,20,20,20,20,20,20
DELETE,/users/1686647792588590163,1,0,15.958083000001011,15.958083000001011,15.958083000001011,15.958083000001011,0.0,0.00027788552586688716,0.0,16,16,16,16,16,16,16,16,16,16,16
PUT,/users/1686647792588590163,1,0,18.948874999999532,18.948874999999532,18.948874999999532,18.948874999999532,0.0,0.00027788552586688716,0.0,19,19,19,19,19,19,19,19,19,19,19
DELETE,/users/1686647793572013987,1,0,21.841124999994577,21.841124999994577,21.841124999994577,21.841124999994577,0.0,0.00027788552586688716,0.0,22,22,22,22,22,22,22,22,22,22,22
PUT,/users/1686647793572013987,2,0,19,19.235687500003706,18.55066600000299,19.920709000004422,0.0,0.0005557710517337743,0.0,20,20,20,20,20,20,20,20,20,20,20
DELETE,/users/1686647799635096877,1,0,21.695583000010288,21.695583000010288,21.695583000010288,21.695583000010288,0.0,0.00027788552586688716,0.0,22,22,22,22,22,22,22,22,22,22,22
PUT,/users/1686647799635096877,3,0,24,25.1713750000017,18.646875000001728,32.47025000000292,0.0,0.0008336565776006615,0.0,24,24,32,32,32,32,32,32,32,32,32
DELETE,/users/1686647799751713266,1,0,19.736083000005067,19.736083000005067,19.736083000005067,19.736083000005067,0.0,0.00027788552586688716,0.0,20,20,20,20,20,20,20,20,20,20,20
PUT,/users/1686647799751713266,2,0,18,20.56483300000167,17.85258299999981,23.27708300000353,0.0,0.0005557710517337743,0.0,23,23,23,23,23,23,23,23,23,23,23
DELETE,/users/1686647800643395590,1,0,19.648209000010297,19.648209000010297,19.648209000010297,19.648209000010297,0.0,0.00027788552586688716,0.0,20,20,20,20,20,20,20,20,20,20,20
PUT,/users/1686647800643395590,2,0,30,30.10029150000193,29.571041000004072,30.629541999999788,0.0,0.0005557710517337743,0.0,31,31,31,31,31,31,31,31,31,31,31
DELETE,/users/1686647802635176743,1,0,18.59291699999943,18.59291699999943,18.59291699999943,18.59291699999943,0.0,0.00027788552586688716,0.0,19,19,19,19,19,19,19,19,19,19,19
DELETE,/users/1686647802635221319,1,0,26.328499999991095,26.328499999991095,26.328499999991095,26.328499999991095,0.0,0.00027788552586688716,0.0,26,26,26,26,26,26,26,26,26,26,26
PUT,/users/1686647802635221319,2,0,17,28.303499499997997,16.57679099999143,40.03020800000456,0.0,0.0005557710517337743,0.0,40,40,40,40,40,40,40,40,40,40,40
DELETE,/users/1686647802636542159,1,0,38.24170800000104,38.24170800000104,38.24170800000104,38.24170800000104,0.0,0.00027788552586688716,0.0,38,38,38,38,38,38,38,38,38,38,38
PUT,/users/1686647802636542159,4,0,19.2596659999964,22.09816650000107,19.2596659999964,28.96133400000167,0.0,0.0011115421034675486,0.0,21,21,29,29,29,29,29,29,29,29,29
DELETE,/users/1686647803658922927,1,0,57.85954200000276,57.85954200000276,57.85954200000276,57.85954200000276,0.0,0.00027788552586688716,0.0,58,58,58,58,58,58,58,58,58,58,58
DELETE,/users/1686647804684912533,1,0,21.062834000005637,21.062834000005637,21.062834000005637,21.062834000005637,0.0,0.00027788552586688716,0.0,21,21,21,21,21,21,21,21,21,21,21
PUT,/users/1686647804684912533,3,0,22,24.699180666668024,20.14395800000557,31.745749999998907,0.0,0.0008336565776006615,0.0,22,22,32,32,32,32,32,32,32,32,32
DELETE,/users/1686647806683840706,1,0,20.055334000005587,20.055334000005587,20.055334000005587,20.055334000005587,0.0,0.00027788552586688716,0.0,20,20,20,20,20,20,20,20,20,20,20
PUT,/users/1686647806683840706,1,0,22.916874999992842,22.916874999992842,22.916874999992842,22.916874999992842,0.0,0.00027788552586688716,0.0,23,23,23,23,23,23,23,23,23,23,23
DELETE,/users/1686647807671805630,1,0,19.518791000010083,19.518791000010083,19.518791000010083,19.518791000010083,0.0,0.00027788552586688716,0.0,20,20,20,20,20,20,20,20,20,20,20
PUT,/users/1686647807671805630,6,0,28,26.953757166666037,18.504417000002604,32.792499999999336,0.0,0.001667313155201323,0.0,30,30,32,32,33,33,33,33,33,33,33
DELETE,/users/1686647807707676576,1,0,17.260542000002488,17.260542000002488,17.260542000002488,17.260542000002488,0.0,0.00027788552586688716,0.0,17,17,17,17,17,17,17,17,17,17,17
PUT,/users/1686647807707676576,2,0,19,20.602957999997784,18.83729099999698,22.368624999998588,0.0,0.0005557710517337743,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1686647810697033720,1,0,33.21583299999986,33.21583299999986,33.21583299999986,33.21583299999986,0.0,0.00027788552586688716,0.0,33,33,33,33,33,33,33,33,33,33,33
PUT,/users/1686647810697033720,1,0,16.779833000001076,16.779833000001076,16.779833000001076,16.779833000001076,0.0,0.00027788552586688716,0.0,17,17,17,17,17,17,17,17,17,17,17
DELETE,/users/1686647810697915103,1,0,23.354374999996708,23.354374999996708,23.354374999996708,23.354374999996708,0.0,0.00027788552586688716,0.0,23,23,23,23,23,23,23,23,23,23,23
PUT,/users/1686647810697915103,1,0,17.174415999988923,17.174415999988923,17.174415999988923,17.174415999988923,0.0,0.00027788552586688716,0.0,17,17,17,17,17,17,17,17,17,17,17
DELETE,/users/1686647811736335807,1,0,18.985291999996434,18.985291999996434,18.985291999996434,18.985291999996434,0.0,0.00027788552586688716,0.0,19,19,19,19,19,19,19,19,19,19,19
PUT,/users/1686647811736335807,1,0,21.76149999999666,21.76149999999666,21.76149999999666,21.76149999999666,0.0,0.00027788552586688716,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1686647811737189950,1,0,19.170625000000996,19.170625000000996,19.170625000000996,19.170625000000996,0.0,0.00027788552586688716,0.0,19,19,19,19,19,19,19,19,19,19,19
DELETE,/users/1686647811742174147,1,0,19.199666999995202,19.199666999995202,19.199666999995202,19.199666999995202,0.0,0.00027788552586688716,0.0,19,19,19,19,19,19,19,19,19,19,19
PUT,/users/1686647811742174147,1,0,32.986917000002336,32.986917000002336,32.986917000002336,32.986917000002336,0.0,0.00027788552586688716,0.0,33,33,33,33,33,33,33,33,33,33,33
DELETE,/users/1686647812710524881,1,0,26.419291000010503,26.419291000010503,26.419291000010503,26.419291000010503,0.0,0.00027788552586688716,0.0,26,26,26,26,26,26,26,26,26,26,26
DELETE,/users/1686647815735606020,1,0,28.896666999997933,28.896666999997933,28.896666999997933,28.896666999997933,0.0,0.00027788552586688716,0.0,29,29,29,29,29,29,29,29,29,29,29
PUT,/users/1686647815735606020,1,0,18.598957999998333,18.598957999998333,18.598957999998333,18.598957999998333,0.0,0.00027788552586688716,0.0,19,19,19,19,19,19,19,19,19,19,19
DELETE,/users/1686647816795090847,1,0,19.610249999999496,19.610249999999496,19.610249999999496,19.610249999999496,0.0,0.00027788552586688716,0.0,20,20,20,20,20,20,20,20,20,20,20
PUT,/users/1686647816795090847,2,0,21.27366699998845,25.247916999994402,21.27366699998845,29.222167000000354,0.0,0.0005557710517337743,0.0,29,29,29,29,29,29,29,29,29,29,29
DELETE,/users/1686647817752622319,1,0,18.03720799999553,18.03720799999553,18.03720799999553,18.03720799999553,0.0,0.00027788552586688716,0.0,18,18,18,18,18,18,18,18,18,18,18
PUT,/users/1686647817752622319,3,0,19,19.747888666662067,17.716082999996274,23.026332999990018,0.0,0.0008336565776006615,0.0,19,19,23,23,23,23,23,23,23,23,23
DELETE,/users/1686647817754983566,1,0,20.0392499999964,20.0392499999964,20.0392499999964,20.0392499999964,0.0,0.00027788552586688716,0.0,20,20,20,20,20,20,20,20,20,20,20
PUT,/users/1686647817754983566,1,0,21.47045799999603,21.47045799999603,21.47045799999603,21.47045799999603,0.0,0.00027788552586688716,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1686647817763825556,1,0,23.93224999997301,23.93224999997301,23.93224999997301,23.93224999997301,0.0,0.00027788552586688716,0.0,24,24,24,24,24,24,24,24,24,24,24
