Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1686824153,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1686824154,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1686824155,2,,Aggregated,0.000000,0.000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2,0,132.2338730000001,587.6350395000001,132.2338730000001,1043.036206,2.0
1686824156,3,,Aggregated,0.000000,0.000000,170,170,1000,1000,1000,1000,1000,1000,1000,1000,1000,3,0,170.0,447.79243366666657,132.2338730000001,1043.036206,2.0
1686824157,4,,Aggregated,0.000000,0.000000,380,380,1000,1000,1000,1000,1000,1000,1000,1000,1000,4,0,170.0,429.7400164999999,132.2338730000001,1043.036206,2.0
1686824158,5,,Aggregated,1.000000,0.000000,210,380,380,1000,1000,1000,1000,1000,1000,1000,1000,5,0,210.0,386.17123979999985,132.2338730000001,1043.036206,2.0
1686824159,6,,Aggregated,1.000000,0.000000,210,210,380,380,1000,1000,1000,1000,1000,1000,1000,6,0,210.0,357.2580451666666,132.2338730000001,1043.036206,2.0
1686824160,7,,Aggregated,1.000000,0.000000,210,210,230,380,1000,1000,1000,1000,1000,1000,1000,9,0,210.0,281.777183,59.26542499999954,1043.036206,2.0
1686824161,8,,Aggregated,1.000000,0.000000,210,230,300,380,1000,1000,1000,1000,1000,1000,1000,10,0,210.0,283.7670356,59.26542499999954,1043.036206,2.0
1686824162,9,,Aggregated,1.000000,0.000000,210,230,300,380,880,1000,1000,1000,1000,1000,1000,13,0,210.0,307.3858135384615,59.26542499999954,1043.036206,38.76923076923077
1686824163,10,,Aggregated,1.285714,0.000000,210,230,300,380,880,1000,1000,1000,1000,1000,1000,15,0,210.0,290.2119143333332,59.26542499999954,1043.036206,55.2
1686824164,11,,Aggregated,1.250000,0.000000,210,240,300,380,880,1000,1000,1000,1000,1000,1000,17,0,210.0,286.1376784117647,59.26542499999954,1043.036206,77.11764705882354
1686824165,12,,Aggregated,1.444444,0.000000,210,230,300,380,390,880,1000,1000,1000,1000,1000,21,0,210.0,265.05009966666665,59.26542499999954,1043.036206,116.19047619047619
1686824166,13,,Aggregated,1.700000,0.000000,210,240,300,380,390,880,1000,1000,1000,1000,1000,22,0,210.0,265.1207202272727,59.26542499999954,1043.036206,132.9090909090909
1686824167,14,,Aggregated,1.900000,0.000000,210,300,380,390,900,1000,1000,1000,1000,1000,1000,27,0,210.0,325.29041637037045,59.26542499999954,1043.036206,191.8148148148148
1686824168,15,,Aggregated,1.800000,0.000000,210,300,380,390,880,1000,1000,1000,1000,1000,1000,31,0,210.0,322.3280946774194,59.26542499999954,1043.036206,225.03225806451613
1686824169,16,,Aggregated,1.900000,0.000000,210,300,380,390,880,1000,1000,1000,1000,1000,1000,35,0,210.0,305.57649891428593,59.26542499999954,1043.036206,269.1142857142857
1686824170,17,,Aggregated,2.400000,0.000000,210,250,380,380,740,900,1000,1000,1000,1000,1000,42,0,170.0,286.4144034285717,59.26542499999954,1043.036206,297.1190476190476
1686824171,18,,Aggregated,2.700000,0.000000,170,250,380,380,740,900,1000,1000,1000,1000,1000,43,0,170.0,281.0772561395351,56.91706999999724,1043.036206,308.95348837209303
1686824172,19,,Aggregated,3.100000,0.000000,150,240,370,380,880,1000,1200,1200,1200,1200,1200,50,0,150.0,277.1780339200002,56.91706999999724,1203.7318070000006,365.58
1686824173,20,,Aggregated,3.200000,0.000000,140,210,300,380,740,1000,1000,1200,1200,1200,1200,56,0,130.0,258.55103126785724,56.91706999999724,1203.7318070000006,401.19642857142856
1686824174,21,,Aggregated,3.400000,0.000000,130,210,250,370,630,900,1000,1200,1200,1200,1200,61,0,130.0,244.35582683606563,56.622245999999876,1203.7318070000006,429.0327868852459
1686824175,22,,Aggregated,3.900000,0.000000,130,190,250,370,630,900,1000,1200,1200,1200,1200,68,0,130.0,239.08419533823533,56.622245999999876,1203.7318070000006,486.72058823529414
1686824176,23,,Aggregated,4.100000,0.000000,130,180,240,300,530,900,1000,1200,1200,1200,1200,72,0,130.0,231.05426884722226,53.19464000000096,1203.7318070000006,504.40277777777777
1686824177,24,,Aggregated,4.200000,0.000000,130,170,230,270,500,880,1000,1200,1200,1200,1200,81,0,130.0,216.5751661975309,53.07576499999911,1203.7318070000006,562.358024691358
1686824178,25,,Aggregated,5.000000,0.000000,130,160,210,250,500,880,1000,1200,1200,1200,1200,87,0,130.0,208.84528635632194,53.07576499999911,1203.7318070000006,601.3678160919541
1686824179,26,,Aggregated,5.500000,0.000000,120,150,210,250,390,880,1000,1200,1200,1200,1200,93,0,120.0,202.7372183118281,45.11837899999804,1203.7318070000006,608.1612903225806
1686824180,27,,Aggregated,5.400000,0.000000,110,150,210,240,380,740,1000,1000,1200,1200,1200,101,0,110.0,195.09662151485165,45.11837899999804,1203.7318070000006,617.4356435643564
1686824181,28,,Aggregated,5.700000,0.000000,110,140,190,240,380,740,1000,1000,1200,1200,1200,105,0,110.0,191.71419404761923,45.11837899999804,1203.7318070000006,624.6190476190476
1686824182,29,,Aggregated,5.600000,0.000000,120,150,190,240,380,740,1000,1000,1200,1200,1200,114,0,110.0,189.8691082894739,45.11837899999804,1203.7318070000006,613.938596491228
1686824183,30,,Aggregated,6.200000,0.000000,120,150,200,240,380,630,1000,1000,1200,1200,1200,123,0,120.0,188.67590674796767,45.11837899999804,1203.7318070000006,589.0975609756098
1686824184,31,,Aggregated,6.200000,0.000000,120,150,210,250,380,630,1000,1000,1200,1200,1200,131,0,120.0,188.86551529007656,41.5787949999995,1203.7318070000006,571.7709923664122
1686824185,32,,Aggregated,6.600000,0.000000,120,150,210,250,390,630,1000,1000,1200,1200,1200,136,0,120.0,188.38866822058841,41.5787949999995,1203.7318070000006,566.1617647058823
1686824186,33,,Aggregated,6.800000,0.000000,130,170,240,290,440,830,1000,1000,1200,1200,1200,145,0,130.0,211.6437643310346,41.5787949999995,1203.7318070000006,563.2689655172413
1686824187,34,,Aggregated,6.800000,0.000000,130,170,240,270,440,830,930,1000,1200,1200,1200,152,0,130.0,209.48840849342113,41.5787949999995,1203.7318070000006,567.0328947368421
1686824188,35,,Aggregated,6.600000,0.000000,130,170,230,270,420,790,930,1000,1200,1200,1200,162,0,130.0,207.56891530246915,41.5787949999995,1203.7318070000006,564.0185185185185
1686824189,36,,Aggregated,6.700000,0.000000,130,170,240,300,420,790,930,1000,1200,1200,1200,170,0,130.0,208.33396196470585,41.5787949999995,1203.7318070000006,567.7941176470588
1686824190,37,,Aggregated,7.000000,0.000000,130,170,230,270,420,790,930,1000,1200,1200,1200,176,0,130.0,205.24581060795452,41.5787949999995,1203.7318070000006,574.2102272727273
1686824191,38,,Aggregated,7.500000,0.000000,120,160,210,270,410,780,930,1000,1200,1200,1200,187,0,120.0,200.10700435294117,41.5787949999995,1203.7318070000006,590.663101604278
1686824192,39,,Aggregated,7.600000,0.000000,110,160,210,270,400,780,930,1000,1200,1200,1200,198,0,110.0,194.85092031313127,41.5787949999995,1203.7318070000006,602.7171717171717
1686824193,40,,Aggregated,7.300000,0.000000,120,160,200,250,400,740,900,1000,1200,1200,1200,213,0,120.0,190.59942234741777,41.5787949999995,1203.7318070000006,619.4976525821596
1686824194,41,,Aggregated,8.100000,0.000000,110,150,200,240,390,630,900,1000,1200,1200,1200,223,0,110.0,185.86345403587438,41.5787949999995,1203.7318070000006,624.2242152466367
1686824195,42,,Aggregated,8.100000,0.000000,110,150,190,220,380,630,900,1000,1200,1200,1200,235,0,110.0,180.40506405106373,41.5787949999995,1203.7318070000006,624.204255319149
1686824196,43,,Aggregated,9.100000,0.000000,110,140,180,210,380,530,900,1000,1200,1200,1200,247,0,110.0,176.6517816558704,41.5787949999995,1203.7318070000006,624.6437246963562
1686824197,44,,Aggregated,9.500000,0.000000,110,140,170,210,380,510,880,1000,1200,1200,1200,263,0,110.0,173.1205024866919,40.3231169999998,1203.7318070000006,609.0950570342205
1686824198,45,,Aggregated,9.900000,0.000000,100,140,170,210,380,510,880,1000,1200,1200,1200,275,0,100.0,169.15808081090898,40.3231169999998,1203.7318070000006,587.9163636363636
1686824199,46,,Aggregated,10.500000,0.000000,110,140,170,200,370,500,880,1000,1200,1200,1200,284,0,100.0,167.6425194929576,40.3231169999998,1203.7318070000006,575.056338028169
1686824200,47,,Aggregated,11.200000,0.000000,100,140,170,200,350,500,880,1000,1200,1200,1200,294,0,100.0,165.88424668367335,40.3231169999998,1203.7318070000006,565.9285714285714
1686824201,48,,Aggregated,11.200000,0.000000,100,140,170,200,350,440,830,930,1200,1200,1200,305,0,100.0,164.12165989180318,40.3231169999998,1203.7318070000006,556.6262295081967
1686824202,49,,Aggregated,11.600000,0.000000,100,130,170,190,330,440,830,930,1200,1200,1200,319,0,100.0,160.96138818181805,40.3231169999998,1203.7318070000006,550.3918495297805
1686824203,50,,Aggregated,11.800000,0.000000,100,130,160,190,320,420,830,930,1200,1200,1200,334,0,100.0,159.13225259880227,40.3231169999998,1203.7318070000006,544.0958083832336
1686824204,51,,Aggregated,11.600000,0.000000,100,130,170,200,320,420,830,930,1200,1200,1200,345,0,100.0,160.49908889565205,40.3231169999998,1203.7318070000006,539.431884057971
1686824205,52,,Aggregated,12.000000,0.000000,100,130,160,190,300,420,830,930,1200,1200,1200,355,0,100.0,157.99334480845062,40.3231169999998,1203.7318070000006,543.7492957746479
1686824206,53,,Aggregated,11.700000,0.000000,100,130,160,180,290,420,830,930,1200,1200,1200,371,0,100.0,154.78534249865223,40.3231169999998,1203.7318070000006,550.4582210242587
1686824207,54,,Aggregated,12.200000,0.000000,100,130,150,170,280,410,830,930,1200,1200,1200,385,0,100.0,152.27971137662334,40.3231169999998,1203.7318070000006,555.1922077922078
1686824208,55,,Aggregated,12.000000,0.000000,99,130,150,170,280,400,790,900,1200,1200,1200,402,0,98,149.64930291044777,40.3231169999998,1203.7318070000006,562.7636815920398
1686824209,56,,Aggregated,12.100000,0.000000,99,130,150,170,280,400,790,900,1200,1200,1200,413,0,99,149.27751148426154,40.3231169999998,1203.7318070000006,561.5520581113801
1686824210,57,,Aggregated,12.000000,0.000000,98,130,150,170,270,400,790,900,1200,1200,1200,426,0,97,147.32259654225362,40.3231169999998,1203.7318070000006,572.0258215962441
1686824211,58,,Aggregated,12.600000,0.000000,97,120,150,170,270,400,790,900,1200,1200,1200,441,0,97,145.34567549886634,40.3231169999998,1203.7318070000006,583.3061224489796
1686824212,59,,Aggregated,12.700000,0.000000,96,120,140,170,270,400,780,900,1200,1200,1200,455,0,96,144.08731283516494,40.3231169999998,1203.7318070000006,597.5758241758242
1686824213,60,,Aggregated,13.100000,0.000000,95,120,140,160,270,400,780,900,1200,1200,1200,468,0,95,142.55803525000013,40.3231169999998,1203.7318070000006,609.2564102564103
1686824214,61,,Aggregated,13.500000,0.000000,94,120,140,160,260,390,780,900,1200,1200,1200,485,0,94,140.49530822268056,40.3231169999998,1203.7318070000006,623.5381443298969
1686824215,62,,Aggregated,13.700000,0.000000,94,120,140,160,250,390,740,880,1200,1200,1200,503,0,94,138.7972036819087,40.3231169999998,1203.7318070000006,641.4055666003976
