Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1686778209,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1686778210,1,,Aggregated,0.000000,0.000000,140,140,140,140,140,140,140,140,140,140,140,1,0,144.22987500000005,144.22987500000005,144.22987500000005,144.22987500000005,2.0
1686778211,2,,Aggregated,0.000000,0.000000,140,140,140,140,140,140,140,140,140,140,140,2,0,54,98.90329150000004,53.576708000000025,144.22987500000005,2.0
1686778212,3,,Aggregated,0.000000,0.000000,54,54,140,140,140,140,140,140,140,140,140,3,0,54,80.38688866666672,43.3540830000001,144.22987500000005,2.0
1686778213,4,,Aggregated,1.000000,0.000000,54,54,140,140,140,140,140,140,140,140,140,4,0,52,73.28890600000001,43.3540830000001,144.22987500000005,1.5
1686778214,5,,Aggregated,1.000000,0.000000,52,54,54,140,140,140,140,140,140,140,140,5,0,52,68.76798319999995,43.3540830000001,144.22987500000005,33.6
1686778215,6,,Aggregated,0.750000,0.000000,51,52,54,54,140,140,140,140,140,140,140,7,0,51,60.2744761428571,28.401917000000054,144.22987500000005,70.28571428571429
1686778216,7,,Aggregated,0.800000,0.000000,51,52,52,54,140,140,140,140,140,140,140,10,0,50,52.58093340000001,24.781167000000437,144.22987500000005,81.6
1686778217,8,,Aggregated,0.833333,0.000000,50,52,52,54,57,140,140,140,140,140,140,13,0,50,48.84336546153841,23.533207999999917,144.22987500000005,87.6923076923077
1686778218,9,,Aggregated,1.000000,0.000000,48,51,52,54,57,140,140,140,140,140,140,15,0,48,47.31427233333322,23.533207999999917,144.22987500000005,76.26666666666667
1686778219,10,,Aggregated,1.250000,0.000000,48,51,52,52,57,140,140,140,140,140,140,17,0,48,46.91652217647049,23.533207999999917,144.22987500000005,67.52941176470588
1686778220,11,,Aggregated,1.444444,0.000000,47,50,52,52,57,140,140,140,140,140,140,20,0,43,44.62382504999988,22.374582999999504,144.22987500000005,57.7
1686778221,12,,Aggregated,1.500000,0.000000,43,50,52,52,55,57,140,140,140,140,140,23,0,43,43.59153265217378,22.374582999999504,144.22987500000005,50.43478260869565
1686778222,13,,Aggregated,1.700000,0.000000,43,49,51,52,55,57,140,140,140,140,140,26,0,39,42.39047603846139,22.374582999999504,144.22987500000005,44.84615384615385
1686778223,14,,Aggregated,1.800000,0.000000,39,49,50,52,55,57,140,140,140,140,140,29,0,39,41.40885779310331,22.374582999999504,144.22987500000005,40.3448275862069
1686778224,15,,Aggregated,2.000000,0.000000,30,48,50,51,54,57,140,140,140,140,140,33,0,30,40.12331442424223,21.515875000000406,144.22987500000005,50.18181818181818
1686778226,16,,Aggregated,2.300000,0.000000,29,48,50,51,54,57,140,140,140,140,140,37,0,29,39.23988854054031,21.515875000000406,144.22987500000005,44.972972972972975
1686778227,17,,Aggregated,2.500000,0.000000,28,47,49,50,52,55,140,140,140,140,140,42,0,28,38.03651390476192,21.515875000000406,144.22987500000005,51.19047619047619
1686778228,18,,Aggregated,2.800000,0.000000,29,47,49,50,52,55,140,140,140,140,140,46,0,29,37.74245197826083,21.515875000000406,144.22987500000005,46.91304347826087
1686778229,19,,Aggregated,3.000000,0.000000,29,47,49,50,52,55,140,140,140,140,140,50,0,29,37.49872998000007,21.515875000000406,144.22987500000005,43.32
1686778230,20,,Aggregated,3.200000,0.000000,29,43,49,50,52,57,58,140,140,140,140,54,0,29,37.29868827777777,21.515875000000406,144.22987500000005,40.22222222222222
1686778231,21,,Aggregated,3.300000,0.000000,28,43,48,49,52,55,58,140,140,140,140,61,0,28,36.14040845901649,19.87941699999851,144.22987500000005,51.49180327868852
1686778232,22,,Aggregated,3.500000,0.000000,28,39,48,49,52,55,58,140,140,140,140,66,0,27,35.73294571212127,19.87941699999851,144.22987500000005,84.25757575757575
