Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/users,58283,0,100.0,258.3120817478012,19.098416999995038,3147.458375000042,20015.25161710962,16.18610337927803,0.0,100,210,350,430,700,1000,1400,1700,2400,2800,3100
POST,/users,8457,0,46,147.42205204505171,16.680166999776702,2450.767249999899,0.0,2.348641564067641,0.0,46,99,160,220,420,590,850,1100,1900,2500,2500
DELETE,/users/1687508449704486183,1,0,31.027250000000173,31.027250000000173,31.027250000000173,31.027250000000173,0.0,0.000277715686894601,0.0,31,31,31,31,31,31,31,31,31,31,31
DELETE,/users/1687508451716683765,2,0,21,25.780270500000313,20.929833000000286,30.63070800000034,0.0,0.000555431373789202,0.0,31,31,31,31,31,31,31,31,31,31,31
PUT,/users/1687508451716683765,1,0,20.008291999999983,20.008291999999983,20.008291999999983,20.008291999999983,0.0,0.000277715686894601,0.0,20,20,20,20,20,20,20,20,20,20,20
DELETE,/users/1687508452713596375,1,0,19.217749999999256,19.217749999999256,19.217749999999256,19.217749999999256,0.0,0.000277715686894601,0.0,19,19,19,19,19,19,19,19,19,19,19
PUT,/users/1687508452713596375,2,0,21,20.973603999999924,20.58395799999957,21.363250000000278,0.0,0.000555431373789202,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1687508456740492573,2,0,20,20.448707999999982,19.960291000000296,20.937124999999668,0.0,0.000555431373789202,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1687508458744668168,1,0,20.897500000000235,20.897500000000235,20.897500000000235,20.897500000000235,0.0,0.000277715686894601,0.0,21,21,21,21,21,21,21,21,21,21,21
PUT,/users/1687508458744668168,1,0,24.693375000001794,24.693375000001794,24.693375000001794,24.693375000001794,0.0,0.000277715686894601,0.0,25,25,25,25,25,25,25,25,25,25,25
DELETE,/users/1687508464778654648,1,0,21.938707999996865,21.938707999996865,21.938707999996865,21.938707999996865,0.0,0.000277715686894601,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1687508465102554212,2,0,19.327125000000223,26.636541500000277,19.327125000000223,33.94595800000033,0.0,0.000555431373789202,0.0,34,34,34,34,34,34,34,34,34,34,34
DELETE,/users/1687508466810658025,1,0,22.34645900000487,22.34645900000487,22.34645900000487,22.34645900000487,0.0,0.000277715686894601,0.0,22,22,22,22,22,22,22,22,22,22,22
PUT,/users/1687508466810658025,3,0,20,20.637917000000765,18.88983399999944,22.783917000001708,0.0,0.0008331470606838029,0.0,20,20,23,23,23,23,23,23,23,23,23
DELETE,/users/1687508470808894574,1,0,31.055457999997316,31.055457999997316,31.055457999997316,31.055457999997316,0.0,0.000277715686894601,0.0,31,31,31,31,31,31,31,31,31,31,31
PUT,/users/1687508470808894574,1,0,22.135415999997576,22.135415999997576,22.135415999997576,22.135415999997576,0.0,0.000277715686894601,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1687508470852488786,1,0,21.540707999999853,21.540707999999853,21.540707999999853,21.540707999999853,0.0,0.000277715686894601,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1687508470866353905,1,0,29.173959000001304,29.173959000001304,29.173959000001304,29.173959000001304,0.0,0.000277715686894601,0.0,29,29,29,29,29,29,29,29,29,29,29
DELETE,/users/1687508472828626483,1,0,23.866499999996904,23.866499999996904,23.866499999996904,23.866499999996904,0.0,0.000277715686894601,0.0,24,24,24,24,24,24,24,24,24,24,24
PUT,/users/1687508472828626483,6,0,20,22.25063183333435,18.776500000001306,27.669584000001635,0.0,0.0016662941213676059,0.0,22,22,26,26,28,28,28,28,28,28,28
DELETE,/users/1687508475833384377,1,0,18.7270830000017,18.7270830000017,18.7270830000017,18.7270830000017,0.0,0.000277715686894601,0.0,19,19,19,19,19,19,19,19,19,19,19
PUT,/users/1687508475833384377,2,0,19.28187499999723,21.250666499998516,19.28187499999723,23.219457999999804,0.0,0.000555431373789202,0.0,23,23,23,23,23,23,23,23,23,23,23
DELETE,/users/1687508475846325964,1,0,24.122415999997315,24.122415999997315,24.122415999997315,24.122415999997315,0.0,0.000277715686894601,0.0,24,24,24,24,24,24,24,24,24,24,24
PUT,/users/1687508475846325964,1,0,22.23208299999868,22.23208299999868,22.23208299999868,22.23208299999868,0.0,0.000277715686894601,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1687508475889306376,1,0,22.316416000002448,22.316416000002448,22.316416000002448,22.316416000002448,0.0,0.000277715686894601,0.0,22,22,22,22,22,22,22,22,22,22,22
PUT,/users/1687508475889306376,3,0,20,19.80701399999892,18.416541999997094,20.915250000001606,0.0,0.0008331470606838029,0.0,20,20,21,21,21,21,21,21,21,21,21
DELETE,/users/1687508479860660022,1,0,25.46020900000201,25.46020900000201,25.46020900000201,25.46020900000201,0.0,0.000277715686894601,0.0,25,25,25,25,25,25,25,25,25,25,25
DELETE,/users/1687508479880216996,1,0,47.83166600000044,47.83166600000044,47.83166600000044,47.83166600000044,0.0,0.000277715686894601,0.0,48,48,48,48,48,48,48,48,48,48,48
PUT,/users/1687508479880216996,1,0,19.31820899999792,19.31820899999792,19.31820899999792,19.31820899999792,0.0,0.000277715686894601,0.0,19,19,19,19,19,19,19,19,19,19,19
DELETE,/users/1687508480908515351,2,0,19.06100000000066,19.129812499997456,19.06100000000066,19.19862499999425,0.0,0.000555431373789202,0.0,19,19,19,19,19,19,19,19,19,19,19
PUT,/users/1687508480908515351,6,0,20,22.598701666667626,17.857417000001874,36.20987500000439,0.0,0.0016662941213676059,0.0,21,21,21,21,36,36,36,36,36,36,36
DELETE,/users/1687508486918199979,1,0,22.357291999995255,22.357291999995255,22.357291999995255,22.357291999995255,0.0,0.000277715686894601,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1687508486942311441,1,0,25.390458000003946,25.390458000003946,25.390458000003946,25.390458000003946,0.0,0.000277715686894601,0.0,25,25,25,25,25,25,25,25,25,25,25
DELETE,/users/1687508487920149111,1,0,21.442417000002933,21.442417000002933,21.442417000002933,21.442417000002933,0.0,0.000277715686894601,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1687508488919073370,1,0,19.877041999997402,19.877041999997402,19.877041999997402,19.877041999997402,0.0,0.000277715686894601,0.0,20,20,20,20,20,20,20,20,20,20,20
PUT,/users/1687508488919073370,3,0,23,24.440791333333323,18.971208000003514,31.44758299999495,0.0,0.0008331470606838029,0.0,23,23,31,31,31,31,31,31,31,31,31
DELETE,/users/1687508488927279628,1,0,30.00345799999593,30.00345799999593,30.00345799999593,30.00345799999593,0.0,0.000277715686894601,0.0,30,30,30,30,30,30,30,30,30,30,30
PUT,/users/1687508488927279628,5,0,21,24.726333600000316,19.57658400000639,32.10083400000485,0.0,0.001388578434473005,0.0,21,30,30,32,32,32,32,32,32,32,32
DELETE,/users/1687508489930442167,1,0,31.893208999996148,31.893208999996148,31.893208999996148,31.893208999996148,0.0,0.000277715686894601,0.0,32,32,32,32,32,32,32,32,32,32,32
DELETE,/users/1687508490962843170,2,0,18.390584000002264,21.85162550000186,18.390584000002264,25.312667000001454,0.0,0.000555431373789202,0.0,25,25,25,25,25,25,25,25,25,25,25
DELETE,/users/1687508490994700590,2,0,23.20637500000089,23.85262499999996,23.20637500000089,24.498874999999032,0.0,0.000555431373789202,0.0,24,24,24,24,24,24,24,24,24,24,24
PUT,/users/1687508490994700590,4,0,21,21.10601025000136,20.365916000002926,22.029750000001513,0.0,0.001110862747578404,0.0,21,21,22,22,22,22,22,22,22,22,22
DELETE,/users/1687508492962982789,1,0,24.68808299999381,24.68808299999381,24.68808299999381,24.68808299999381,0.0,0.000277715686894601,0.0,25,25,25,25,25,25,25,25,25,25,25
DELETE,/users/1687508493084546764,1,0,21.429708999995967,21.429708999995967,21.429708999995967,21.429708999995967,0.0,0.000277715686894601,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1687508493962485968,1,0,22.30087499999911,22.30087499999911,22.30087499999911,22.30087499999911,0.0,0.000277715686894601,0.0,22,22,22,22,22,22,22,22,22,22,22
PUT,/users/1687508493962485968,1,0,26.05420900000155,26.05420900000155,26.05420900000155,26.05420900000155,0.0,0.000277715686894601,0.0,26,26,26,26,26,26,26,26,26,26,26
DELETE,/users/1687508495962266892,1,0,22.331624999999633,22.331624999999633,22.331624999999633,22.331624999999633,0.0,0.000277715686894601,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1687508496994834883,1,0,23.275875000003055,23.275875000003055,23.275875000003055,23.275875000003055,0.0,0.000277715686894601,0.0,23,23,23,23,23,23,23,23,23,23,23
DELETE,/users/1687508497037969919,3,0,22,41.50344433333212,20.914874999995448,81.6599999999994,0.0,0.0008331470606838029,0.0,22,22,82,82,82,82,82,82,82,82,82
PUT,/users/1687508497037969919,4,0,30,53.14034375000176,22.52433400000342,89.0757920000027,0.0,0.001110862747578404,0.0,71,71,89,89,89,89,89,89,89,89,89
DELETE,/users/1687508498019272448,1,0,47.956333999998435,47.956333999998435,47.956333999998435,47.956333999998435,0.0,0.000277715686894601,0.0,48,48,48,48,48,48,48,48,48,48,48
PUT,/users/1687508498019272448,4,0,21,21.525489750001014,20.859000000001515,22.761875000000487,0.0,0.001110862747578404,0.0,21,21,23,23,23,23,23,23,23,23,23
DELETE,/users/1687508498111681678,1,0,21.725082999999756,21.725082999999756,21.725082999999756,21.725082999999756,0.0,0.000277715686894601,0.0,22,22,22,22,22,22,22,22,22,22,22
PUT,/users/1687508498111681678,2,0,29,29.41760399999893,28.812250000001427,30.022957999996436,0.0,0.000555431373789202,0.0,30,30,30,30,30,30,30,30,30,30,30
DELETE,/users/1687508500005722518,1,0,22.41012500000039,22.41012500000039,22.41012500000039,22.41012500000039,0.0,0.000277715686894601,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1687508500071321491,2,0,23,44.919895499997864,22.724582999998688,67.11520799999704,0.0,0.000555431373789202,0.0,67,67,67,67,67,67,67,67,67,67,67
DELETE,/users/1687508502060005090,1,0,25.59454200000033,25.59454200000033,25.59454200000033,25.59454200000033,0.0,0.000277715686894601,0.0,26,26,26,26,26,26,26,26,26,26,26
DELETE,/users/1687508503044907081,2,0,21,29.566750000000752,20.885667000001717,38.24783299999979,0.0,0.000555431373789202,0.0,38,38,38,38,38,38,38,38,38,38,38
PUT,/users/1687508503044907081,2,0,22,37.41427049999757,21.65662499999854,53.1719159999966,0.0,0.000555431373789202,0.0,53,53,53,53,53,53,53,53,53,53,53
DELETE,/users/1687508503111029601,1,0,33.86487499999902,33.86487499999902,33.86487499999902,33.86487499999902,0.0,0.000277715686894601,0.0,34,34,34,34,34,34,34,34,34,34,34
DELETE,/users/1687508504078538869,1,0,24.007208000000446,24.007208000000446,24.007208000000446,24.007208000000446,0.0,0.000277715686894601,0.0,24,24,24,24,24,24,24,24,24,24,24
PUT,/users/1687508504078538869,5,0,30,39.96581679999451,19.43641699999432,67.80679199999895,0.0,0.001388578434473005,0.0,30,57,57,68,68,68,68,68,68,68,68
DELETE,/users/1687508505041392304,1,0,21.81412499999169,21.81412499999169,21.81412499999169,21.81412499999169,0.0,0.000277715686894601,0.0,22,22,22,22,22,22,22,22,22,22,22
PUT,/users/1687508505041392304,1,0,23.311625000005165,23.311625000005165,23.311625000005165,23.311625000005165,0.0,0.000277715686894601,0.0,23,23,23,23,23,23,23,23,23,23,23
DELETE,/users/1687508505133726989,2,0,20.10962500000346,20.41900000000396,20.10962500000346,20.728375000004462,0.0,0.000555431373789202,0.0,21,21,21,21,21,21,21,21,21,21,21
PUT,/users/1687508505133726989,1,0,34.90720799999991,34.90720799999991,34.90720799999991,34.90720799999991,0.0,0.000277715686894601,0.0,35,35,35,35,35,35,35,35,35,35,35
DELETE,/users/1687508507138096926,1,0,24.390625000009436,24.390625000009436,24.390625000009436,24.390625000009436,0.0,0.000277715686894601,0.0,24,24,24,24,24,24,24,24,24,24,24
PUT,/users/1687508507138096926,1,0,20.473582999997575,20.473582999997575,20.473582999997575,20.473582999997575,0.0,0.000277715686894601,0.0,20,20,20,20,20,20,20,20,20,20,20
DELETE,/users/1687508508094409664,1,0,29.338291999991384,29.338291999991384,29.338291999991384,29.338291999991384,0.0,0.000277715686894601,0.0,29,29,29,29,29,29,29,29,29,29,29
PUT,/users/1687508508094409664,1,0,44.3497079999986,44.3497079999986,44.3497079999986,44.3497079999986,0.0,0.000277715686894601,0.0,44,44,44,44,44,44,44,44,44,44,44
DELETE,/users/1687508509121967854,1,0,60.07395899999324,60.07395899999324,60.07395899999324,60.07395899999324,0.0,0.000277715686894601,0.0,60,60,60,60,60,60,60,60,60,60,60
PUT,/users/1687508509121967854,1,0,42.03004199999327,42.03004199999327,42.03004199999327,42.03004199999327,0.0,0.000277715686894601,0.0,42,42,42,42,42,42,42,42,42,42,42
DELETE,/users/1687508509146145514,1,0,90.21229200000391,90.21229200000391,90.21229200000391,90.21229200000391,0.0,0.000277715686894601,0.0,90,90,90,90,90,90,90,90,90,90,90
PUT,/users/1687508509146145514,1,0,79.25950000000626,79.25950000000626,79.25950000000626,79.25950000000626,0.0,0.000277715686894601,0.0,79,79,79,79,79,79,79,79,79,79,79
DELETE,/users/1687508510127176079,1,0,32.30270800000312,32.30270800000312,32.30270800000312,32.30270800000312,0.0,0.000277715686894601,0.0,32,32,32,32,32,32,32,32,32,32,32
DELETE,/users/1687508512099795827,2,0,18.474541999992766,19.32510399999643,18.474541999992766,20.175666000000092,0.0,0.000555431373789202,0.0,20,20,20,20,20,20,20,20,20,20,20
PUT,/users/1687508512099795827,1,0,23.87312499999439,23.87312499999439,23.87312499999439,23.87312499999439,0.0,0.000277715686894601,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/users/1687508513157468885,2,0,19.258792000002245,32.38035449999899,19.258792000002245,45.50191699999573,0.0,0.000555431373789202,0.0,46,46,46,46,46,46,46,46,46,46,46
PUT,/users/1687508513157468885,2,0,23,27.372499500003755,22.63870800000234,32.10629100000517,0.0,0.000555431373789202,0.0,32,32,32,32,32,32,32,32,32,32,32
DELETE,/users/1687508513160114577,1,0,22.52316599999915,22.52316599999915,22.52316599999915,22.52316599999915,0.0,0.000277715686894601,0.0,23,23,23,23,23,23,23,23,23,23,23
PUT,/users/1687508513160114577,1,0,57.3699170000026,57.3699170000026,57.3699170000026,57.3699170000026,0.0,0.000277715686894601,0.0,57,57,57,57,57,57,57,57,57,57,57
DELETE,/users/1687508513218155951,1,0,20.347874999998794,20.347874999998794,20.347874999998794,20.347874999998794,0.0,0.000277715686894601,0.0,20,20,20,20,20,20,20,20,20,20,20
PUT,/users/1687508513218155951,2,0,24.35245899999927,24.399770999998793,24.35245899999927,24.447082999998315,0.0,0.000555431373789202,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/users/1687508514146075094,2,0,32,39.785458000004326,31.800166000010677,47.770749999997975,0.0,0.000555431373789202,0.0,48,48,48,48,48,48,48,48,48,48,48
DELETE,/users/1687508514146334898,1,0,21.973041999999054,21.973041999999054,21.973041999999054,21.973041999999054,0.0,0.000277715686894601,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1687508514146402495,2,0,24.439041999997357,29.514270999996484,24.439041999997357,34.58949999999561,0.0,0.000555431373789202,0.0,35,35,35,35,35,35,35,35,35,35,35
PUT,/users/1687508514146402495,3,0,54,43.54916666666497,20.80570799999748,55.476749999996855,0.0,0.0008331470606838029,0.0,54,54,55,55,55,55,55,55,55,55,55
DELETE,/users/1687508514149719651,1,0,21.039500000000544,21.039500000000544,21.039500000000544,21.039500000000544,0.0,0.000277715686894601,0.0,21,21,21,21,21,21,21,21,21,21,21
PUT,/users/1687508514149719651,1,0,19.92174999999463,19.92174999999463,19.92174999999463,19.92174999999463,0.0,0.000277715686894601,0.0,20,20,20,20,20,20,20,20,20,20,20
DELETE,/users/1687508516115675486,1,0,17.304790999986608,17.304790999986608,17.304790999986608,17.304790999986608,0.0,0.000277715686894601,0.0,17,17,17,17,17,17,17,17,17,17,17
PUT,/users/1687508516115675486,2,0,18.430375000008326,20.984458500002745,18.430375000008326,23.538541999997165,0.0,0.000555431373789202,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/users/1687508516192842324,1,0,28.789916999997445,28.789916999997445,28.789916999997445,28.789916999997445,0.0,0.000277715686894601,0.0,29,29,29,29,29,29,29,29,29,29,29
DELETE,/users/1687508517205295589,1,0,19.261374999999248,19.261374999999248,19.261374999999248,19.261374999999248,0.0,0.000277715686894601,0.0,19,19,19,19,19,19,19,19,19,19,19
PUT,/users/1687508517205295589,1,0,22.565958000001274,22.565958000001274,22.565958000001274,22.565958000001274,0.0,0.000277715686894601,0.0,23,23,23,23,23,23,23,23,23,23,23
DELETE,/users/1687508518165361878,2,0,20,24.67158350000176,19.702042000005804,29.641124999997714,0.0,0.000555431373789202,0.0,30,30,30,30,30,30,30,30,30,30,30
PUT,/users/1687508518165361878,8,0,19,22.456718749999993,16.57404200000201,34.34670800000106,0.0,0.002221725495156808,0.0,21,22,30,30,34,34,34,34,34,34,34
DELETE,/users/1687508518168563336,1,0,21.62674999999581,21.62674999999581,21.62674999999581,21.62674999999581,0.0,0.000277715686894601,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1687508519145495276,1,0,20.86112499999615,20.86112499999615,20.86112499999615,20.86112499999615,0.0,0.000277715686894601,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1687508519204113043,2,0,18,18.59397899999493,17.696125000000507,19.491832999989356,0.0,0.000555431373789202,0.0,19,19,19,19,19,19,19,19,19,19,19
DELETE,/users/1687508520172267600,1,0,25.127459000003682,25.127459000003682,25.127459000003682,25.127459000003682,0.0,0.000277715686894601,0.0,25,25,25,25,25,25,25,25,25,25,25
PUT,/users/1687508520172267600,3,0,25,30.421013666663537,21.78179099999511,44.85300000000336,0.0,0.0008331470606838029,0.0,25,25,45,45,45,45,45,45,45,45,45
DELETE,/users/1687508520197370945,3,0,38,44.451263666663486,23.849374999997508,71.2230409999961,0.0,0.0008331470606838029,0.0,38,38,71,71,71,71,71,71,71,71,71
PUT,/users/1687508520197370945,3,0,44,44.28566700000166,18.600833999997235,70.47070800000199,0.0,0.0008331470606838029,0.0,44,44,70,70,70,70,70,70,70,70,70
DELETE,/users/1687508520239060887,1,0,20.615792000000965,20.615792000000965,20.615792000000965,20.615792000000965,0.0,0.000277715686894601,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1687508521194208713,1,0,27.41329199999143,27.41329199999143,27.41329199999143,27.41329199999143,0.0,0.000277715686894601,0.0,27,27,27,27,27,27,27,27,27,27,27
PUT,/users/1687508521194208713,1,0,57.786375000006274,57.786375000006274,57.786375000006274,57.786375000006274,0.0,0.000277715686894601,0.0,58,58,58,58,58,58,58,58,58,58,58
DELETE,/users/1687508522219447368,2,0,31.15633400000206,51.86402150000191,31.15633400000206,72.57170900000176,0.0,0.000555431373789202,0.0,73,73,73,73,73,73,73,73,73,73,73
