Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/users,30595,0,39,67.12388877989895,19.794791999999006,820.4846250000628,14976.942245464945,8.497136487802177,0.0,39,47,61,79,120,220,380,450,620,750,820
POST,/users,4479,0,27,46.02315934628447,15.476791999844863,610.996041999897,0.0,1.243950787019642,0.0,27,32,37,43,82,140,320,370,540,610,610
DELETE,/users/1687630286080475450,1,0,22.00087499999981,22.00087499999981,22.00087499999981,22.00087499999981,0.0,0.0002777295795980447,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1687630295107741477,1,0,29.287957999997616,29.287957999997616,29.287957999997616,29.287957999997616,0.0,0.0002777295795980447,0.0,29,29,29,29,29,29,29,29,29,29,29
PUT,/users/1687630295107741477,6,0,20,19.483819500000443,16.116916000001424,21.169125000000122,0.0,0.001666377477588268,0.0,20,20,20,20,21,21,21,21,21,21,21
DELETE,/users/1687630299150958950,1,0,19.046666000001267,19.046666000001267,19.046666000001267,19.046666000001267,0.0,0.0002777295795980447,0.0,19,19,19,19,19,19,19,19,19,19,19
DELETE,/users/1687630301142405654,1,0,21.924334000001267,21.924334000001267,21.924334000001267,21.924334000001267,0.0,0.0002777295795980447,0.0,22,22,22,22,22,22,22,22,22,22,22
PUT,/users/1687630301142405654,1,0,31.62708400000014,31.62708400000014,31.62708400000014,31.62708400000014,0.0,0.0002777295795980447,0.0,32,32,32,32,32,32,32,32,32,32,32
DELETE,/users/1687630302178852976,1,0,19.804832999998467,19.804832999998467,19.804832999998467,19.804832999998467,0.0,0.0002777295795980447,0.0,20,20,20,20,20,20,20,20,20,20,20
DELETE,/users/1687630304150848560,2,0,20,20.227541500000612,19.665124999999506,20.789958000001718,0.0,0.0005554591591960894,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1687630306150751335,1,0,22.20995899999778,22.20995899999778,22.20995899999778,22.20995899999778,0.0,0.0002777295795980447,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1687630308160273405,2,0,19.240291999999215,22.305479499999947,19.240291999999215,25.37066700000068,0.0,0.0005554591591960894,0.0,25,25,25,25,25,25,25,25,25,25,25
PUT,/users/1687630308160273405,1,0,19.25820800000011,19.25820800000011,19.25820800000011,19.25820800000011,0.0,0.0002777295795980447,0.0,19,19,19,19,19,19,19,19,19,19,19
DELETE,/users/1687630310171992493,2,0,20.021707999994476,25.106020499997328,20.021707999994476,30.19033300000018,0.0,0.0005554591591960894,0.0,30,30,30,30,30,30,30,30,30,30,30
PUT,/users/1687630310171992493,3,0,20,19.92694466666715,19.671500000001174,20.249166999999346,0.0,0.000833188738794134,0.0,20,20,20,20,20,20,20,20,20,20,20
DELETE,/users/1687630311225419718,1,0,20.832541999993737,20.832541999993737,20.832541999993737,20.832541999993737,0.0,0.0002777295795980447,0.0,21,21,21,21,21,21,21,21,21,21,21
PUT,/users/1687630311225419718,7,0,21,28.664857142856143,17.409250000000043,62.96879099999586,0.0,0.0019441070571863126,0.0,21,31,33,33,63,63,63,63,63,63,63
DELETE,/users/1687630312225066812,1,0,19.003999999995358,19.003999999995358,19.003999999995358,19.003999999995358,0.0,0.0002777295795980447,0.0,19,19,19,19,19,19,19,19,19,19,19
PUT,/users/1687630312225066812,4,0,20,27.139312499995683,19.53862499999559,48.895332999997265,0.0,0.0011109183183921787,0.0,20,20,49,49,49,49,49,49,49,49,49
DELETE,/users/1687630312226210857,1,0,19.66383399999927,19.66383399999927,19.66383399999927,19.66383399999927,0.0,0.0002777295795980447,0.0,20,20,20,20,20,20,20,20,20,20,20
PUT,/users/1687630312226210857,1,0,28.544042000000047,28.544042000000047,28.544042000000047,28.544042000000047,0.0,0.0002777295795980447,0.0,29,29,29,29,29,29,29,29,29,29,29
DELETE,/users/1687630313212016587,1,0,23.145375000005686,23.145375000005686,23.145375000005686,23.145375000005686,0.0,0.0002777295795980447,0.0,23,23,23,23,23,23,23,23,23,23,23
PUT,/users/1687630313212016587,2,0,22,24.30568750000006,21.706207999997673,26.90516700000245,0.0,0.0005554591591960894,0.0,27,27,27,27,27,27,27,27,27,27,27
DELETE,/users/1687630313427310854,1,0,18.475541000000817,18.475541000000817,18.475541000000817,18.475541000000817,0.0,0.0002777295795980447,0.0,18,18,18,18,18,18,18,18,18,18,18
DELETE,/users/1687630315192954569,1,0,21.030666999998004,21.030666999998004,21.030666999998004,21.030666999998004,0.0,0.0002777295795980447,0.0,21,21,21,21,21,21,21,21,21,21,21
PUT,/users/1687630315192954569,1,0,21.35816700000248,21.35816700000248,21.35816700000248,21.35816700000248,0.0,0.0002777295795980447,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1687630317252161685,1,0,18.87966700000021,18.87966700000021,18.87966700000021,18.87966700000021,0.0,0.0002777295795980447,0.0,19,19,19,19,19,19,19,19,19,19,19
PUT,/users/1687630317252161685,3,0,21,22.622013666667346,19.3303329999992,28.010417000004395,0.0,0.000833188738794134,0.0,21,21,28,28,28,28,28,28,28,28,28
