Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1686769502,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1686769503,1,,Aggregated,0.000000,0.000000,130,130,130,130,130,130,130,130,130,130,130,1,0,129.44566699999993,129.44566699999993,129.44566699999993,129.44566699999993,2.0
1686769504,2,,Aggregated,0.000000,0.000000,130,130,130,130,130,130,130,130,130,130,130,2,0,53.25366600000003,91.34966649999998,53.25366600000003,129.44566699999993,2.0
1686769505,3,,Aggregated,0.000000,0.000000,53,53,130,130,130,130,130,130,130,130,130,3,0,53,74.45331933333337,40.66062500000012,129.44566699999993,2.0
1686769506,4,,Aggregated,1.000000,0.000000,53,53,130,130,130,130,130,130,130,130,130,4,0,49,68.15627074999998,40.66062500000012,129.44566699999993,1.5
1686769507,5,,Aggregated,1.000000,0.000000,53,56,56,130,130,130,130,130,130,130,130,5,0,53,65.65206659999997,40.66062500000012,129.44566699999993,33.6
1686769508,6,,Aggregated,1.000000,0.000000,50,53,56,56,130,130,130,130,130,130,130,8,0,49,53.354072875,21.827708,129.44566699999993,61.5
1686769509,7,,Aggregated,1.000000,0.000000,49,50,53,56,130,130,130,130,130,130,130,10,0,47,50.16130420000003,21.827708,129.44566699999993,81.6
1686769510,8,,Aggregated,1.000000,0.000000,49,49,53,53,56,130,130,130,130,130,130,12,0,47,48.31302433333329,21.827708,129.44566699999993,95.0
1686769511,9,,Aggregated,1.333333,0.000000,48,49,50,53,56,130,130,130,130,130,130,14,0,47,46.58004164285707,21.827708,129.44566699999993,104.57142857142857
1686769512,10,,Aggregated,1.428571,0.000000,48,49,51,51,56,130,130,130,130,130,130,16,0,47,45.531471312499825,21.827708,129.44566699999993,111.75
1686769513,11,,Aggregated,1.500000,0.000000,47,49,50,51,56,130,130,130,130,130,130,19,0,47,43.4873595789472,21.827708,129.44566699999993,119.6842105263158
1686769514,12,,Aggregated,1.555556,0.000000,47,48,49,50,53,56,130,130,130,130,130,22,0,41,42.27057377272714,21.827708,129.44566699999993,125.45454545454545
1686769515,13,,Aggregated,1.600000,0.000000,47,48,49,51,53,56,130,130,130,130,130,25,0,47,42.02041159999988,21.827708,129.44566699999993,129.84
1686769516,14,,Aggregated,1.800000,0.000000,47,48,49,50,53,56,130,130,130,130,130,28,0,41,41.094181535714156,21.827708,129.44566699999993,133.28571428571428
1686769517,15,,Aggregated,2.000000,0.000000,41,48,49,49,51,56,130,130,130,130,130,31,0,41,40.14876074193542,21.827708,129.44566699999993,136.03225806451613
1686769518,16,,Aggregated,2.200000,0.000000,29,47,48,49,51,56,130,130,130,130,130,37,0,29,38.00025905405411,20.292708999999576,129.44566699999993,131.43243243243242
1686769519,17,,Aggregated,2.400000,0.000000,28,47,48,49,51,53,130,130,130,130,130,41,0,28,37.46322058536601,20.292708999999576,129.44566699999993,165.82926829268294
1686769520,18,,Aggregated,2.600000,0.000000,28,47,48,49,51,53,130,130,130,130,130,46,0,28,36.54355171739143,19.174333999998794,129.44566699999993,182.8695652173913
1686769521,19,,Aggregated,2.900000,0.000000,28,47,48,48,50,53,56,130,130,130,130,51,0,28,35.963642235294195,19.174333999998794,129.44566699999993,215.52941176470588
1686769522,20,,Aggregated,3.100000,0.000000,27,47,48,49,50,53,56,130,130,130,130,55,0,27,35.452443272727315,19.174333999998794,129.44566699999993,246.76363636363635
1686769523,21,,Aggregated,3.400000,0.000000,27,45,48,48,50,53,56,130,130,130,130,60,0,27,34.93568756666663,19.174333999998794,129.44566699999993,269.18333333333334
1686769524,22,,Aggregated,3.700000,0.000000,27,45,47,48,50,52,56,130,130,130,130,66,0,27,34.88045083333331,19.174333999998794,129.44566699999993,317.969696969697
1686769525,23,,Aggregated,3.900000,0.000000,27,41,47,48,50,52,56,130,130,130,130,71,0,27,34.555483042253485,19.174333999998794,129.44566699999993,356.85915492957747
1686769526,24,,Aggregated,4.100000,0.000000,27,41,47,48,51,53,56,130,130,130,130,78,0,27,33.939136794871686,19.174333999998794,129.44566699999993,393.0128205128205
1686769527,25,,Aggregated,4.400000,0.000000,26,29,47,48,50,52,56,130,130,130,130,86,0,26,33.24515555813949,19.174333999998794,129.44566699999993,403.3139534883721
1686769528,26,,Aggregated,4.600000,0.000000,27,39,47,48,51,52,56,130,130,130,130,93,0,27,33.51542072043005,19.174333999998794,129.44566699999993,412.83870967741933
1686769529,27,,Aggregated,5.000000,0.000000,27,39,47,48,51,52,56,130,130,130,130,100,0,27,33.42790541999998,19.174333999998794,129.44566699999993,404.92
1686769530,28,,Aggregated,5.500000,0.000000,27,32,46,47,50,52,53,56,130,130,130,107,0,27,33.22498599065419,19.174333999998794,129.44566699999993,405.5607476635514
1686769531,29,,Aggregated,5.600000,0.000000,26,29,46,47,50,52,53,56,130,130,130,116,0,26,32.51196051724137,19.174333999998794,129.44566699999993,406.0689655172414
