Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/users,30713,0,38,66.27218337378275,18.58758299999863,3274.294665999605,11603.894214176407,8.536681054174679,0.0,38,46,57,72,120,220,360,440,620,2900,3300
POST,/users,4366,0,28,48.60609432592419,16.51075000017954,640.9323329999097,0.0,1.2135300844113779,0.0,28,33,39,45,94,150,310,370,580,640,640
DELETE,/users/1687634654192096097,1,0,25.566375000000363,25.566375000000363,25.566375000000363,25.566375000000363,0.0,0.0002779500880465822,0.0,26,26,26,26,26,26,26,26,26,26,26
DELETE,/users/1687634657028491598,1,0,25.173417000001308,25.173417000001308,25.173417000001308,25.173417000001308,0.0,0.0002779500880465822,0.0,25,25,25,25,25,25,25,25,25,25,25
PUT,/users/1687634657028491598,1,0,22.049374999999927,22.049374999999927,22.049374999999927,22.049374999999927,0.0,0.0002779500880465822,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1687634660065081531,1,0,23.56312499999902,23.56312499999902,23.56312499999902,23.56312499999902,0.0,0.0002779500880465822,0.0,24,24,24,24,24,24,24,24,24,24,24
PUT,/users/1687634660065081531,3,0,25,25.239388999999335,22.52845800000003,27.881666999999055,0.0,0.0008338502641397466,0.0,25,25,28,28,28,28,28,28,28,28,28
DELETE,/users/1687634663062510034,1,0,23.559791000000274,23.559791000000274,23.559791000000274,23.559791000000274,0.0,0.0002779500880465822,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/users/1687634667074015609,2,0,19.39895800000002,20.12039550000111,19.39895800000002,20.841833000002197,0.0,0.0005559001760931644,0.0,21,21,21,21,21,21,21,21,21,21,21
PUT,/users/1687634667074015609,1,0,21.535416999999057,21.535416999999057,21.535416999999057,21.535416999999057,0.0,0.0002779500880465822,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1687634667110801786,1,0,21.773707999997782,21.773707999997782,21.773707999997782,21.773707999997782,0.0,0.0002779500880465822,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1687634670095422177,2,0,20,19.88014549999839,19.657332999997834,20.10295799999895,0.0,0.0005559001760931644,0.0,20,20,20,20,20,20,20,20,20,20,20
PUT,/users/1687634670095422177,4,0,20,20.705000000000418,18.397416999999194,23.06708300000082,0.0,0.0011118003521863287,0.0,21,21,23,23,23,23,23,23,23,23,23
DELETE,/users/1687634672136596135,1,0,28.530583000001997,28.530583000001997,28.530583000001997,28.530583000001997,0.0,0.0002779500880465822,0.0,29,29,29,29,29,29,29,29,29,29,29
DELETE,/users/1687634676150860174,2,0,18.349291999999906,20.203437999999352,18.349291999999906,22.057583999998798,0.0,0.0005559001760931644,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1687634677140632602,1,0,19.783249999999697,19.783249999999697,19.783249999999697,19.783249999999697,0.0,0.0002779500880465822,0.0,20,20,20,20,20,20,20,20,20,20,20
PUT,/users/1687634677140632602,1,0,18.666790999997573,18.666790999997573,18.666790999997573,18.666790999997573,0.0,0.0002779500880465822,0.0,19,19,19,19,19,19,19,19,19,19,19
DELETE,/users/1687634678152884545,1,0,20.61658299999891,20.61658299999891,20.61658299999891,20.61658299999891,0.0,0.0002779500880465822,0.0,21,21,21,21,21,21,21,21,21,21,21
PUT,/users/1687634678152884545,2,0,18,19.345291500000528,17.806374999999264,20.88420800000179,0.0,0.0005559001760931644,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1687634678196181967,2,0,21.475000000002353,26.690145500001705,21.475000000002353,31.905291000001057,0.0,0.0005559001760931644,0.0,32,32,32,32,32,32,32,32,32,32,32
DELETE,/users/1687634679173482072,1,0,42.85212500000313,42.85212500000313,42.85212500000313,42.85212500000313,0.0,0.0002779500880465822,0.0,43,43,43,43,43,43,43,43,43,43,43
PUT,/users/1687634679173482072,1,0,21.115375000000824,21.115375000000824,21.115375000000824,21.115375000000824,0.0,0.0002779500880465822,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1687634679342892165,1,0,20.75937499999725,20.75937499999725,20.75937499999725,20.75937499999725,0.0,0.0002779500880465822,0.0,21,21,21,21,21,21,21,21,21,21,21
PUT,/users/1687634679342892165,1,0,20.860333999998204,20.860333999998204,20.860333999998204,20.860333999998204,0.0,0.0002779500880465822,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1687634680151781257,1,0,27.77012500000353,27.77012500000353,27.77012500000353,27.77012500000353,0.0,0.0002779500880465822,0.0,28,28,28,28,28,28,28,28,28,28,28
DELETE,/users/1687634681163273195,1,0,22.633667000000912,22.633667000000912,22.633667000000912,22.633667000000912,0.0,0.0002779500880465822,0.0,23,23,23,23,23,23,23,23,23,23,23
PUT,/users/1687634681163273195,1,0,20.063833999998337,20.063833999998337,20.063833999998337,20.063833999998337,0.0,0.0002779500880465822,0.0,20,20,20,20,20,20,20,20,20,20,20
DELETE,/users/1687634682177706409,2,0,19.2904580000004,20.354749500000935,19.2904580000004,21.41904100000147,0.0,0.0005559001760931644,0.0,21,21,21,21,21,21,21,21,21,21,21
PUT,/users/1687634682177706409,3,0,20,19.862083333331764,17.577457999998103,22.493333999996423,0.0,0.0008338502641397466,0.0,20,20,22,22,22,22,22,22,22,22,22
DELETE,/users/1687634682183626220,1,0,18.09595800000352,18.09595800000352,18.09595800000352,18.09595800000352,0.0,0.0002779500880465822,0.0,18,18,18,18,18,18,18,18,18,18,18
PUT,/users/1687634682183626220,1,0,21.66574999999682,21.66574999999682,21.66574999999682,21.66574999999682,0.0,0.0002779500880465822,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/users/1687634683191839463,1,0,31.948833000001287,31.948833000001287,31.948833000001287,31.948833000001287,0.0,0.0002779500880465822,0.0,32,32,32,32,32,32,32,32,32,32,32
PUT,/users/1687634683191839463,6,0,21,21.869708333336273,17.32533400000591,29.498500000002537,0.0,0.0016677005282794931,0.0,22,22,22,22,29,29,29,29,29,29,29
DELETE,/users/1687634686222755427,1,0,20.890291000000616,20.890291000000616,20.890291000000616,20.890291000000616,0.0,0.0002779500880465822,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1687634687201486166,1,0,21.48874999999606,21.48874999999606,21.48874999999606,21.48874999999606,0.0,0.0002779500880465822,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1687634687212052434,3,0,27,25.82315266666531,21.532749999998657,29.036582999999894,0.0,0.0008338502641397466,0.0,27,27,29,29,29,29,29,29,29,29,29
PUT,/users/1687634687212052434,2,0,20,20.037104000000028,19.83395799999954,20.240250000000515,0.0,0.0005559001760931644,0.0,20,20,20,20,20,20,20,20,20,20,20
DELETE,/users/1687634689241295955,1,0,24.572042000002625,24.572042000002625,24.572042000002625,24.572042000002625,0.0,0.0002779500880465822,0.0,25,25,25,25,25,25,25,25,25,25,25
DELETE,/users/1687634689254335845,1,0,37.3475840000026,37.3475840000026,37.3475840000026,37.3475840000026,0.0,0.0002779500880465822,0.0,37,37,37,37,37,37,37,37,37,37,37
