Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/users,12452,0,31,36.86262154866701,18.618167000113317,2766.851582999948,5000.742611628654,3.459357265806496,0.0,31,35,37,40,50,69,100,120,210,2200,2800
POST,/users,1742,0,26,33.49255201779666,16.995667000173853,3487.8562909999573,0.0,0.48395441351067425,0.0,26,29,32,33,42,55,91,110,2400,3500,3500
DELETE,/users/1687612080134528055,1,0,21.69333299999998,21.69333299999998,21.69333299999998,21.69333299999998,0.0,0.0002778153923712252,0.0,22,22,22,22,22,22,22,22,22,22,22
PUT,/users/1687612080134528055,1,0,19.841916999999043,19.841916999999043,19.841916999999043,19.841916999999043,0.0,0.0002778153923712252,0.0,20,20,20,20,20,20,20,20,20,20,20
DELETE,/users/1687612092169933298,1,0,37.76345800000058,37.76345800000058,37.76345800000058,37.76345800000058,0.0,0.0002778153923712252,0.0,38,38,38,38,38,38,38,38,38,38,38
PUT,/users/1687612092169933298,3,0,21,20.33355600000064,18.150916999999822,22.158834000002514,0.0,0.0008334461771136756,0.0,21,21,22,22,22,22,22,22,22,22,22
DELETE,/users/1687612104148280572,1,0,19.583083000000556,19.583083000000556,19.583083000000556,19.583083000000556,0.0,0.0002778153923712252,0.0,20,20,20,20,20,20,20,20,20,20,20
DELETE,/users/1687612107172927816,1,0,19.80108300000083,19.80108300000083,19.80108300000083,19.80108300000083,0.0,0.0002778153923712252,0.0,20,20,20,20,20,20,20,20,20,20,20
DELETE,/users/1687612108184610099,1,0,21.381334000000862,21.381334000000862,21.381334000000862,21.381334000000862,0.0,0.0002778153923712252,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/users/1687612112198893732,1,0,20.511875000003954,20.511875000003954,20.511875000003954,20.511875000003954,0.0,0.0002778153923712252,0.0,21,21,21,21,21,21,21,21,21,21,21
PUT,/users/1687612112198893732,1,0,20.326957999998285,20.326957999998285,20.326957999998285,20.326957999998285,0.0,0.0002778153923712252,0.0,20,20,20,20,20,20,20,20,20,20,20
DELETE,/users/1687612115203001096,1,0,19.772959000000867,19.772959000000867,19.772959000000867,19.772959000000867,0.0,0.0002778153923712252,0.0,20,20,20,20,20,20,20,20,20,20,20
DELETE,/users/1687612117355224749,1,0,23.58329199999787,23.58329199999787,23.58329199999787,23.58329199999787,0.0,0.0002778153923712252,0.0,24,24,24,24,24,24,24,24,24,24,24
