Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1686562413,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1686562414,1,,Aggregated,0.000000,0.000000,830,830,830,830,830,830,830,830,830,830,830,1,0,827.6744800000007,827.6744800000007,827.6744800000007,827.6744800000007,2.0
1686562415,2,,Aggregated,0.000000,0.000000,830,830,830,830,830,830,830,830,830,830,830,2,0,113.8296840000006,470.75208200000066,113.8296840000006,827.6744800000007,2.0
1686562416,3,,Aggregated,0.000000,0.000000,110,110,830,830,830,830,830,830,830,830,830,3,0,110.0,344.325857666667,91.47340899999978,827.6744800000007,2.0
1686562417,4,,Aggregated,1.000000,0.000000,110,110,830,830,830,830,830,830,830,830,830,4,0,91,277.84578525000023,78.40556799999999,827.6744800000007,2.0
1686562418,5,,Aggregated,1.000000,0.000000,95,110,110,830,830,830,830,830,830,830,830,5,0,95,241.2885294000002,78.40556799999999,827.6744800000007,2.0
1686562419,6,,Aggregated,1.000000,0.000000,95,100,110,110,830,830,830,830,830,830,830,7,0,95,194.24052328571432,53.65073900000006,827.6744800000007,2.0
1686562420,7,,Aggregated,1.000000,0.000000,95,100,100,110,830,830,830,830,830,830,830,9,0,95,168.66042200000012,53.65073900000006,827.6744800000007,2.0
1686562421,8,,Aggregated,1.000000,0.000000,95,100,110,110,130,830,830,830,830,830,830,11,0,95,155.48171581818195,53.65073900000006,827.6744800000007,2.0
1686562422,9,,Aggregated,1.166667,0.000000,91,100,100,110,130,830,830,830,830,830,830,13,0,91,141.0283183076924,43.495897999999755,827.6744800000007,2.0
1686562423,10,,Aggregated,1.285714,0.000000,91,100,110,110,130,830,830,830,830,830,830,15,0,91,132.48685233333353,43.495897999999755,827.6744800000007,2.0
1686562424,11,,Aggregated,1.444444,0.000000,91,100,110,110,130,830,830,830,830,830,830,18,0,80,123.54146922222243,43.495897999999755,827.6744800000007,2.0
1686562425,12,,Aggregated,1.444444,0.000000,80,100,110,110,120,130,830,830,830,830,830,21,0,80,116.33489366666676,43.495897999999755,827.6744800000007,2.0
1686562426,13,,Aggregated,1.500000,0.000000,80,100,110,110,120,130,830,830,830,830,830,24,0,78,110.28511483333357,39.91937099999987,827.6744800000007,2.0
1686562427,14,,Aggregated,1.600000,0.000000,78,95,100,110,120,130,830,830,830,830,830,27,0,78,104.60088537037052,39.91937099999987,827.6744800000007,2.0
1686562428,15,,Aggregated,1.900000,0.000000,73,91,100,110,120,130,830,830,830,830,830,30,0,72,99.84395109999997,39.91937099999987,827.6744800000007,2.0
1686562429,16,,Aggregated,2.100000,0.000000,72,91,100,110,110,130,830,830,830,830,830,33,0,72,97.33214609090902,39.91937099999987,827.6744800000007,2.0
1686562430,17,,Aggregated,2.300000,0.000000,73,95,100,110,130,320,830,830,830,830,830,38,0,72,101.63952026315795,39.91937099999987,827.6744800000007,2.0
1686562431,18,,Aggregated,2.500000,0.000000,78,94,100,110,120,160,830,830,830,830,830,42,0,73,99.94926190476201,39.91937099999987,827.6744800000007,2.0
1686562432,19,,Aggregated,2.600000,0.000000,78,95,100,110,130,320,830,830,830,830,830,46,0,73,110.47641995652192,39.91937099999987,827.6744800000007,5.434782608695652
1686562433,20,,Aggregated,3.100000,0.000000,88,100,110,110,160,670,680,830,830,830,830,52,0,80,130.20311167307702,39.91937099999987,827.6744800000007,18.23076923076923
1686562434,21,,Aggregated,3.100000,0.000000,88,100,110,110,160,670,680,830,830,830,830,56,0,88,128.26646823214298,39.91937099999987,827.6744800000007,31.267857142857142
1686562435,22,,Aggregated,3.600000,0.000000,88,110,110,120,320,640,680,830,830,830,830,64,0,86,137.83521181250003,39.91937099999987,827.6744800000007,77.734375
1686562436,23,,Aggregated,3.600000,0.000000,88,110,110,120,320,640,680,830,830,830,830,70,0,86,133.06171144285722,39.91937099999987,827.6744800000007,107.92857142857143
1686562437,24,,Aggregated,4.100000,0.000000,80,100,110,120,160,640,680,830,830,830,830,76,0,79,128.50229517105265,39.91937099999987,827.6744800000007,131.52631578947367
1686562438,25,,Aggregated,4.600000,0.000000,80,110,110,120,160,610,680,830,830,830,830,81,0,80,127.69331772839503,39.91937099999987,827.6744800000007,163.22222222222223
1686562439,26,,Aggregated,4.600000,0.000000,79,100,110,120,160,610,680,830,830,830,830,86,0,78,123.82610631395346,39.91937099999987,827.6744800000007,191.2325581395349
1686562440,27,,Aggregated,4.900000,0.000000,78,100,110,120,160,610,680,830,830,830,830,94,0,76,119.93116991489367,38.23520099999911,827.6744800000007,206.38297872340425
1686562441,28,,Aggregated,4.900000,0.000000,73,100,110,120,160,570,670,680,830,830,830,102,0,72,117.41627347058828,38.23520099999911,827.6744800000007,217.0686274509804
1686562442,29,,Aggregated,5.300000,0.000000,79,110,120,130,170,570,670,680,830,830,830,108,0,78,119.16176725000012,38.23520099999911,827.6744800000007,227.64814814814815
1686562443,30,,Aggregated,5.500000,0.000000,78,110,120,130,180,570,670,680,830,830,830,116,1,76,118.06193606034503,38.23520099999911,827.6744800000007,226.3706896551724
