Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1687630271,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1687630272,1,,Aggregated,0.000000,0.000000,270,270,270,270,270,270,270,270,270,270,270,1,0,271.95755099999985,271.95755099999985,271.95755099999985,271.95755099999985,2.0
1687630273,2,,Aggregated,0.000000,0.000000,270,270,270,270,270,270,270,270,270,270,270,2,0,53,162.32870249999996,52.6998540000001,271.95755099999985,2.0
1687630274,3,,Aggregated,0.000000,0.000000,66,66,270,270,270,270,270,270,270,270,270,3,0,66,130.27288433333308,52.6998540000001,271.95755099999985,2.0
1687630275,4,,Aggregated,0.000000,0.000000,66,66,270,270,270,270,270,270,270,270,270,4,0,53,109.77732149999973,48.290632999999694,271.95755099999985,2.0
1687630276,5,,Aggregated,1.000000,0.000000,59,66,66,270,270,270,270,270,270,270,270,5,0,59,99.62659819999986,48.290632999999694,271.95755099999985,2.0
1687630277,6,,Aggregated,1.000000,0.000000,53,59,66,66,270,270,270,270,270,270,270,7,0,53,83.33225185714265,38.930088999999946,271.95755099999985,2.0
1687630278,7,,Aggregated,1.000000,0.000000,59,63,66,86,270,270,270,270,270,270,270,9,0,59,81.37770766666651,38.930088999999946,271.95755099999985,2.0
1687630279,8,,Aggregated,1.000000,0.000000,63,86,100,100,160,270,270,270,270,270,270,11,0,63,90.18064972727262,38.930088999999946,271.95755099999985,2.0
1687630280,9,,Aggregated,1.000000,0.000000,60,66,86,100,160,270,270,270,270,270,270,13,0,60,82.84394353846142,25.271258000000074,271.95755099999985,2.0
1687630281,10,,Aggregated,1.142857,0.000000,59,63,86,100,160,270,270,270,270,270,270,15,0,59,77.37473626666666,25.271258000000074,271.95755099999985,2.0
1687630282,11,,Aggregated,1.444444,0.000000,53,63,80,86,160,270,270,270,270,270,270,20,0,50,67.92303665000011,22.844339000000602,271.95755099999985,17.7
1687630283,12,,Aggregated,1.500000,0.000000,50,60,80,86,100,160,270,270,270,270,270,24,0,48,64.50188020833345,22.844339000000602,271.95755099999985,34.916666666666664
1687630284,13,,Aggregated,1.700000,0.000000,46,59,66,80,100,160,270,270,270,270,270,27,0,46,60.75999003703711,22.844339000000602,271.95755099999985,66.92592592592592
1687630285,14,,Aggregated,1.900000,0.000000,46,53,63,80,100,160,270,270,270,270,270,30,0,43,58.95635500000008,22.844339000000602,271.95755099999985,92.53333333333333
1687630286,15,,Aggregated,2.200000,0.000000,43,53,63,79,97,160,270,270,270,270,270,33,0,43,57.68182645454561,22.844339000000602,271.95755099999985,113.45454545454545
1687630287,16,,Aggregated,2.500000,0.000000,43,51,60,66,97,160,270,270,270,270,270,37,0,43,55.36413364864873,21.302228999999784,271.95755099999985,140.40540540540542
1687630288,17,,Aggregated,2.700000,0.000000,42,50,59,63,86,100,270,270,270,270,270,42,0,40,52.256504714285775,21.302228999999784,271.95755099999985,200.45238095238096
1687630289,18,,Aggregated,2.900000,0.000000,40,50,59,63,86,100,270,270,270,270,270,47,0,40,50.78715465957454,21.302228999999784,271.95755099999985,220.29787234042553
1687630290,19,,Aggregated,3.000000,0.000000,40,50,59,63,86,100,160,270,270,270,270,52,0,39,50.58487696153839,21.302228999999784,271.95755099999985,236.32692307692307
1687630291,20,,Aggregated,3.500000,0.000000,39,48,57,63,86,100,160,270,270,270,270,57,0,39,49.09051612280709,18.2059960000025,271.95755099999985,260.8421052631579
1687630292,21,,Aggregated,3.400000,0.000000,40,48,57,60,81,98,160,270,270,270,270,64,0,39,48.533440046874986,18.2059960000025,271.95755099999985,282.6875
1687630293,22,,Aggregated,3.700000,0.000000,37,46,53,59,80,98,160,270,270,270,270,71,0,37,46.665488352112654,18.2059960000025,271.95755099999985,309.3098591549296
1687630294,23,,Aggregated,4.100000,0.000000,39,48,59,63,91,160,350,350,350,350,350,79,0,39,55.207335518987286,18.2059960000025,351.56817200000035,308.62025316455697
1687630295,24,,Aggregated,4.500000,0.000000,37,48,57,63,86,100,350,350,350,350,350,85,0,37,54.05823798823525,18.2059960000025,351.56817200000035,305.8235294117647
1687630296,25,,Aggregated,4.600000,0.000000,39,48,60,66,91,130,350,350,350,350,350,92,0,37,54.91605852173912,18.2059960000025,351.56817200000035,308.85869565217394
1687630297,26,,Aggregated,5.000000,0.000000,39,51,66,82,160,230,350,350,350,350,350,99,0,39,64.35389654545456,18.2059960000025,351.56817200000035,316.35353535353534
1687630298,27,,Aggregated,5.400000,0.000000,39,51,71,82,140,220,290,350,350,350,350,106,0,39,64.19654828301887,18.2059960000025,351.56817200000035,318.2830188679245
1687630299,28,,Aggregated,5.700000,0.000000,40,57,79,85,160,230,290,350,350,350,350,113,0,40,67.15048847787611,18.2059960000025,351.56817200000035,325.6725663716814
1687630300,29,,Aggregated,6.100000,0.000000,42,60,82,98,180,230,290,350,350,350,350,122,0,42,72.15454054098358,18.2059960000025,351.56817200000035,349.2049180327869
1687630301,30,,Aggregated,6.200000,0.000000,44,63,85,100,180,230,290,350,350,350,350,129,0,44,72.59594990697673,18.2059960000025,351.56817200000035,367.74418604651163
1687630302,31,,Aggregated,6.600000,0.000000,48,73,86,110,180,240,350,350,440,440,440,139,0,48,76.57839467625901,18.2059960000025,438.7624750000043,374.9136690647482
1687630304,32,,Aggregated,7.000000,0.000000,50,77,93,110,180,230,350,350,440,440,440,146,0,50,77.2577625068493,18.2059960000025,438.7624750000043,403.3013698630137
1687630305,33,,Aggregated,7.100000,0.000000,50,77,93,110,170,230,290,350,440,440,440,155,0,50,76.41986154838705,18.2059960000025,438.7624750000043,423.5548387096774
1687630306,34,,Aggregated,7.300000,0.000000,51,79,100,120,190,220,290,350,440,440,440,163,0,51,80.8221248895704,18.2059960000025,438.7624750000043,444.29447852760734
1687630307,35,,Aggregated,7.500000,0.000000,51,80,110,130,200,250,290,350,440,440,440,171,0,51,83.7012085497075,18.2059960000025,438.7624750000043,452.72514619883043
1687630308,36,,Aggregated,7.600000,0.000000,52,79,100,130,200,250,290,350,440,440,440,178,0,51,82.61497387640446,18.2059960000025,438.7624750000043,462.07865168539325
1687630309,37,,Aggregated,7.700000,0.000000,51,74,97,120,200,250,290,350,440,440,440,188,0,51,80.77493986170205,18.2059960000025,438.7624750000043,499.1968085106383
1687630310,38,,Aggregated,7.900000,0.000000,51,78,100,130,210,250,290,350,440,440,440,199,0,51,83.11984586934668,18.2059960000025,438.7624750000043,533.1256281407035
1687630311,39,,Aggregated,7.900000,0.000000,53,81,120,140,210,250,280,350,440,440,440,211,0,53,86.84090986255919,18.2059960000025,438.7624750000043,550.914691943128
1687630312,40,,Aggregated,8.200000,0.000000,55,85,120,140,210,250,280,350,440,440,440,219,0,55,87.51213924200907,18.2059960000025,438.7624750000043,560.9497716894978
1687630313,41,,Aggregated,8.600000,0.000000,54,82,120,140,200,250,280,350,440,440,440,227,0,54,86.34577751982373,18.2059960000025,438.7624750000043,597.9471365638766
1687630314,42,,Aggregated,8.900000,0.000000,54,85,110,140,200,250,280,350,440,440,440,238,0,53,85.324411840336,18.2059960000025,438.7624750000043,659.6428571428571
1687630315,43,,Aggregated,9.000000,0.000000,52,82,110,130,200,240,280,350,440,440,440,247,0,52,83.867738445344,18.2059960000025,438.7624750000043,698.8623481781376
1687630316,44,,Aggregated,8.800000,0.000000,54,86,120,140,200,240,270,350,440,440,440,262,0,54,86.80754306870212,18.2059960000025,438.7624750000043,735.6946564885496
